t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-0.11308922740836469,10911920619.9492,2.395279461080722e+16,311502.506241006,265004.9138322528,5.710672504190631e+18,13.395268160721622,20430.26689051245,5.734625298801477e+18,-1262855946.1368833,2689636.938766213
220000.0,-0.3507313038785297,9331026654.62404,3.0680083160453372e+16,1150042.3190589426,1123751.4480370397,9.87849704614641e+18,49.62881812418674,89172.71047131797,9.90917712930691e+18,-9076353008.530306,16474558.562981086
364000.0,5.26109654876489,8484631699.957129,3.4759075906375532e+16,-16889556.868887726,-15354244.774404867,1.3966735845715544e+19,-725.4120498883988,-1200101.6558475841,1.4001494921621957e+19,-144034602241.28955,124908023.13679563
536800.0,33.39352811234586,7900296512.596066,3.782250368705787e+16,-132139294.62783189,-130694496.5145709,1.8268158356807223e+19,-5692.03984146601,-10488313.181904623,1.8305980860494184e+19,-491764099715.104,575285820.7402556
744160.0,-190.91620692537802,7461018516.466299,4.035875206416701e+16,663309673.2924876,678022113.738465,2.293651033180243e+19,28602.838170526276,53815327.919700705,2.2976869083866518e+19,10120749425450.088,-3002932499.557833
992992.0,-3060.696573302073,7117823556.872239,4.257688002224497e+16,14035344821.449358,15180311500.664886,2.8091520190766113e+19,606339.2208007181,1236079382.7470183,2.813409707078851e+19,130884439972363.64,-52986972788.83819
1291590.4,-17865.39359995467,6843172256.563767,4.458521194266837e+16,99639614363.23161,112271395561.45125,3.3846189445069214e+19,4310882.48129819,9271712924.278488,3.389077465701202e+19,822746134074208.5,-343697027582.3093
1649908.48,-67110.83730796486,6619192185.747605,4.644699225951127e+16,456694684029.7275,532184842720.56964,4.0317276269774225e+19,19786863.859593194,44490798245.57513,4.036372326203367e+19,3547276181857027.0,-1475509370016.086
2079890.176,-189025.4829958815,6433118694.095381,4.8202298394323704e+16,1581305498313.5125,1893958034882.4377,4.763042489872694e+19,68609205.26123323,160133433510.33713,4.76786271971214e+19,1.1836706157729618e+16,-4873311945881.07
2595868.2112,-431819.2682691157,6274873954.594066,4.987811094411273e+16,4464641299705.046,5466750398593.919,5.59233462445756e+19,193989966.0461325,467165738555.62573,5.597322435551996e+19,3.262399138335326e+16,-13330050376238.781
3215041.8534399997,-841845.8281560619,6135905528.859456,5.149351378160311e+16,10775426775752.393,13426978518970.54,6.534861701148962e+19,468890642.5099422,1159203306065.0933,6.540011052527174e+19,7.74252605040469e+16,-31574500864871.71
3958050.2241279995,-1453126.7357290965,6008964595.291956,5.30626929443958e+16,22969911566460.65,29016918380257.61,7.60770731205424e+19,1001071413.7517073,2530151732864.5337,7.61301358134867e+19,1.628833279939837e+17,-66712155096784.516
4849660.268953599,-2284302.979353622,5888375176.419063,5.459692992663593e+16,44303715989531.945,56563586172181.19,8.830234449623679e+19,1933943436.878973,4980546671867.761,8.835694142616255e+19,3.103024867196145e+17,-128345092717331.81
5919592.322744318,-3343303.6404666696,5770326187.998788,5.610620166742694e+16,78758959217822.06,101375209879056.73,1.0224654661098501e+20,3443778558.075319,9013619287468.104,1.0230265281264902e+20,5.44075485560966e+17,-228149358423413.28
7203510.787293182,-4635542.249483823,5652870950.909132,5.760069637810729e+16,130922413739485.48,169567600757075.84,1.1816647388639298e+20,5734813485.756429,15225431298308.398,1.1822407458276064e+20,8.892177813520411e+17,-378702938383264.5
8744212.944751818,-6170849.878371018,5535527955.286342,5.9092309622589256e+16,205847268067743.25,267869398484058.84,1.3635889679513146e+20,9033671575.057426,24293532970828.742,1.3641798910473481e+20,1.3684759514939343e+18,-591441756293222.0
10593055.53370218,-7966251.769827208,5418558052.134567,6.05959462389721e+16,308907265611417.7,403421277868528.75,1.5716291389808116e+20,13583514856.941973,36965996245592.98,1.572235098442852e+20,1.9995820302236872e+18,-873784369792040.2
