t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-2.621481140146817,17211554904.604332,4.3376981151322856e+16,4946910.6135419505,5727267.194762715,7.537237252143355e+18,195.8177893580415,323228.3898494941,7.580614189337638e+18,43955822414.941895,12281794.378713163
220000.0,-866.788240447588,14510439358.233227,5.422113118046837e+16,2271112253.8076615,2228603329.030091,1.328089998840165e+19,90470.7875581358,133551067.35564092,1.3335116073298987e+19,5051205629480.612,-289197517.4432453
364000.0,-12804.982053625521,13165752849.535069,6.0585434047695864e+16,38641132555.810165,39797938234.30311,1.9012781626345193e+19,1541915.4204854942,2423957155.2410226,1.90732889392125e+19,78205084735168.38,-3039865981.0767174
536800.0,-84207.67156763544,12317667681.44461,6.529398114707098e+16,299143822409.0085,322973750433.2951,2.510879340054848e+19,11956108.945585672,19966760492.21496,2.5173507840881488e+19,580184531615623.5,-1621205445.234467
744160.0,-340197.5950043583,11729405148.245354,6.9157966916767624e+16,1454187820389.4524,1636920499298.3967,3.177722810344866e+19,58214367.08826191,102640933874.25932,3.1843637526167753e+19,2751647844880497.0,90160416387.77821
992992.0,-981220.5311400103,11294470144.773888,7.251762746987594e+16,5140169604240.463,5993756527056.964,3.9187299240216764e+19,206111591.56128573,380959268504.1224,3.925024853272026e+19,9579247576414154.0,602481298517.8733
1291590.4,-2213364.240545737,10953520762.543646,7.554735438694667e+16,14399997048024.863,17282233391521.77,4.750351456105836e+19,578396245.3627046,1112853224113.6414,4.7552521569975796e+19,2.6570849434831092e+16,2291696743486.889
1649908.48,-4157515.94046577,10669078501.830715,7.834879804405413e+16,33844566151478.43,41560932356489.305,5.6899914089699164e+19,1361813109.0720568,2710163353157.9575,5.6916353560411046e+19,6.198104501392827e+16,6399341699661.5
2079890.176,-6809960.105522811,10416401332.300562,8.098743981956915e+16,69465138775342.87,86840519752106.55,6.756815104527861e+19,2800218605.5922637,5732781237506.217,6.7523025599777006e+19,1.262603683050666e+17,14558256398107.285
2595868.2112,-10073946.866195682,10179979813.902334,8.350992116426525e+16,128212354071105.05,162493425125491.22,7.972310463537622e+19,5178282876.595638,10857342610009.08,7.957603754417201e+19,2.3084987641012058e+17,28704258370511.344
3215041.8534399997,-13825030.534322405,9951457109.96209,8.595369367123642e+16,217523265299359.5,278563866602141.78,9.360686530707327e+19,8803000923.357925,18837525498542.883,9.330659677473024e+19,3.866859312160492e+17,51228258672813.99
3958050.2241279995,-17965229.836624026,9727466897.618666,8.835300881838797e+16,344924821212509.9,445187478182995.25,1.094907480126631e+20,13988197427.943544,30470329611507.17,1.0897700548977762e+20,6.028306090833435e+17,85519238300887.08
4849660.268953599,-22445591.94183014,9507219235.337177,9.074252539777088e+16,517742836851786.1,672177462126372.5,1.2767439100126413e+20,21043275162.390354,46573465202776.45,1.2688070867417211e+20,8.855244865828376e+17,136880714479958.6
5919592.322744318,-27259429.31060313,9290200833.998068,9.315877326834118e+16,742851541211943.9,968689655403706.4,1.484808445205461e+20,30263690518.786087,67969444470193.95,1.47337818195476e+20,1.2377510116266706e+18,213627617203327.88
7203510.787293182,-32417182.91279763,9074443254.412937,9.563946835178957e+16,1026329393158339.6,1342778232611815.0,1.7224689389636423e+20,41917803786.15919,95464699348722.62,1.7068545880293068e+20,1.6592111616348488e+18,328014393391473.44
8744212.944751818,-37913952.74043401,8855647427.232882,9.822080651317725e+16,1372862843776530.0,1800621333208246.8,1.993087527971939e+20,56223668036.6817,129808626048858.22,1.972632543316678e+20,2.1465260914890168e+18,496529578043965.4
10593055.53370218,-43699340.82078516,8627176974.405174,1.0093313086403026e+17,1784802673048318.5,2345281914986390.5,2.2998474493771517e+20,73311655441.26411,171621131822646.97,2.2739570035648076e+20,2.693540435499524e+18,739055631826220.6
