# Target loading - inner     : ITER#2396_(F57-100-Ne_0.6%-Be0,_tau=0.36e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
 -8.9207E-02	  1.1514E+19	  1.3358E-01	  1.3632E-01	  1.2402E+05	  9.6362E+03	  1.1438E+05	  5.1496E+03	  4.4866E+03	 -3.1233E-01	  4.1796E+00	 -3.8839E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -7.9142E-02	  1.9910E+19	  1.6310E-01	  1.6489E-01	  1.4083E+05	  1.8084E+04	  1.2275E+05	  9.6825E+03	  8.4011E+03	 -2.9284E-01	  4.1840E+00	 -3.8749E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -6.9145E-02	  3.9985E+19	  2.3966E-01	  2.3879E-01	  1.8155E+05	  4.9440E+04	  1.3211E+05	  2.3927E+04	  2.5512E+04	 -2.7247E-01	  4.1884E+00	 -3.8659E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -5.9352E-02	  6.8222E+19	  2.9859E-01	  2.9475E-01	  2.1190E+05	  6.9063E+04	  1.4284E+05	  4.6030E+04	  2.3033E+04	 -2.5118E-01	  4.1927E+00	 -3.8571E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -4.9897E-02	  8.8873E+19	  3.4287E-01	  3.4386E-01	  2.5374E+05	  9.7810E+04	  1.5593E+05	  6.3923E+04	  3.3887E+04	 -2.2926E-01	  4.1968E+00	 -3.8486E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -4.0831E-02	  1.4871E+20	  4.3462E-01	  4.3374E-01	  3.3566E+05	  1.6336E+05	  1.7230E+05	  1.2473E+05	  3.8625E+04	 -2.0660E-01	  4.2008E+00	 -3.8405E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -3.2328E-02	  2.4023E+20	  5.2724E-01	  5.2715E-01	  5.4422E+05	  3.5083E+05	  1.9339E+05	  2.2897E+05	  1.2186E+05	 -1.8280E-01	  4.2045E+00	 -3.8328E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.4505E-02	  3.8705E+20	  5.8152E-01	  5.8168E-01	  7.5458E+05	  5.3306E+05	  2.2152E+05	  3.8426E+05	  1.4880E+05	 -1.5826E-01	  4.2080E+00	 -3.8258E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.7383E-02	  6.1074E+20	  5.9530E-01	  5.9528E-01	  1.1811E+06	  9.1581E+05	  2.6525E+05	  6.1033E+05	  3.0548E+05	 -1.3259E-01	  4.2111E+00	 -3.8194E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.1117E-02	  8.4666E+20	  6.1529E-01	  6.1277E-01	  1.6019E+06	  1.2789E+06	  3.2298E+05	  8.4454E+05	  4.3436E+05	 -1.0533E-01	  4.2138E+00	 -3.8138E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -5.8966E-03	  1.0931E+21	  6.4138E-01	  6.3776E-01	  2.2311E+06	  1.8373E+06	  3.9385E+05	  1.1243E+06	  7.1294E+05	 -7.5845E-02	  4.2161E+00	 -3.8091E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.7791E-03	  1.5221E+21	  7.1820E-01	  7.1496E-01	  3.0349E+06	  2.5638E+06	  4.7112E+05	  1.6711E+06	  8.9275E+05	 -3.0153E-02	  4.2179E+00	 -3.8054E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
  3.6125E-03	  1.9780E+21	  8.7554E-01	  8.7851E-01	  4.3774E+06	  3.7686E+06	  6.0888E+05	  2.5481E+06	  1.2205E+06	  6.1971E-04	  4.2203E+00	 -3.8005E+00	  2.5171E+08	  3.0007E+08	  3.7203E+07	  7.5385E+01	  4.5498E+01	
  1.2733E-02	  2.7275E+21	  1.1339E+00	  1.1373E+00	  6.7980E+06	  5.9503E+06	  8.4764E+05	  4.1405E+06	  1.8098E+06	  2.1642E-03	  4.2243E+00	 -3.7923E+00	  2.3956E+08	  2.8323E+08	  2.0280E+07	  6.5985E+01	  4.1772E+01	
  2.5397E-02	  2.0529E+21	  1.7356E+00	  1.7922E+00	  7.1381E+06	  5.9056E+06	  1.2326E+06	  4.3902E+06	  1.5154E+06	  4.2763E-03	  4.2299E+00	 -3.7810E+00	  1.5610E+08	  1.8322E+08	  1.1508E+07	  6.1216E+01	  3.9707E+01	
  4.1503E-02	  1.3733E+21	  2.1407E+00	  2.2525E+00	  6.0568E+06	  4.7066E+06	  1.3501E+06	  3.5437E+06	  1.1629E+06	  6.8957E-03	  4.2369E+00	 -3.7665E+00	  1.1809E+08	  1.3754E+08	  7.8161E+06	  5.7531E+01	  3.8035E+01	
  6.1018E-02	  9.8200E+20	  2.2459E+00	  2.3985E+00	  4.5232E+06	  3.3687E+06	  1.1545E+06	  2.6642E+06	  7.0448E+05	  9.9789E-03	  4.2455E+00	 -3.7490E+00	  9.3085E+07	  1.0753E+08	  5.8245E+06	  5.4502E+01	  3.6586E+01	
  8.3767E-02	  8.2808E+20	  2.3123E+00	  2.5423E+00	  3.9172E+06	  2.9491E+06	  9.6805E+05	  2.2950E+06	  6.5416E+05	  1.3474E-02	  4.2555E+00	 -3.7285E+00	  7.2766E+07	  8.3338E+07	  4.3024E+06	  5.1914E+01	  3.5292E+01	
  1.0980E-01	  5.5492E+20	  2.3804E+00	  2.5990E+00	  2.6777E+06	  1.8893E+06	  7.8836E+05	  1.5535E+06	  3.3582E+05	  1.7329E-02	  4.2669E+00	 -3.7051E+00	  5.5807E+07	  6.3348E+07	  3.1121E+06	  4.9630E+01	  3.4120E+01	
  1.3919E-01	  3.9171E+20	  2.4349E+00	  2.7688E+00	  2.0976E+06	  1.4166E+06	  6.8100E+05	  1.1145E+06	  3.0212E+05	  2.1493E-02	  4.2798E+00	 -3.6787E+00	  4.2200E+07	  4.7465E+07	  2.2263E+06	  4.7563E+01	  3.3042E+01	
  1.7203E-01	  2.6143E+20	  2.8415E+00	  3.3712E+00	  1.6554E+06	  1.1185E+06	  5.3685E+05	  9.1147E+05	  2.0705E+05	  2.5914E-02	  4.2942E+00	 -3.6492E+00	  3.1231E+07	  3.4799E+07	  1.5440E+06	  4.5663E+01	  3.2042E+01	
  2.0861E-01	  1.5777E+20	  3.1967E+00	  3.9219E+00	  1.2382E+06	  8.0154E+05	  4.3662E+05	  6.4056E+05	  1.6098E+05	  3.0544E-02	  4.3103E+00	 -3.6163E+00	  2.3070E+07	  2.5459E+07	  1.0577E+06	  4.3891E+01	  3.1108E+01	
  2.4939E-01	  8.9924E+19	  4.1473E+00	  4.9011E+00	  9.1174E+05	  5.6071E+05	  3.5102E+05	  4.8045E+05	  8.0260E+04	  3.5332E-02	  4.3282E+00	 -3.5797E+00	  1.6829E+07	  1.8389E+07	  7.0690E+05	  4.2211E+01	  3.0231E+01	
  2.9510E-01	  4.7565E+19	  5.6540E+00	  5.9296E+00	  6.4701E+05	  3.6689E+05	  2.8012E+05	  3.4011E+05	  2.6776E+04	  4.0222E-02	  4.3482E+00	 -3.5386E+00	  1.2114E+07	  1.3104E+07	  4.5677E+05	  4.0588E+01	  2.9400E+01	
  3.4343E-01	  2.7463E+19	  6.6476E+00	  7.0729E+00	  5.3710E+05	  3.0374E+05	  2.3335E+05	  2.3923E+05	  6.4509E+04	  4.5163E-02	  4.3680E+00	 -3.4945E+00	  8.6197E+06	  9.2341E+06	  3.2747E+05	  3.9044E+01	  2.8603E+01	
  3.9314E-01	  1.6318E+19	  8.2915E+00	  9.0625E+00	  3.9891E+05	  1.9851E+05	  2.0040E+05	  1.9333E+05	  5.1798E+03	  5.0109E-02	  4.3860E+00	 -3.4482E+00	  6.0875E+06	  6.4627E+06	  2.1719E+05	  3.7588E+01	  2.7848E+01	
  4.5274E-01	  9.8783E+18	  9.0903E+00	  1.0756E+01	  2.8893E+05	  1.0785E+05	  1.8107E+05	  1.0475E+05	  3.1037E+03	  5.5033E-02	  4.4085E+00	 -3.3931E+00	  4.2108E+06	  4.4269E+06	  1.1223E+05	  3.6061E+01	  2.7120E+01	
  5.3770E-01	  5.5249E+18	  9.9435E+00	  1.3420E+01	  2.1258E+05	  5.1262E+04	  1.6132E+05	  4.9279E+04	  1.9825E+03	  5.9872E-02	  4.4435E+00	 -3.3157E+00	  2.8951E+06	  3.0067E+06	  5.0733E+04	  3.4196E+01	  2.6362E+01	
