# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
1.720299999999999885e-01,2.614300000000000000e+20,2.841499999999999915e+00,3.371199999999999974e+00,1.655400000000000000e+06,1.118500000000000000e+06,5.368500000000000000e+05,9.114700000000000000e+05,2.070500000000000000e+05,2.591399999999999954e-02,4.294200000000000017e+00,-3.649199999999999999e+00,3.123100000000000000e+07,3.479900000000000000e+07,1.544000000000000000e+06,4.566299999999999670e+01,3.204200000000000159e+01,nan,1.394509999999999992e+23,3.675110000000000099e+00,1.897579999999999956e+01,1.981600000000000000e+21,3.703480000000000105e-01,2.932569999999999899e-01,4.555990000000000000e+19,8.790580000000000060e-01,8.695120000000000626e-02,1.596219999999999942e+23,6.416839999999999738e+21,5.247950000000000328e+20,2.032709999999999961e+22,2.429860000000000131e+00
2.086099999999999899e-01,1.577700000000000000e+20,3.196699999999999875e+00,3.921899999999999942e+00,1.238200000000000000e+06,8.015400000000000000e+05,4.366200000000000000e+05,6.405600000000000000e+05,1.609800000000000000e+05,3.054400000000000170e-02,4.310299999999999798e+00,-3.616299999999999848e+00,2.307000000000000000e+07,2.545900000000000000e+07,1.057700000000000000e+06,4.389099999999999824e+01,3.110800000000000054e+01,nan,7.889779999999999240e+22,3.934180000000000010e+00,1.161400000000000077e+01,6.878240000000000000e+20,6.096709999999999630e-01,2.007569999999999910e-01,2.815060000000000000e+19,8.881949999999999568e-01,8.302679999999999783e-02,9.708050000000000721e+22,4.621139999999999869e+21,5.072649999999999672e+20,1.076660000000000079e+22,1.089669999999999916e+00
2.493900000000000006e-01,8.992400000000000000e+19,4.147300000000000431e+00,4.901099999999999568e+00,9.117400000000000000e+05,5.607100000000000000e+05,3.510200000000000000e+05,4.804500000000000000e+05,8.026000000000000000e+04,3.533200000000000229e-02,4.328199999999999825e+00,-3.579699999999999882e+00,1.682900000000000000e+07,1.838900000000000000e+07,7.069000000000000000e+05,4.221099999999999852e+01,3.023100000000000165e+01,nan,3.725849999999999830e+22,5.621719999999999828e+00,8.164329999999999643e+00,3.236430000000000328e+20,6.957649999999999668e-01,1.301269999999999927e-01,1.228570000000000000e+19,7.703200000000000047e-01,7.464740000000000264e-02,5.768060000000000026e+22,3.226919999999999738e+21,4.831550000000000328e+20,4.484720000000000000e+21,4.540319999999999911e-01
2.950999999999999734e-01,4.756500000000000000e+19,5.653999999999999915e+00,5.929599999999999760e+00,6.470100000000000000e+05,3.668900000000000000e+05,2.801200000000000000e+05,3.401100000000000000e+05,2.677600000000000000e+04,4.022200000000000081e-02,4.348200000000000287e+00,-3.538600000000000190e+00,1.211400000000000000e+07,1.310400000000000000e+07,4.567700000000000000e+05,4.058800000000000097e+01,2.939999999999999858e+01,nan,1.988670000000000013e+22,4.858719999999999928e+00,3.881990000000000052e+00,0.000000000000000000e+00,3.078870000000000218e-01,4.053969999999999796e-02,6.368990000000000000e+18,5.760129999999999972e-01,5.358809999999999962e-02,3.045469999999999803e+22,2.321200000000000000e+21,3.838310000000000328e+20,1.511320000000000000e+21,2.725029999999999952e-01
3.434300000000000130e-01,2.746300000000000000e+19,6.647599999999999731e+00,7.072899999999999743e+00,5.371000000000000000e+05,3.037400000000000000e+05,2.333500000000000000e+05,2.392300000000000000e+05,6.450900000000000000e+04,4.516300000000000175e-02,4.368000000000000327e+00,-3.494499999999999940e+00,8.619700000000000000e+06,9.234100000000000000e+06,3.274700000000000000e+05,3.904399999999999693e+01,2.860300000000000153e+01,nan,9.777560000000000262e+21,5.961929999999999730e+00,1.934860000000000024e+00,2.737760000000000000e+20,1.668399999999999883e-01,3.249939999999999773e-02,0.000000000000000000e+00,4.502260000000000151e-01,2.423130000000000075e-02,1.864280000000000052e+22,1.643710000000000066e+21,2.889330000000000000e+20,8.238710000000000328e+20,1.492259999999999975e-01
3.931399999999999895e-01,1.631800000000000000e+19,8.291499999999999204e+00,9.062500000000000000e+00,3.989100000000000000e+05,1.985100000000000000e+05,2.004000000000000000e+05,1.933300000000000000e+05,5.179800000000000182e+03,5.010900000000000076e-02,4.386000000000000121e+00,-3.448199999999999932e+00,6.087500000000000000e+06,6.462700000000000000e+06,2.171900000000000000e+05,3.758800000000000097e+01,2.784799999999999898e+01,nan,5.979320000000000262e+21,5.105979999999999741e+00,6.644930000000000003e-01,0.000000000000000000e+00,9.189690000000000358e-02,2.337409999999999835e-02,4.414270000000000000e+18,5.543900000000000494e-01,2.307139999999999885e-02,1.159469999999999908e+22,1.008289999999999934e+21,1.830070000000000000e+20,3.110929999999999672e+20,9.333189999999999542e-02
4.527399999999999758e-01,9.878300000000000000e+18,9.090299999999999159e+00,1.075600000000000023e+01,2.889300000000000000e+05,1.078500000000000000e+05,1.810700000000000000e+05,1.047500000000000000e+05,3.103699999999999818e+03,5.503299999999999859e-02,4.408500000000000085e+00,-3.393100000000000005e+00,4.210800000000000000e+06,4.426900000000000000e+06,1.122300000000000000e+05,3.606099999999999994e+01,2.712000000000000099e+01,nan,2.041660000000000131e+21,8.057460000000000733e+00,4.271969999999999934e-01,0.000000000000000000e+00,2.373730000000000118e+01,5.311679999999999874e-02,2.439940000000000000e+18,5.632030000000000092e-01,1.166649999999999979e-02,5.686599999999999738e+21,4.672740000000000000e+20,6.973830000000000000e+19,1.866010000000000000e+20,5.900539999999999952e-02
5.376999999999999558e-01,5.524900000000000000e+18,9.943500000000000227e+00,1.341999999999999993e+01,2.125800000000000000e+05,5.126200000000000000e+04,1.613200000000000000e+05,4.927900000000000000e+04,1.982500000000000000e+03,5.987200000000000161e-02,4.443500000000000227e+00,-3.315700000000000092e+00,2.895100000000000000e+06,3.006700000000000000e+06,5.073300000000000000e+04,3.419599999999999795e+01,2.636199999999999832e+01,nan,1.130969999999999934e+21,6.885819999999999830e+00,3.107179999999999942e-01,0.000000000000000000e+00,1.689120000000000066e-01,9.684230000000000269e-03,0.000000000000000000e+00,6.190670000000000339e-01,3.569210000000000178e-03,2.276910000000000066e+21,1.997320000000000000e+20,2.708560000000000000e+19,1.295080000000000000e+20,2.099830000000000099e-02
6.439500000000000224e-01,3.696600000000000000e+18,1.064100000000000001e+01,1.573799999999999955e+01,1.730000000000000000e+05,3.471000000000000000e+04,1.382900000000000000e+05,3.321400000000000000e+04,1.495400000000000091e+03,6.454799999999999427e-02,4.482099999999999973e+00,-3.216800000000000104e+00,1.989100000000000000e+06,2.039900000000000000e+06,3.169200000000000000e+04,3.209499999999999886e+01,2.550100000000000122e+01,nan,4.927609999999999672e+20,3.275959999999999983e+00,1.282490000000000019e-01,0.000000000000000000e+00,2.846960000000000046e-01,1.013409999999999962e-03,0.000000000000000000e+00,1.421870000000000078e-01,4.710539999999999931e-04,1.373150000000000066e+21,1.162790000000000000e+20,1.548390000000000000e+19,1.478450000000000000e+19,9.629340000000000122e-03
7.401600000000000401e-01,2.385200000000000000e+18,1.090099999999999980e+01,1.830799999999999983e+01,1.536300000000000000e+05,3.101800000000000000e+04,1.226100000000000000e+05,3.101800000000000000e+04,0.000000000000000000e+00,6.901000000000000190e-02,4.504599999999999937e+00,-3.123699999999999921e+00,1.422600000000000000e+06,1.446100000000000000e+06,2.907800000000000000e+04,3.031599999999999895e+01,2.454899999999999949e+01,nan,8.055560000000000000e+20,1.120930000000000071e+01,2.193819999999999937e-01,0.000000000000000000e+00,3.254279999999999951e-01,3.866660000000000062e-03,0.000000000000000000e+00,5.822199999999999598e-01,1.988269999999999881e-03,1.167510000000000066e+21,1.022820000000000000e+20,1.262260000000000000e+19,7.760650000000000000e+19,2.175440000000000013e-02
8.148800000000000487e-01,1.731000000000000000e+18,1.039400000000000013e+01,1.945700000000000074e+01,1.396600000000000000e+05,2.610000000000000000e+04,1.135600000000000000e+05,2.610000000000000000e+04,0.000000000000000000e+00,7.320500000000000618e-02,4.510399999999999743e+00,-3.049399999999999888e+00,1.083600000000000000e+06,1.096000000000000000e+06,2.301300000000000000e+04,2.901399999999999935e+01,2.363800000000000168e+01,nan,6.630950000000000328e+20,4.984600000000000364e+00,1.040230000000000044e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.167229999999999435e-02,2.154280000000000116e-04,9.685809999999999672e+20,8.322810000000000000e+19,1.003980000000000000e+19,0.000000000000000000e+00,8.181700000000000084e-03
