# Target erosion - outer     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2019-10-17  16:29 bonninx ITER#2396_(F57-100-Ne_0.6%-Be0,_tau=0.36e-6,_ntime=150)     
# x	 : coordinate along target [m]. <0 in PFR
# XX_flux_atm	 : incident flux of neutral atoms of species XX [1/m^2/s]
# XX_flux_ion	 : incident flux of ions of species XX [1/m^2/s]
# XX_temp_atm	 : temperature of neutral atoms of species XX [eV]
# XX_pres_atm	 : pressure of neutral atoms of species XX [Pa]
# XX_flux_mol	 : incident flux of molecules XX [1/m^2/s]
# XX_pres_mol	 : pressure of molecules XX [Pa]
# XX_sput	 : gross sputtering of material XX [g/y]
# XX_ersn	 : gross erosion of material XX [mm/y]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
#           x	 D_flux_atm 	 D_temp_atm 	 D_pres_atm 	 He_flux_atm	 He_temp_atm	 He_pres_atm	 Ne_flux_atm	 Ne_temp_atm	 Ne_pres_atm	 D_flux_ion 	 He_flux_ion	 Ne_flux_ion	 D2_flux_mol	 D2_pres_mol	         xMP	
-1.03535E-01	 8.99067E+21	 6.71680E-01	 3.04021E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 6.08785E+19	 1.20127E-01	 5.21146E-03	 2.54162E+21	 2.73012E+19	 4.17064E+18	 3.82872E+22	 1.16636E+00	-3.12334E-01	
-9.20605E-02	 8.73501E+21	 1.06819E+00	 6.08390E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 4.33738E+19	 2.29394E-01	 4.94374E-03	 3.51581E+21	 3.61732E+19	 5.45858E+18	 3.93545E+22	 1.48750E+00	-2.92840E-01	
-8.06465E-02	 5.48180E+21	 1.04220E+00	 2.26620E-01	 6.37465E+20	 2.54898E-01	 2.02882E-02	 5.11974E+19	 2.34302E-01	 5.54426E-03	 7.08547E+21	 6.71745E+19	 9.94353E+18	 3.55108E+22	 1.47335E+00	-2.72466E-01	
-6.94364E-02	 6.36041E+21	 1.28480E+00	 5.14709E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 2.15459E+19	 1.95716E-01	 1.92550E-03	 1.18905E+22	 9.96219E+19	 1.43441E+19	 4.09629E+22	 2.35284E+00	-2.51176E-01	
-5.85124E-02	 1.89043E+22	 1.56718E+00	 1.43411E+00	 0.00000E+00	 1.00001E-06	 0.00000E+00	 3.03113E+19	 2.99909E-01	 4.19111E-03	 1.65852E+22	 1.31966E+20	 1.84634E+19	 4.14792E+22	 2.63509E+00	-2.29260E-01	
-4.80259E-02	 2.47149E+22	 1.23812E+00	 1.52042E+00	 0.00000E+00	 2.65908E+00	 2.56858E-01	 4.12868E+19	 3.66622E-01	 9.73480E-03	 2.94512E+22	 2.12246E+20	 2.88692E+19	 4.54756E+22	 2.90169E+00	-2.06601E-01	
-3.81088E-02	 4.00862E+22	 1.76184E+00	 3.55402E+00	 7.50109E+20	 2.24074E+00	 1.57927E-01	 3.73472E+19	 3.01623E-01	 8.35132E-03	 5.76304E+22	 3.92021E+20	 5.18869E+19	 4.54420E+22	 3.92501E+00	-1.82801E-01	
-2.88573E-02	 9.89356E+22	 1.84352E+00	 9.42249E+00	 0.00000E+00	 6.12370E+00	 6.41839E-02	 2.88204E+19	 4.00763E-01	 1.67971E-02	 1.09872E+23	 6.86736E+20	 8.90216E+19	 6.86049E+22	 5.27542E+00	-1.58261E-01	
-2.05470E-02	 2.13220E+23	 1.88626E+00	 1.97800E+01	 0.00000E+00	 6.66538E+00	 6.03720E-02	 6.06079E+19	 5.37289E-01	 2.48510E-02	 1.85942E+23	 1.07954E+21	 1.38466E+20	 8.27372E+22	 7.59637E+00	-1.32590E-01	
-1.31953E-02	 4.20512E+23	 2.78406E+00	 4.81746E+01	 0.00000E+00	 7.51256E+00	 8.31416E-02	 1.00962E+20	 7.39023E-01	 5.24565E-02	 3.09387E+23	 1.69604E+21	 2.22787E+20	 9.45536E+22	 8.76377E+00	-1.05325E-01	
