t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
1.0,0.0,0.0,13795597237308.13,0.0,0.0,3.8263807714032865e+18,3.826394567000522e+18,0.0,0.0
2.1,0.0,0.0,21774629474381.53,0.0,0.0,5.822962670272264e+18,5.822984444901732e+18,0.0,0.0
3.3100000000000005,0.0,0.0,28124742050197.887,0.0,0.0,7.429231725748762e+18,7.429259850490814e+18,0.0,0.0
4.641000000000001,0.0,0.0,33770768732714.71,0.0,0.0,8.867018040810521e+18,8.867051811579248e+18,0.0,0.0
6.105100000000002,0.0,0.0,39053334752586.54,0.0,0.0,1.021768494480435e+19,1.021772399813911e+19,0.0,0.0
7.7156100000000025,0.0,0.0,44141164999339.18,0.0,0.0,1.1522003906169434e+19,1.152204804733444e+19,0.0,0.0
9.487171000000004,0.0,0.0,49133445697011.96,0.0,0.0,1.2804199248074813e+19,1.2804248381520536e+19,0.0,0.0
11.435888100000005,0.0,0.0,54095563819220.11,0.0,0.0,1.4080385052867238e+19,1.408043914843104e+19,0.0,0.0
13.579476910000007,0.0,0.0,59074437661492.5,0.0,0.0,1.5362213277290602e+19,1.536227235172825e+19,0.0,0.0
15.937424601000009,0.0,0.0,64106058074178.695,0.0,0.0,1.665868183251648e+19,1.6658745938574555e+19,0.0,0.0
18.53116706110001,0.0,0.0,69219581775347.21,0.0,0.0,1.7977122436362981e+19,1.797719165594477e+19,0.0,0.0
21.384283767210015,0.0,0.0,74439725956774.75,0.0,0.0,1.9323781727086686e+19,1.932385616681264e+19,0.0,0.0
24.522712143931017,0.0,0.0,79788255150576.62,0.0,0.0,2.07041837589136e+19,2.0704263547168793e+19,0.0,0.0
27.97498335832412,0.0,0.0,85284950846146.14,0.0,0.0,2.2123367322173616e+19,2.2123452607124435e+19,0.0,0.0
31.772481694156536,0.0,0.0,90948270395531.39,0.0,0.0,2.358604784215613e+19,2.358613879042643e+19,0.0,0.0
35.949729863572195,0.0,0.0,96795810866565.36,0.0,0.0,2.5096731897018348e+19,2.5096828692829274e+19,0.0,0.0
40.544702849929415,0.0,0.0,102844646058319.36,0.0,0.0,2.665980093589708e+19,2.6659903780543214e+19,0.0,0.0
45.59917313492236,0.0,0.0,109111578942866.3,0.0,0.0,2.8279574418169733e+19,2.827968352974862e+19,0.0,0.0
