t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,1.1145807838105436e-06,129029910153.6579,1.912801922902993e+17,-5.000842365429445,-3.1806263836550146,1.176484663165474e+20,-0.0002600433871643612,-0.4605605759094247,1.1783974650883716e+20,-1757.8466404895655,40.84177563902377
220000.0,-6.17875552452127e-07,114236534424.67433,2.6305212540747834e+17,2.1842552901686814,0.33780961086516625,1.9454557374616574e+20,0.00010686325080489001,-0.019780067542089406,1.948086258715724e+20,1337738.0400898024,-1616.0459553105293
364000.0,-0.00029224562599836106,105535574980.99841,3.114949398582045e+17,1369.6337090497152,1015.3103966069701,2.661487071083603e+20,0.07131472161757524,151.01901572895213,2.6646020204821398e+20,4324509.006562289,767.8642623283018
536800.0,-0.00030135539903118614,99324852319.69415,3.5027303980491584e+17,1819.640091286143,1791.5453814156167,3.3881949084305765e+20,0.09557396990754362,283.0394096016504,3.391697638830989e+20,-238978297.8072765,383451.1687230474
744160.0,0.003757987590256386,94260771003.49344,3.839258700554876e+17,-18744.102326488086,-15151.207020941301,4.1544958321444625e+20,-0.9799425184451286,-2313.4200432388684,4.158335090864601e+20,-1960996488.9887156,3222639.3225146667
992992.0,-0.05272018335946703,89776497447.2731,4.1453713412086176e+17,290227.04351025587,256094.10501456325,4.9798871865003934e+20,15.08528187037491,38837.728509161156,4.984032557909292e+20,-6784586736.185792,14499256.740822649
1291590.4,-0.2674186606600713,85639039379.29796,4.4325542293968666e+17,1769929.576029996,1734053.8633647528,5.8807668054450635e+20,92.34266745102572,270386.78872430883,5.8851993600559756e+20,-38215653741.97083,71560322.7551448
1649908.48,0.39210339956094314,81740826698.67482,4.707996031473028e+17,-1678162.2240547144,-1247985.4999900418,6.872733610434055e+20,-86.99458077814911,-179883.98652907592,6.877441608971754e+20,-250969664344.19543,342512633.02353567
2079890.176,2.005355658594581,78020124321.86021,4.976684597495781e+17,-15426055.8297351,-16093129.776994126,7.971637152286601e+20,-808.7101046508924,-2572529.718667252,7.976613843646406e+20,-677180238160.3469,908213528.7350974
2595868.2112,-10.66196780447005,74444637445.33054,5.2424253505454285e+17,81719624.64013043,83664457.26429282,9.194128650496741e+20,4248.189066486462,12989810.817642348,9.199371070785278e+20,505994551014.1553,385663066.62584424
3215041.8534399997,-22.635671335476047,71010938580.09557,5.508408212500893e+17,259812555.98832843,298926939.4055181,1.0557960764749116e+21,13666.603229857736,49051846.61641261,1.0563469149233764e+21,2374642369527.6323,-1248321703.3518832
3958050.2241279995,325.598437788978,67732993206.17084,5.777571811128041e+17,-3454863365.676002,-3815606300.7867036,1.2082116243439553e+21,-179554.43127371257,-600469025.2891115,1.2087894277171585e+21,-46230033926865.82,30068300021.88075
4849660.268953599,1677.9511206694883,64617507045.837166,6.052879774005059e+17,-23827964415.61115,-27568245971.20251,1.3786773015983688e+21,-1243222.885892372,-4441104840.968159,1.3792828496745826e+21,-260351092458130.6,196438901243.83795
5919592.322744318,-3571.3051787566287,61640021796.138596,6.33757150457771e+17,31601291159.159954,37082089911.254196,1.5693068715170642e+21,1640694.359696647,5700977752.200953,1.5699396817933223e+21,947051091905116.5,-102498165811.46294
7203510.787293182,-121525.51768516343,58738646294.04527,6.635425550546328e+17,2019018673495.6,2439025555779.9946,1.7822589307839177e+21,105429536.26622817,394400694148.83923,1.7828945480322612e+21,2.79421230298023e+16,-11963764071744.984
8744212.944751818,-1639578.513480818,55840551090.76428,6.951078770315731e+17,32674170928316.785,40016081347166.85,2.0196467375191538e+21,1707569572.9869723,6517944668942.747,2.0199538589302595e+21,3.8825654158513344e+17,-190865754042406.75
10028131.409300681,-11733755.79366398,53650788828.74276,7.199535128338802e+17,219745452715909.12,267234633821303.06,2.206609078644978e+21,11481348355.29012,43452300717063.97,2.2058213450154403e+21,1.5088350952539476e+18,-617509013932957.2
