# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-1.035299999999999970e-01,1.484200000000000000e+19,1.966199999999999892e-01,2.011199999999999932e-01,4.633200000000000000e+04,1.047200000000000000e+04,3.586000000000000000e+04,7.119399999999999636e+03,3.352400000000000091e+03,-3.123299999999999965e-01,5.554299999999999571e+00,-4.496299999999999741e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.771529999999999934e+21,5.720380000000000464e-01,1.063019999999999937e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.952450000000000000e+20,1.352839999999999876e-01,1.337950000000000077e-02,2.903340000000000131e+21,1.505790000000000000e+19,6.623600000000000000e+18,8.842859999999999292e+22,3.089010000000000034e+00
-9.205699999999999994e-02,2.258000000000000000e+19,2.419300000000000062e-01,2.437100000000000100e-01,6.722700000000000000e+04,2.907500000000000000e+04,3.815200000000000000e+04,1.206600000000000000e+04,1.700900000000000000e+04,-2.928399999999999892e-01,5.554299999999999571e+00,-4.484899999999999665e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.694779999999999607e+21,1.194779999999999953e+00,2.748220000000000107e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.689850000000000000e+20,1.601859999999999951e-01,1.478729999999999975e-02,4.851360000000000000e+21,2.406910000000000000e+19,1.051450000000000000e+19,8.632690000000000092e+22,3.363659999999999872e+00
-8.064300000000000634e-02,3.521400000000000000e+19,3.060399999999999787e-01,3.099700000000000233e-01,7.757500000000000000e+04,3.688200000000000000e+04,4.069300000000000000e+04,2.100300000000000000e+04,1.587900000000000000e+04,-2.724699999999999900e-01,5.554299999999999571e+00,-4.473499999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,8.161449999999999934e+21,4.923239999999999839e-01,1.248480000000000006e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.568630000000000000e+20,2.102860000000000007e-01,1.535270000000000037e-02,8.358139999999999607e+21,3.917720000000000000e+19,1.688780000000000000e+19,1.018360000000000052e+23,4.359609999999999985e+00
-6.943299999999999472e-02,5.224400000000000000e+19,4.787799999999999834e-01,4.878899999999999904e-01,9.845900000000000000e+04,5.488400000000000000e+04,4.357400000000000000e+04,4.149100000000000000e+04,1.339300000000000000e+04,-2.511800000000000144e-01,5.554299999999999571e+00,-4.462200000000000166e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.376039999999999738e+21,4.844970000000000110e-01,1.297409999999999952e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.308150000000000000e+20,2.011340000000000072e-01,1.587679999999999994e-02,1.537530000000000039e+22,6.785560000000000000e+19,2.858010000000000000e+19,9.466820000000000393e+22,3.746929999999999872e+00
-5.850899999999999851e-02,7.844700000000000000e+19,5.898799999999999599e-01,6.107299999999999951e-01,1.532800000000000000e+05,1.062000000000000000e+05,4.708100000000000000e+04,6.984500000000000000e+04,3.635600000000000000e+04,-2.292599999999999916e-01,5.554299999999999571e+00,-4.451299999999999812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.280370000000000092e+22,6.482700000000000129e-01,4.722299999999999831e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.363710000000000000e+20,2.539009999999999878e-01,1.741540000000000102e-02,2.539570000000000092e+22,1.065980000000000000e+20,4.357960000000000000e+19,8.688250000000000039e+22,4.258659999999999890e+00
-4.802300000000000318e-02,1.159600000000000000e+20,6.644200000000000106e-01,6.717100000000000293e-01,2.078800000000000000e+05,1.564400000000000000e+05,5.144600000000000000e+04,1.112300000000000000e+05,4.520700000000000000e+04,-2.066000000000000059e-01,5.554299999999999571e+00,-4.440800000000000303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.798479999999999895e+22,7.907600000000000184e-01,1.647969999999999935e+00,0.000000000000000000e+00,1.654269999999999907e+00,4.155600000000000266e-02,1.047100000000000000e+20,2.875269999999999770e-01,1.826039999999999955e-02,3.920350000000000223e+22,1.588030000000000000e+20,6.253420000000000000e+19,7.966669999999999489e+22,4.345720000000000027e+00
-3.810600000000000098e-02,1.861500000000000000e+20,7.901399999999999535e-01,8.004900000000000349e-01,3.327200000000000000e+05,2.755500000000000000e+05,5.717200000000000000e+04,1.977600000000000000e+05,7.779200000000000000e+04,-1.827999999999999903e-01,5.554299999999999571e+00,-4.430900000000000283e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,6.505540000000000393e+22,1.091080000000000050e+00,3.438219999999999832e+00,0.000000000000000000e+00,3.076189999999999980e+00,6.132289999999999963e-02,1.059390000000000000e+20,2.729219999999999979e-01,1.768060000000000118e-02,6.708519999999999738e+22,2.591040000000000000e+20,9.768880000000000000e+19,1.087519999999999958e+23,6.641180000000000305e+00
-2.885499999999999871e-02,2.854700000000000000e+20,8.655300000000000216e-01,8.732699999999999907e-01,4.980200000000000000e+05,4.326300000000000000e+05,6.539600000000000000e+04,3.165700000000000000e+05,1.160600000000000000e+05,-1.582600000000000118e-01,5.554299999999999571e+00,-4.421700000000000408e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,9.691210000000000354e+22,9.940020000000000522e-01,5.388569999999999638e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,8.578090000000000000e+19,5.523419999999999996e-01,3.369339999999999835e-02,1.053300000000000079e+23,3.968280000000000000e+20,1.424930000000000000e+20,1.425660000000000026e+23,1.078110000000000035e+01
-2.054500000000000076e-02,4.885300000000000000e+20,9.314200000000000257e-01,9.351599999999999913e-01,8.234100000000000000e+05,7.441000000000000000e+05,7.931500000000000000e+04,5.606600000000000000e+05,1.834300000000000000e+05,-1.325900000000000134e-01,5.554299999999999571e+00,-4.413400000000000212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,1.505599999999999916e+23,1.269109999999999960e+00,9.723010000000000375e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.749420000000000000e+20,5.477560000000000207e-01,5.817259999999999792e-02,1.843740000000000152e+23,6.879340000000000655e+20,2.359470000000000000e+20,1.891920000000000147e+23,1.405090000000000039e+01
-1.319299999999999987e-02,7.640899999999999345e+20,1.050000000000000044e+00,1.055399999999999894e+00,1.421500000000000000e+06,1.318300000000000000e+06,1.032600000000000000e+05,9.479100000000000000e+05,3.703400000000000000e+05,-1.053299999999999931e-01,5.554299999999999571e+00,-4.405999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,2.574720000000000168e+23,1.426490000000000036e+00,2.076249999999999929e+01,3.118339999999999869e+21,4.850510000000000099e-01,1.600179999999999936e-01,2.735360000000000000e+20,6.167209999999999637e-01,1.003939999999999971e-01,3.026609999999999672e+23,1.133110000000000066e+21,3.781860000000000000e+20,2.987449999999999955e+23,2.524119999999999919e+01
