# Target erosion - outer     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2019-10-17  16:27 bonninx ITER#2398_(F57-100-Ne_0.6%-Be0,_tau=0.36e-6,_ntime=150)     
# x	 : coordinate along target [m]. <0 in PFR
# XX_flux_atm	 : incident flux of neutral atoms of species XX [1/m^2/s]
# XX_flux_ion	 : incident flux of ions of species XX [1/m^2/s]
# XX_temp_atm	 : temperature of neutral atoms of species XX [eV]
# XX_pres_atm	 : pressure of neutral atoms of species XX [Pa]
# XX_flux_mol	 : incident flux of molecules XX [1/m^2/s]
# XX_pres_mol	 : pressure of molecules XX [Pa]
# XX_sput	 : gross sputtering of material XX [g/y]
# XX_ersn	 : gross erosion of material XX [mm/y]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
#           x	 D_flux_atm 	 D_temp_atm 	 D_pres_atm 	 He_flux_atm	 He_temp_atm	 He_pres_atm	 Ne_flux_atm	 Ne_temp_atm	 Ne_pres_atm	 D_flux_ion 	 He_flux_ion	 Ne_flux_ion	 D2_flux_mol	 D2_pres_mol	         xMP	
 5.03633E-02	 1.09923E+23	 5.49883E+00	 1.66821E+01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 3.83011E-01	 4.06309E-04	 4.24015E+23	 5.08631E+19	 1.23271E+19	 7.38368E+21	 6.97073E-01	 6.89567E-03	
 7.44887E-02	 1.14755E+23	 4.94423E+00	 1.54244E+01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 1.18292E+18	 6.94747E-01	 5.89128E-03	 3.50145E+23	 4.24640E+19	 4.91738E+19	 6.01346E+21	 6.50735E-01	 9.97885E-03	
 1.03271E-01	 1.27590E+23	 4.83621E+00	 1.95585E+01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 1.77350E+18	 5.70858E-01	 1.68476E-02	 2.91388E+23	 9.89042E+19	 1.80320E+20	 9.20713E+21	 1.17772E+00	 1.34739E-02	
 1.36993E-01	 1.17305E+23	 4.40553E+00	 1.82777E+01	 0.00000E+00	 1.72222E+01	 9.40717E-02	 1.05627E+19	 8.06886E-01	 4.16402E-02	 2.34619E+23	 1.97066E+20	 3.29737E+20	 1.11697E+22	 1.35064E+00	 1.73291E-02	
 1.76414E-01	 1.00289E+23	 4.30760E+00	 1.55753E+01	 0.00000E+00	 1.73558E-01	 1.01183E-02	 8.49247E+18	 8.46560E-01	 5.93800E-02	 1.62193E+23	 3.41126E+20	 3.39987E+20	 1.07998E+22	 1.25883E+00	 2.14926E-02	
 2.22747E-01	 6.42048E+22	 4.69814E+00	 1.04132E+01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 1.39633E+19	 7.80300E-01	 8.50149E-02	 1.03809E+23	 4.98015E+20	 5.48866E+20	 4.74095E+21	 8.22277E-01	 2.59135E-02	
 2.78238E-01	 2.19160E+22	 4.44874E+00	 4.38767E+00	 0.00000E+00	 1.64329E+00	 6.36661E-02	 1.05084E+19	 6.52371E-01	 7.50541E-02	 5.77059E+22	 5.07409E+20	 5.85697E+20	 2.95835E+21	 3.54725E-01	 3.05443E-02	
 3.35005E-01	 2.66757E+22	 4.74024E+00	 4.64282E+00	 0.00000E+00	 8.75131E-01	 4.56301E-02	 8.84200E+18	 6.46026E-01	 8.10423E-02	 4.60333E+22	 6.10815E+20	 6.57338E+20	 2.02978E+21	 3.56031E-01	 3.53323E-02	
 3.99317E-01	 7.21843E+21	 6.98647E+00	 1.64176E+00	 0.00000E+00	 1.80284E-01	 3.28402E-03	 1.65619E+18	 6.28774E-01	 3.48594E-02	 2.19660E+22	 4.37583E+20	 2.65369E+20	 7.96733E+20	 1.34395E-01	 4.02217E-02	
 5.20543E-01	 4.51545E+21	 7.03418E+00	 1.01997E+00	 0.00000E+00	 1.52435E-01	 1.58734E-03	 1.71123E+17	 4.86053E-01	 9.30356E-03	 6.70723E+21	 1.61800E+20	 9.23053E+19	 2.09701E+20	 5.38953E-02	 4.51628E-02	
