t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,1.4901086522627413e-09,120300808597.06735,1.4983468264386502e+17,-0.008582198057503557,-0.004780181521405524,1.4169062461569363e+20,-4.785835592528677e-07,-0.0008689836463998569,1.4184045929833755e+20,-74.12357351284956,0.3380041686940909
220000.0,-4.825621518750382e-09,108525187940.5327,2.1179849540174627e+17,0.02718036765080069,0.014738501265547063,2.310192695393495e+20,1.5062599906186991e-06,0.002593103336099305,2.3123106803475245e+20,7891.073662222391,3.293930392841136
364000.0,-7.04435115891364e-07,100836748144.30545,2.5534531925329792e+17,4.001330622753569,2.6460474709200645,3.1266950247941715e+20,0.00022333583124393964,0.49440345417138143,3.1292484779867105e+20,60905.20442693042,94.48679504083216
536800.0,4.556602148272936e-06,95117312287.95491,2.9109583619498624e+17,-25.88709333383049,-17.465064032769764,3.944408237345193e+20,-0.0014427050649261338,-3.253669003959745,3.947319195707152e+20,-439602.6498476054,1374.9007316077266
744160.0,5.212293711016484e-05,90582692101.29387,3.22694589704891e+17,-318.62966849762466,-249.997498429753,4.797441012678636e+20,-0.017809998466055646,-48.06672471794466,4.800667958575689e+20,1914989.2672427513,-2772.12865125649
992992.0,-0.0002710019823086501,86722055703.43446,3.5185299973294163e+17,1627.154671113991,1247.730107788211,5.707792833369797e+20,0.09076558368177054,237.40906563180974,5.711311363366607e+20,50813830.345187,-62075.963013238485
1291590.4,-0.0016204634061552008,83198780968.42902,3.795324496614591e+17,11522.605885383648,10361.642047126044,6.693241157401312e+20,0.6449366339691389,2039.784634273646,6.697036481899018e+20,-109671571.73198427,256892.07792477007
1649908.48,0.0035782124307039776,79828778968.03262,4.0634543585546995e+17,-21207.572043549393,-16560.24361204337,7.770178923251361e+20,-1.181929359098434,-3136.0568775640972,7.774242377639431e+20,-2958977622.5833025,4532045.460929828
2079890.176,0.0027537598041360574,76532671707.63358,4.327247673956299e+17,-28964.996863919776,-31242.592851859754,8.954884484454665e+20,-1.6507865371298027,-6634.45694555477,8.959211732251446e+20,-12298102665.93878,21502706.307760857
2595868.2112,-0.1569174276578833,73280063852.97194,4.590070633888396e+17,1391350.7108475794,1391539.5230794153,1.0264171000393715e+21,77.744834035298,276691.81209127064,1.0268761071390375e+21,-36355009018.62845,80919686.8606727
3215041.8534399997,-0.297493168657246,70049218016.37035,4.854799745897286e+17,3784831.045342614,4218543.268651916,1.171573020517087e+21,212.26673468764392,862169.1015907661,1.172058500736593e+21,-245317926973.11664,406637529.10042334
3958050.2241279995,1.2139777104627398,66812231959.918915,5.124130011662341e+17,-11016179.692757813,-11155451.883089183,1.3328279876789236e+21,-616.2926650972295,-2229366.028740018,1.333340402000164e+21,-1321866853422.4492,1775964396.2627547
4849660.268953599,1.008380564031125,63548200648.70626,5.4008119189815066e+17,-18246158.63762253,-22087465.21632127,1.5121539107240776e+21,-1037.2787985202422,-4751905.922498625,1.5126939947238847e+21,-2812211151487.665,4251795859.345016
5919592.322744318,-23.968142752915167,60267956978.40224,5.6878675409473434e+17,338779892.4810847,381770479.13709366,1.7116008148839998e+21,18951.64709314887,77689155.19469924,1.7121695959695913e+21,5671051557388.635,-1754556183.0658278
7203510.787293182,8.768988171996995,57013380623.01103,5.988816279766455e+17,23856537.127886914,83894660.56196348,1.933249416686906e+21,1943.8808554333361,27227511.72058164,1.9338483121495146e+21,-13846127315559.516,11630864135.297297
8744212.944751818,1586.3008958623602,53818333191.27669,6.307925961323405e+17,-31576976009.904293,-37026273813.59105,2.1791294762399939e+21,-1763487.5372392708,-7562375719.777548,2.1797606546804425e+21,-386027990249896.1,107515919014.54306
10028131.409300681,8977.204082596292,51460369624.097336,6.558720945641952e+17,-180262641000.28934,-211678730156.49744,2.3721190637343715e+21,-10069472.997516977,-43284595620.93128,2.372778197941539e+21,-3265219228433019.0,2671388084881.512
