# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-6.946599999999999824e-03,1.311600000000000000e+21,9.150099999999999900e-01,9.140800000000000036e-01,2.347000000000000000e+06,2.186200000000000000e+06,1.608500000000000000e+05,1.451700000000000000e+06,7.344700000000000000e+05,-7.584499999999999575e-02,5.554299999999999571e+00,-4.399799999999999933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,4.679669999999999898e+23,1.156670000000000087e+00,3.211990000000000123e+01,2.457369999999999934e+21,6.876480000000000370e-01,3.453970000000000096e-01,3.742929999999999672e+20,5.135910000000000197e-01,1.157709999999999989e-01,4.834150000000000170e+23,1.516750000000000066e+21,6.406270000000000328e+20,7.318980000000000058e+23,5.803029999999999688e+01
-2.076099999999999994e-03,1.632000000000000000e+21,1.031099999999999905e+00,1.033099999999999907e+00,3.003300000000000000e+06,2.801200000000000000e+06,2.021600000000000000e+05,1.918000000000000000e+06,8.831500000000000000e+05,-3.015299999999999925e-02,5.554299999999999571e+00,-4.394899999999999807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,6.745680000000000147e+23,1.243780000000000108e+00,5.971710000000000207e+01,0.000000000000000000e+00,7.153119999999999479e-01,8.972719999999999307e-02,5.815270000000000328e+20,5.709119999999999751e-01,1.440220000000000111e-01,6.294409999999999599e+23,1.963270000000000066e+21,8.053400000000000000e+20,9.101060000000000645e+23,6.698669999999999902e+01
4.332400000000000140e-03,1.827600000000000000e+21,1.232299999999999951e+00,1.256799999999999917e+00,3.945400000000000000e+06,3.666700000000000000e+06,2.787000000000000000e+05,2.488500000000000000e+06,1.178300000000000000e+06,6.197099999999999874e-04,5.554299999999999571e+00,-4.388499999999999623e+00,6.808700000000000000e+08,6.868100000000000000e+08,3.202900000000000000e+07,6.857599999999999341e+01,4.055799999999999983e+01,nan,1.027980000000000022e+24,1.625369999999999981e+00,8.739889999999999759e+01,2.815820000000000131e+21,1.179240000000000066e+00,3.670459999999999834e-01,4.681390000000000328e+20,6.172459999999999614e-01,1.459209999999999952e-01,7.588390000000000254e+23,2.236499999999999869e+21,8.917190000000000328e+20,8.693309999999999426e+23,6.120850000000000080e+01
1.529900000000000010e-02,2.145100000000000131e+21,2.032700000000000173e+00,2.125199999999999978e+00,6.535500000000000000e+06,6.119900000000000000e+06,4.155900000000000000e+05,4.555300000000000000e+06,1.564600000000000000e+06,2.164199999999999804e-03,5.554299999999999571e+00,-4.377500000000000391e+00,3.811600000000000000e+08,3.849300000000000000e+08,1.842800000000000000e+07,5.983100000000000307e+01,3.725699999999999790e+01,nan,1.440079999999999945e+24,2.651909999999999989e+00,1.226730000000000018e+02,1.947169999999999934e+21,8.353279999999999594e-01,3.073560000000000181e-01,2.611800000000000000e+20,9.740640000000000409e-01,1.606910000000000005e-01,1.158240000000000042e+24,2.219289999999999934e+21,9.870990000000000328e+20,4.053589999999999940e+23,2.596450000000000102e+01
3.068500000000000047e-02,1.076400000000000000e+21,5.556199999999999584e+00,4.485899999999999999e+00,7.873600000000000000e+06,7.350200000000000000e+06,5.234500000000000000e+05,6.513300000000000000e+06,8.368200000000000000e+05,4.276300000000000240e-03,5.554299999999999571e+00,-4.362099999999999866e+00,2.300100000000000000e+08,2.326700000000000000e+08,1.115400000000000000e+07,5.535999999999999943e+01,3.539500000000000313e+01,nan,5.248899999999999806e+23,4.137410000000000032e+00,5.074739999999999895e+01,1.497969999999999934e+21,1.274420000000000108e+00,1.178609999999999935e-01,7.448980000000000000e+18,9.843140000000000223e-01,3.534450000000000092e-02,9.243799999999999675e+23,3.458830000000000328e+20,2.222550000000000000e+20,4.275859999999999869e+22,2.466450000000000031e+00
5.036500000000000005e-02,5.715000000000000000e+20,8.397399999999999309e+00,4.495400000000000063e+00,6.697800000000000000e+06,6.226500000000000000e+06,4.712700000000000000e+05,5.845000000000000000e+06,3.815100000000000000e+05,6.895700000000000267e-03,5.554299999999999571e+00,-4.342399999999999594e+00,1.541700000000000000e+08,1.562800000000000000e+08,7.281100000000000000e+06,5.190999999999999659e+01,3.388400000000000034e+01,nan,2.335729999999999924e+23,4.479849999999999888e+00,2.731330000000000169e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,3.434130000000000000e+18,6.380139999999999700e-01,1.974710000000000007e-02,5.771830000000000149e+23,7.485750000000000000e+19,1.869530000000000000e+20,1.393790000000000013e+22,1.160379999999999967e+00
7.449000000000000066e-02,4.941000000000000000e+20,6.959699999999999775e+00,4.750499999999999723e+00,4.792900000000000000e+06,4.343000000000000000e+06,4.498900000000000000e+05,4.016800000000000000e+06,3.261500000000000000e+05,9.978900000000000617e-03,5.554299999999999571e+00,-4.318299999999999805e+00,1.147800000000000000e+08,1.166500000000000000e+08,5.115800000000000000e+06,4.905100000000000193e+01,3.257399999999999807e+01,nan,1.933439999999999832e+23,4.412759999999999572e+00,2.689839999999999876e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,6.566860000000000000e+18,9.013200000000000101e-01,3.179450000000000331e-02,4.500919999999999801e+23,3.544240000000000000e+19,2.245190000000000000e+20,1.446119999999999948e+22,1.405960000000000099e+00
1.032700000000000007e-01,4.592800000000000000e+20,5.351899999999999658e+00,4.611200000000000188e+00,3.504300000000000000e+06,3.055000000000000000e+06,4.492500000000000000e+05,2.732300000000000000e+06,3.227500000000000000e+05,1.347399999999999987e-02,5.554299999999999571e+00,-4.289500000000000313e+00,8.766800000000000000e+07,8.935600000000000000e+07,3.671100000000000000e+06,4.657699999999999818e+01,3.139699999999999847e+01,nan,2.163210000000000102e+23,4.562719999999999665e+00,2.965759999999999863e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.852440000000000000e+19,1.014829999999999899e+00,8.949740000000000473e-02,3.591059999999999701e+23,6.716280000000000000e+19,5.322620000000000000e+20,2.011300000000000184e+22,2.195850000000000080e+00
1.369900000000000007e-01,3.982200000000000000e+20,4.243699999999999584e+00,4.376100000000000101e+00,2.448100000000000000e+06,2.017000000000000000e+06,4.311900000000000000e+05,1.757500000000000000e+06,2.594500000000000000e+05,1.732900000000000065e-02,5.554299999999999571e+00,-4.255799999999999805e+00,6.711700000000000000e+07,6.863100000000000000e+07,2.618200000000000000e+06,4.437199999999999989e+01,3.032199999999999918e+01,nan,1.701709999999999992e+23,4.184949999999999726e+00,2.465769999999999840e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.888480000000000000e+19,1.146579999999999933e+00,1.113299999999999984e-01,2.655950000000000160e+23,1.388850000000000000e+20,5.616580000000000000e+20,1.726539999999999921e+22,2.121119999999999894e+00
1.764199999999999935e-01,3.066400000000000000e+20,3.908599999999999852e+00,4.255600000000000271e+00,1.777100000000000000e+06,1.392600000000000000e+06,3.845200000000000000e+05,1.199300000000000000e+06,1.932300000000000000e+05,2.149300000000000169e-02,5.554299999999999571e+00,-4.216400000000000148e+00,5.155500000000000000e+07,5.290400000000000000e+07,1.815800000000000000e+06,4.235499999999999687e+01,2.932999999999999829e+01,nan,1.234400000000000042e+23,4.104960000000000164e+00,1.920420000000000016e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.991180000000000000e+19,1.036620000000000097e+00,1.178410000000000013e-01,1.820579999999999932e+23,2.389680000000000000e+20,6.820129999999999672e+20,1.067060000000000079e+22,1.712139999999999995e+00
2.227500000000000036e-01,2.065200000000000000e+20,4.059300000000000352e+00,4.621900000000000119e+00,1.312100000000000000e+06,9.640400000000000000e+05,3.480400000000000000e+05,8.151600000000000000e+05,1.488900000000000000e+05,2.591399999999999954e-02,5.554299999999999571e+00,-4.170099999999999696e+00,3.949500000000000000e+07,4.068000000000000000e+07,1.236000000000000000e+06,4.046699999999999875e+01,2.840599999999999881e+01,nan,7.669559999999999633e+22,4.502779999999999561e+00,1.218599999999999994e+01,0.000000000000000000e+00,1.152600000000000013e-01,4.022659999999999951e-03,1.802940000000000000e+19,9.871799999999999464e-01,1.067810000000000009e-01,1.155550000000000055e+23,3.524520000000000000e+20,6.270790000000000328e+20,9.361649999999999672e+21,1.248709999999999987e+00
