t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,2.4908365201795043e-12,91478280925.18164,9.679827387194314e+16,-1.866328747092719e-05,-9.144562836585355e-06,1.3797286211007955e+20,-1.1075956674831344e-09,-2.031774363421844e-06,1.380696603839516e+20,-16.731080477833547,0.0011824473922477194
220000.0,-9.534404021734785e-12,84104656520.91898,1.3986906683829894e+17,7.501673938960384e-05,3.5636168702639094e-05,2.22725002806705e+20,4.511041862575561e-09,8.23423799224862e-06,2.228648718735437e+20,-244.49808178649067,-0.025705915580995838
364000.0,-1.5259803149011668e-09,78993779928.30304,1.7113602265700224e+17,0.0105448920447158,0.006235677922688549,2.99129852054073e+20,6.247533339116367e-07,0.0014145841152514889,2.9930098807672884e+20,-1009.7850277375603,0.012091644791090308
536800.0,1.5410634844839354e-08,74851630353.1313,1.973422586932681e+17,-0.10621397681627102,-0.06556391120213478,3.748805081594218e+20,-6.29444863843233e-06,-0.014963610209420584,3.750778504181137e+20,-587.3132583111266,7.514755061089505
744160.0,7.374908216797627e-08,71363223065.91208,2.2085285648124963e+17,-0.5241154622775575,-0.38883168504722265,4.532610169443731e+20,-3.1105735035861354e-05,-0.09145958301971732,4.534818698008539e+20,48120.35944107361,20.789795686227954
992992.0,-1.6043100131900503e-06,68394725205.09933,2.4279464957535107e+17,11.478922203533102,8.432804532483363,5.363293804280994e+20,0.0006805139788190533,1.9739777936939031,5.365721750776713e+20,333089.2280903486,173.8513898315848
1291590.4,1.6677317636038941e-06,65814709262.06261,2.6380684493909283e+17,-9.809847989278255,-5.048772474183827,6.257056096947933e+20,-0.0005770541705888192,-1.0568122590364855,6.259694165397349e+20,-964601.6794126648,3755.3243313309804
1649908.48,6.272068519438915e-05,63477697399.96557,2.8429883522617104e+17,-507.6439966986966,-432.8377541945441,7.228547236278783e+20,-0.030127590210834086,-103.7692080956617,7.231390224631093e+20,-2000987.2734523418,3392.8346733426993
2079890.176,-0.00011008427447223808,61252113941.16824,3.0455984418269306e+17,757.4136116658742,560.1616421581239,8.292137852670232e+20,0.04475450731757634,128.91761038630762,8.29518345111121e+20,83191106.42088951,-111390.55869920283
2595868.2112,-0.0013293097200129376,59046610872.51985,3.2481323764390266e+17,12900.856160156734,12324.621062060676,9.462582832429184e+20,0.7664788440900204,3012.200111135012,9.465830964804852e+20,77958224.14818498,30935.309151622707
3215041.8534399997,0.0011166574639471533,56816576814.12044,3.4524714566597357e+17,-4999.281504569183,-2157.3355774614856,1.0755400851086536e+21,-0.2920504759030693,-366.2837691777777,1.0758853322576375e+21,-3322892878.022509,5145886.886325181
3958050.2241279995,0.007598221023928101,54550712525.72938,3.660341163174759e+17,-88546.81490484283,-91119.55840974576,1.21870893416819e+21,-5.277136561426952,-22731.872487236054,1.219074968302084e+21,-17603019298.737484,28894195.8823728
4849660.268953599,-0.06892253412964368,52249209019.66466,3.873456657650641e+17,860550.1135265491,902319.5725714231,1.3775214564200845e+21,51.03105145571771,222002.6298989245,1.377908802138029e+21,-52286565391.53329,109926509.89170298
5919592.322744318,-0.2476681088590108,49903486499.13128,4.093648488542308e+17,4243890.285199844,4805868.971120746,1.5538376581985998e+21,252.4820033474217,1208953.754630033,1.5542470233479355e+21,-301003107828.8259,539622317.0422806
7203510.787293182,0.4041285755625191,47488129893.48083,4.322988347298578e+17,-3829634.234773086,-3664631.441426158,1.7496022260938608e+21,-226.75141481261073,-879491.5998014483,1.7500345269278372e+21,-2002136418093.3088,2884844649.0195923
8744212.944751818,1.6771722619502039,44980987731.95868,4.5639288046746906e+17,-33387972.558669362,-39151067.772436194,1.9668055861503134e+21,-1997.487699934744,-10080650.519810373,1.9672619862176034e+21,-7196859277718.184,9968239993.929586
10593055.53370218,-13.969885325783581,42399483023.71888,4.8194651549726586e+17,295318127.6372211,341931067.5332169,2.207417473649265e+21,17509.772211709394,85492198.36780542,2.2078994072617235e+21,12908625050944.805,-4865390277.925496
