t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
500.0,-6.490339966733437e-29,4367480524.972149,72140036789383.69,1.0512332995255988e-13,-2.0275703892569588e-19,2.229790784868873e+18,8.473155718863409e-18,-1.1963984365392246e-19,2.2298629249056648e+18,1.6531308102379095e-08,-2.312386409265985e-13
1100.0,-5.082520506039427e-28,7661769984.556621,187217991033747.06,1.5801864380140388e-13,-2.300253769750158e-18,4.969667163602257e+18,1.2773017761422348e-17,-1.3611027713755046e-18,4.969854381593229e+18,7.438560969277262e-09,3.69969968431423e-12
1820.0,1.1666736034305757e-27,10985415621.068796,361847300854384.9,1.2251357304615193e-13,4.449014395892433e-18,8.409302370409362e+18,9.956481194486946e-18,2.62886358175727e-18,8.409664217710134e+18,-2.2274259397385816e-08,9.396249370062837e-12
2684.0,2.150099109409036e-27,14602755555.059837,622994491481108.5,-1.5360348031035142e-14,5.458838011716813e-18,1.2783077016738271e+19,-1.1466261578513036e-18,3.243603204378185e-18,1.2783700011229958e+19,-6.088966072962159e-08,1.256095625464784e-11
3720.8,3.748709987352612e-27,18714564530.50059,1013465548673707.0,-2.232405709110181e-13,-4.110087236052695e-18,1.8354567051655803e+19,-1.7974688699511573e-17,-2.34803723862486e-18,1.8355580517204287e+19,-8.78910135223759e-08,7.26146528838945e-12
4964.96,1.5436005079598223e-26,23555508064.054726,1599948524100279.0,-3.969598969666e-13,2.2769500082551587e-17,2.540073318485048e+19,-3.2144938072806363e-17,1.3832005742473327e-17,2.540233313337445e+19,-7.367099015396136e-08,-1.198212659073493e-11
6457.951999999999,-1.4602355533181274e-26,29414059888.439247,2483025310894173.0,-3.485215563771695e-13,8.292715146617103e-17,3.4195498400190366e+19,-2.842116442989927e-17,4.996940467298058e-17,3.419798142550115e+19,1.3476810213425328e-08,-4.290479705037952e-11
8249.542399999998,-6.927755037508098e-26,36539070416.22244,3804854225044850.5,1.4598928381512104e-13,-3.892094694498454e-17,4.500896289765579e+19,1.1495154903099154e-17,-2.289388209354334e-17,4.501276775188062e+19,1.7378061643807773e-07,-5.821224037734982e-11
10399.450879999999,3.6682440399657893e-26,45041791453.40328,5752910811679093.0,1.0505507286009145e-12,-3.9793774310666852e-16,5.816800605253324e+19,8.505660261969939e-17,-2.399659982119612e-16,5.8173758963344155e+19,2.812278937087904e-07,3.822452936452352e-12
12979.341055999997,1.4320103276730955e-25,55099143575.383965,8596006191212479.0,1.2708336288466306e-12,2.476892782988174e-16,7.413700928989543e+19,1.0381442960471119e-16,1.4457231623533774e-16,7.414560529608702e+19,7.2005584051620174e-09,1.7219261986469873e-10
