t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-91047.17807101645,8413678179.179032,2.5561367203217964e+16,182354863066.16095,189937269274.23706,2.907337312214026e+18,6392256.4258130435,7282845310.905937,2.932898679417458e+18,303456381972154.2,18742624828.94016
220000.0,-651181.7139347398,7103143532.195698,3.0835877306292676e+16,1580841575264.9631,1735987035650.6702,5.272727665223729e+18,55524063.550900854,67765275730.59299,5.303563542531293e+18,2558968006479949.5,279758708227.7945
364000.0,-2242093.4056653418,6568909651.142266,3.379733274754135e+16,6795844865092.923,7805328221766.821,7.685949490634871e+18,239196463.79884234,310121394531.10547,7.719746823387696e+18,1.0823241946627322e+16,1579014184957.272
536800.0,-5136553.590219022,6258972403.163944,3.5948058565762956e+16,19869613028885.676,23661623689711.34,1.0279773151319562e+19,700925862.5313596,956537001606.1948,1.031572120990008e+19,3.140304738274197e+16,5333811237413.466
744160.0,-9068291.53980578,6033979234.368997,3.769590466908991e+16,45319475155782.04,55499404919413.96,1.3130994877850345e+19,1602453199.7758472,2281832086935.164,1.3168690782551976e+19,7.1529286986328216e+16,13013219014751.26
992992.0,-13465920.537314106,5846580102.530851,3.920984224910904e+16,87116477289167.62,108946103735207.39,1.6304844745666521e+19,3087880690.067735,4553933052114.251,1.6344054587976411e+19,1.379359460339309e+17,25442211568367.016
1291590.4,-17823940.48081791,5680038327.245563,4.057877182632571e+16,148175474946566.1,188179694431138.7,1.9866938329038516e+19,5265448079.371646,7994811140414.578,1.9907517100965974e+19,2.3609718715221427e+17,42616224098603.37
1649908.48,-21882949.88886659,5528241332.623033,4.185802726204086e+16,230356101398792.6,295830965236663.6,2.3887107693707784e+19,8207206852.825574,12772307092614.51,2.392896572112436e+19,3.7014539929428525e+17,64124307499407.67
2079890.176,-25604176.43976083,5387857797.700417,4.308628384849673e+16,334699573802776.25,433309919299685.94,2.8440127785869246e+19,11957103300.35607,19010692082830.15,2.8483214069939315e+19,5.431353117368952e+17,89834914067315.73
2595868.2112,-29064853.74984925,5255585201.246729,4.42922164340454e+16,461651736993848.3,601157580833859.5,3.360506749845147e+19,16538725572.027697,26804173343579.125,3.36493597151887e+19,7.573367791400657e+17,120463705487407.52
3215041.8534399997,-32366843.31387557,5127697963.55852,4.549711936316887e+16,611148285058319.0,799208660208027.6,3.9464068099043205e+19,21958290897.21308,36223841820568.51,3.950956521880656e+19,1.0143889899158964e+18,157835750705650.94
3958050.2241279995,-35585581.29655667,5000390663.251025,4.671592530022792e+16,782548956160433.8,1026531938306970.0,4.6100990142390845e+19,28202312744.52298,47315665108766.98,4.614770606820389e+19,1.3152873638995075e+18,204843348049493.1
4849660.268953599,-38752270.31777074,4870135027.40788,4.795764507252984e+16,974477502023562.6,1281227275811138.0,5.360024604311338e+19,35231852128.711586,60091856892815.6,5.364820368882714e+19,1.6602624036560556e+18,265182027254457.6
5919592.322744318,-41855018.21161478,4733802343.354021,4.922566811520636e+16,1184657316950764.2,1560207052952045.5,6.204615937799604e+19,42976448271.17694,74520267108412.06,6.209538504689509e+19,2.0486492259618836e+18,342920465575631.1
7203510.787293182,-44848241.91518237,4588624837.89441,5.051816504002832e+16,1409836264897295.2,1859093188123149.5,7.1523274639705694e+19,51331000079.5447,90516973325992.75,7.157379280568744e+19,2.4788486716813645e+18,441879566200460.6
8744212.944751818,-47664711.670562714,4432162266.546977,5.182878400531701e+16,1645873856952331.0,2172330746632689.8,8.21180624836442e+19,60158216771.78303,107946502569923.86,8.216989126876255e+19,2.948456149607472e+18,564738320131081.4
10593055.53370218,-50227851.13561235,4262372321.2585473,5.314777398347566e+16,1888022465397576.0,2493561509419501.5,9.392232039123894e+19,69297866707.63501,126632279862212.67,9.397546816651718e+19,3.4545889392146335e+18,711815489801558.2
