t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,1.0590216915271549e-05,104181396697.38443,1.643363856985293e+17,-44.320826081114255,-29.321088419242084,8.67392487145881e+19,-0.0022578933224992174,-3.9659834369331732,8.690358510028684e+19,637860.1869946528,-308.40598729033434
220000.0,-0.0002831196329449729,91762664275.16568,2.233725030318356e+17,1185.467898497202,843.3823986937384,1.4437497575101253e+20,0.05991348489202973,112.27316321277999,1.445983482540442e+20,-4051507.0917265634,14832.095616672128
364000.0,-0.0058402880143743,84672021925.3833,2.6251537707370915e+17,25842.087546313942,20292.49457737239,1.9849742486237387e+20,1.3087227433108979,2760.2210129893756,1.987599402394477e+20,-298547641.0147845,543864.1439635868
536800.0,-0.04812741543896542,79592937544.77873,2.934840002835472e+17,230581.91997932986,197330.8800958634,2.5376713908321773e+20,11.678838941441478,27195.089327738613,2.5406062308350014e+20,-2744661448.622344,5255224.806737539
744160.0,-0.2860622563761673,75426023525.8618,3.2011254886525414e+17,1510365.391416777,1385736.8009771246,3.123493950473358e+20,76.50176996306548,192970.2188130149,3.126695075962006e+20,-14893070755.321812,31023437.62816894
992992.0,-1.1185008861092574,71757583799.35493,3.441398156203484e+17,6743550.332038139,6628591.810008648,3.75741426390077e+20,341.71730931126456,933807.1778622471,3.7608556620569765e+20,-85573640391.8038,157320495.32101342
1291590.4,-2.5588330276652322,68415624121.79965,3.665118606783459e+17,18897841.473838694,20018249.886526097,4.4523227509030053e+20,957.7130740525312,2852881.964574873,4.4559878695098076e+20,-390618967819.2908,623874473.0543588
1649908.48,-4.713674222214496,65316004486.03651,3.878107637030103e+17,43355995.3419084,48410163.49985115,5.220729181189692e+20,2194.669206003499,6934757.827201429,5.2246072888267316e+20,-843818824391.5121,1501596266.433627
2079890.176,-11.326757395447201,62417118120.01509,4.084307391585062e+17,114862923.34886023,130289393.35010763,6.075568056315359e+20,5818.685194353229,18762126.616594028,6.079652363706933e+20,-154110711989.2142,1807986703.9679625
2595868.2112,12.128220233638082,59704107849.62184,4.2866248473158214e+17,-23404728.815583367,537121.0149704587,7.030655155558335e+20,-1119.7422630284411,1211003.9321356767,7.034941780405689e+20,-4440332264312.603,5630459829.671759
3215041.8534399997,280.4900627977144,57174321080.94061,4.487389426829931e+17,-2704495770.405808,-2974822030.3950353,8.100978163057859e+20,-136901.581598104,-427488678.9333339,8.105465552484682e+20,-59203930283040.555,49068305236.567085
3958050.2241279995,689.9290700985696,54821734784.11565,4.68863328184271e+17,-9629417332.26161,-11098918740.434143,9.30288267903175e+20,-488643.21768281725,-1628752022.1318407,9.30757131231361e+20,-92010365447012.6,140218457225.43933
4849660.268953599,-4629.437404505522,52626712280.21402,4.8922883486060666e+17,48795618226.362015,57310759620.349976,1.0654149635439792e+21,2476694.6615022346,8293446523.596909,1.0659041923788364e+21,2123897338163092.8,-786022912629.4716
5919592.322744318,-55403.03852440423,50555867766.73687,5.1003491237947405e+17,817246855475.518,984724319038.4698,1.2173861578933802e+21,41543450.61551066,144974649637.31454,1.2178961928057562e+21,2.3439158690716004e+16,-11331737864088.049
7203510.787293182,-351164.332189295,48571347811.9297,5.315030973875688e+17,6334546711306.149,7765362067050.014,1.3881581846992493e+21,322325636.5137104,1152778311419.0,1.388689687796624e+21,1.615353418721109e+17,-83180591400441.48
8744212.944751818,-1904880.788884782,46638917592.19338,5.5389541135880083e+17,40595529291672.71,50389355453754.5,1.579386399438198e+21,2067120567.499199,7524259431306.654,1.57994029484951e+21,9.057804449307338e+17,-476164045963763.9
10593055.53370218,-11454014.798025733,44714240462.50768,5.775848379976237e+17,278629306927662.44,348832513083583.25,1.7917990930051632e+21,14193255574.246305,52281453131379.82,1.792376677842824e+21,3.678776377332165e+18,-1773603824311590.2
