t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-482247.8486945911,73195824232.51935,1.8802538897216806e+17,603266355056.8702,560947773168.666,1.2918007694319294e+19,19919227.451825768,16897086849.124237,1.310603308329207e+19,689373050002958.2,175502720829.71448
105000.0,-4198171.665115934,134129711161.32858,4.183736547153313e+17,5811802074688.656,5684364605968.828,3.634745113550123e+19,192162815.31950048,173685294744.7317,3.676582479022194e+19,6445125595354540.0,2062194831732.601
165500.0,-17414430.27540756,118551545551.59468,4.78149917171563e+17,27278801803775.668,28006656654633.723,5.578346112422236e+19,903298181.6947598,868317578547.4037,5.626161104141827e+19,2.9508070662636216e+16,11344272097532.336
232050.0,-47671099.065383166,111461075790.58461,5.139314639922883e+17,86123492611884.36,92383862979775.86,7.458949779636891e+19,2856318763.8456016,2905850191562.4985,7.510342926043677e+19,9.116074253884661e+16,40616502524386.55
305255.0,-99572552.43116523,107112231891.29192,5.4029946612180224e+17,210513360484305.38,234545645743686.1,9.351634762886424e+19,6992973594.918808,7481077847301.247,9.405664709516604e+19,2.181442469385803e+17,109759170559363.92
385780.50000000006,-172628017.37567243,103916005267.22723,5.6164438966318656e+17,431146874303413.06,495889589004167.25,1.129151216410249e+20,14345447541.383059,16029789086723.242,1.1347676603105023e+20,4.3656381109403885e+17,243850632028969.8
474358.5500000001,-262328854.88227406,101274150822.85486,5.798953611263377e+17,777440781088886.6,917821523778509.8,1.3301087118561221e+20,25910035310.855125,30050121466654.625,1.3359076654737916e+20,7.665191063837004e+17,470439409256619.25
571794.4050000001,-362673498.3920469,98937455974.26546,5.960913716773603e+17,1275549096712073.8,1537998781473329.0,1.5398015803524134e+20,42580820261.30728,50974166173791.46,1.5457624940795157e+20,1.2192321795797642e+18,817719168233808.8
678973.8455000003,-468203770.9793054,96798354448.30954,6.108762311947677e+17,1947877984367973.0,2388820540135871.0,1.7597906668399677e+20,65132980482.73776,80109519594203.25,1.7658994291674697e+20,1.7967282161313313e+18,1313936186216368.8
796871.2300500004,-574881823.004516,94807019414.51776,6.24695376544695e+17,2813295699190213.5,3497336631748445.0,1.9915297667387972e+20,94229585981.99513,118630092980664.19,1.9977767205264215e+20,2.4932327867558144e+18,1987525930109175.8
926558.3530550005,-680073540.7962989,92934075267.90149,6.378849815606495e+17,3887384971836169.0,4885578768031741.0,2.2363824828197883e+20,130430317788.68391,167585938040520.1,2.2427613326657195e+20,3.2973311435901614e+18,2867297355451461.5
1069214.1883605006,-782132963.1516093,91154086305.5251,6.507143857118865e+17,5182383212053054.0,6570637841914500.0,2.495601277189959e+20,174190215528.2317,227909398133572.75,2.5021084210871498e+20,4.1941761175554437e+18,3982184967124360.5
1226135.6071965508,-879938176.4448413,89438994999.40643,6.634055049248467e+17,6706691838753889.0,8564188018024926.0,2.7702909873843025e+20,225844282509.94345,300405913417901.94,2.7769250424850324e+20,5.167334103105699e+18,5360363612218183.0
1398749.1679162062,-972537524.5536138,87756407307.53835,6.76140049402991e+17,8463985776751560.0,1.087143553646457e+16,3.061370392890627e+20,285578679399.14526,385726432158362.06,3.068131793449194e+20,6.200111317990505e+18,7027717186931305.0
1588624.0847078268,-1058948675.9266665,86070185150.43921,6.890603814681702e+17,1.0452062087241242e+16,1.3489661427698616e+16,3.369541249625077e+20,353392762541.1596,484324446743693.9,3.3764318535190603e+20,7.276383344338189e+18,9005760889529144.0
1797486.4931786098,-1138105795.3899605,84342037374.4795,7.022676950339881e+17,1.2661668440549926e+16,1.6406682839169024e+16,3.695271737238939e+20,429059575904.56067,596405705323500.9,3.702294414284964e+20,8.381056641328023e+18,1.1309188713568766e+16
2027235.1424964708,-1208930618.0166469,82533415653.48305,7.158201303734314e+17,1.5075640801321436e+16,1.9599683811311476e+16,4.038799186857624e+20,512095405650.5535,721883092046775.1,4.045957388275036e+20,9.50032483174249e+18,1.3943263555653614e+16
2279958.6567461183,-1270483727.1986384,80607341573.97707,7.297327350834135e+17,1.7668705779482016e+16,2.3034908212948504e+16,4.400154481378194e+20,601750033472.8544,860351415141231.1,4.407451808862236e+20,1.0621866766674813e+19,1.690123175023662e+16
2557954.5224207304,-1322131717.2204938,78529963228.33215,7.439804986590858e+17,2.040821317259879e+16,2.6668593963343776e+16,4.779207361884522e+20,697026597103.7595,1011094536908261.9,4.78664716702524e+20,1.1735088949137586e+19,2.0161914184062772e+16
2863749.9746628036,-1363663699.62292,76271737121.13455,7.585048681002505e+17,2.325586947492251e+16,3.0449263983084828e+16,5.175728667643096e+20,796733886778.5898,1173130767097992.8,5.1833137165006655e+20,1.2831425115405206e+19,2.368802250113447e+16
3200124.972129084,-1395319083.6306605,73808192025.10074,7.732232542495843e+17,2.617033027683054e+16,3.4321188743119868e+16,5.589463272362547e+20,899567362880.3652,1345295728662069.0,5.5971955051053495e+20,1.3904567954193392e+19,2.742661069910803e+16
3570137.469341993,-1417726767.604834,71120262388.22314,7.880403222496467e+17,2.911033081945643e+16,3.822858706300528e+16,6.020205934488069e+20,1004209573093.0345,1526356458545543.0,6.02808633793586e+20,1.495044816814042e+19,3.1313030083075344e+16
3977151.2162761926,-1431777121.5019495,68194172685.38328,8.02859531143208e+17,3.2037865369014504e+16,4.211991670375812e+16,6.467870630058399e+20,1109434619095.0461,1715142130918836.5,6.475899225621277e+20,1.5966927146375606e+19,3.527771548494683e+16
4424866.3379038125,-1438462094.7460506,65020845412.08492,8.175933967359831e+17,3.492082827316812e+16,4.595147874095966e+16,6.93254342331996e+20,1214197042941.0686,1910666720312887.8,6.940719357565664e+20,1.6953392152172341e+19,3.925289460380289e+16
4917352.971694194,-1438735109.7648835,61594866985.47803,8.321711898096425e+17,3.773464994433572e+16,4.968969657335775e+16,7.414511666479391e+20,1317688777334.4304,2112217849764631.8,7.422833378683359e+20,1.791048520347095e+19,4.317603438489831e+16
5459088.268863614,-1433434916.6488526,57913187720.02057,8.465432703234205e+17,4.046277058422575e+16,5.331182273883888e+16,7.914268072556722e+20,1419358025730.6155,2319397186047226.0,7.922733505593472e+20,1.884002511695387e+19,4.698762108525256e+16
6054997.095749975,-1423284920.497066,53973863251.15298,8.606819735084064e+17,4.309615016950757e+16,5.6805302898266936e+16,8.432497242830946e+20,1518896560693.8723,2532118394162858.5,8.44110406292678e+20,1.9744672067274703e+19,5.062347982001364e+16
6710496.805324974,-1408958981.435847,49775127733.72936,8.74579865271488e+17,4.563242428611753e+16,6.0166615575123016e+16,8.970053089306439e+20,1616218313577.807,2750611072509088.5,8.978798888346116e+20,2.0627054080353755e+19,5.40140677708144e+16
7431546.485857472,-1391102155.9084291,45314764242.25519,8.8824683013427e+17,4.807444259633464e+16,6.339949498937753e+16,9.527868117212863e+20,1711412634659.9507,2975385112450516.5,9.536750585925728e+20,2.1494839619078554e+19,5.710047962767554e+16
8224701.13444322,-1370131875.022305,40589999657.98954,9.017044345350746e+17,5.042539386204283e+16,6.650880210305587e+16,1.0106825302168509e+21,1804546741568.8179,3206769327922612.0,1.0115842346947691e+21,2.2369261965373325e+19,5.985506799842194e+16
9097171.247887542,-1346641398.195333,35599293240.857086,9.14978397549492e+17,5.268946088343921e+16,6.950006359942387e+16,1.0707934626941819e+21,1895718929167.8826,3445038250153117.0,1.0717084411371186e+21,2.3263837818862215e+19,6.232211023444756e+16
9890325.89647329,-1327312663.8285043,31191359055.9292,9.260552977979048e+17,5.455701662956392e+16,7.196099961735196e+16,1.1228695116204657e+21,1972111616765.974,3653454750876104.5,1.1237955669651713e+21,2.401840945176091e+19,6.428353333110211e+16
10611375.577005789,-1309844553.6499863,27277910268.109325,9.354323728810673e+17,5.6120599087450456e+16,7.401860974274616e+16,1.1683225015461233e+21,2036947990744.1633,3837313442314469.5,1.1692579339670361e+21,2.4654016382311354e+19,6.591290773767891e+16
