t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-3.4763926206369546e-18,20168561969.088203,9181423713243098.0,1.3281692020080207e-10,3.332207037923023e-11,1.1278206338807182e+20,9.922449866001824e-15,1.5872435703921317e-11,1.127912448117849e+20,-1.7763553541894924e-05,-3.62587593291088e-08
220000.0,-9.638278278090228e-17,19150470664.216343,1.4451679424440872e+16,3.2191830968023396e-09,9.137389906960157e-10,1.7642108264069674e+20,2.472718623669461e-13,4.750964105388413e-10,1.7643553432012027e+20,-0.00017268808892348703,-1.1502516498244146e-07
364000.0,-9.902888497039955e-16,18769187058.13338,1.8729770337089764e+16,2.6064489229518944e-08,8.649295166378554e-09,2.3155736950982695e+20,2.0150636991444515e-12,4.646448348139189e-09,2.3157609928016295e+20,-0.0010732577395888162,1.1751528582234267e-07
536800.0,-5.5116277042273545e-15,18493371874.869396,2.263038387374039e+16,1.1711221770409856e-07,4.5673240071034405e-08,2.8453416339457937e+20,9.084681364433063e-12,2.5163801381582717e-08,2.845567937784541e+20,-0.00462736602653738,1.9647709837678672e-06
744160.0,-1.4634582664900734e-14,18218506422.430557,2.638056089469717e+16,2.4189898327834623e-07,1.1934831778912253e-07,3.3786551420379464e+20,1.8812338298071945e-11,6.771041268865465e-08,3.378918947646859e+20,-0.01111497505469239,2.64125023291263e-06
992992.0,3.3050631160033864e-15,17925868039.46317,3.0094035046498204e+16,-2.0038612003452087e-07,-1.7238313103478977e-08,3.9298352349565085e+20,-1.5531251827997817e-11,-4.949092374564144e-09,3.930136175306961e+20,0.003305365208447969,-2.640300873286155e-05
1291590.4,1.6673909613543668e-13,17610603525.89457,3.383920679042917e+16,-2.967907763857963e-06,-1.39157107809107e-06,4.509080460515551e+20,-2.3096154563398692e-10,-7.903132678450914e-07,4.5094188525834666e+20,0.1373792241441473,-0.00018703154994863206
1649908.48,7.329829578291773e-13,17275187981.52212,3.766290549876903e+16,-1.1931594588816542e-05,-6.8182078233569425e-06,5.124834738051446e+20,-9.301120049386535e-10,-3.98060532626934e-06,5.125211367106469e+20,0.6785816481809286,-0.0007985942142280949
2079890.176,2.1458968020423495e-12,16931817633.133503,4.160056866681192e+16,-3.474892202073111e-05,-2.2786952968976668e-05,5.7848289164243875e+20,-2.7123933267782793e-09,-1.3567977886443732e-05,5.7852449221110615e+20,2.336525108209532,-0.0027321023162170887
2595868.2112,4.807310092350027e-12,16595386892.298664,4.5681240096385784e+16,-8.09557510580134e-05,-5.997690555922021e-05,6.496615959881126e+20,-6.323668036983601e-09,-3.6292931946995674e-05,6.497072772282114e+20,6.3957703703117375,-0.007786317274043564
3215041.8534399997,8.420041037916178e-12,16270520564.485363,4.993025510210486e+16,-0.000155468347489272,-0.0001289014439721461,7.267882730734221e+20,-1.2164022473637006e-08,-7.935493701692805e-05,7.268382033285234e+20,14.657823263662452,-0.01889054775221217
3958050.2241279995,1.614772764726743e-11,15946256531.539938,5.437085378168339e+16,-0.00033298744548272886,-0.00028750301176560513,8.1066536948463e+20,-2.619475423377549e-08,-0.0001807464948534742,8.107197403384118e+20,35.865362284028514,-0.0452622193476668
4849660.268953599,4.5161683008326333e-11,15603697850.173677,5.902528567908713e+16,-0.0009691089188390549,-0.000834414240025006,9.021437481606448e+20,-7.664483030140576e-08,-0.0005346174813912878,9.022027734463325e+20,112.31112701995885,-0.1223867113369295
5919592.322744318,1.0941061854505752e-10,15228405709.224503,6.391566228605607e+16,-0.002537921220206343,-0.0023123591815192206,1.0021339624125601e+21,-2.0116518601984109e-07,-0.0015042015690048083,1.0021978780748422e+21,331.1276842812388,-0.30848452116784686
7203510.787293182,1.0638316948552312e-10,14816316684.315264,6.906474561933008e+16,-0.0034362670969963344,-0.0036368065171665164,1.1116152148289897e+21,-2.7329202098834594e-07,-0.002427387167515307,1.1116842795746061e+21,597.2751249656721,-0.46091210314753794
8744212.944751818,-6.551093582794125e-10,14373135240.296328,7.449676666044302e+16,0.012241488746457486,0.010051296395180207,1.231642246039704e+21,9.59681582605831e-07,0.0061925245335218565,1.2317167428063627e+21,-1140.7066682280747,0.33527882562361644
10593055.53370218,-5.251580977619616e-09,13913599601.79374,8.023827654588811e+16,0.13156361152574395,0.12760394230283123,1.3633498952718877e+21,1.0347906981147407e-05,0.08157211582940234,1.3634301335484375e+21,-18557.715872945457,3.981933888514044
