t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-640381.6526213401,418789433124.30585,1.2229681730108764e+18,1346532243918.5308,1360556504217.994,1.544398152383449e+20,49080926.13077049,59694121727.127594,1.556627834113569e+20,3153664470620480.0,-399009110522.5376
220000.0,-7046737.545058401,349028545954.5746,1.4980196225528896e+18,17367244117105.883,18474266976897.21,2.7669831535889308e+20,634045137.0749344,823435852185.8839,2.7819633498145784e+20,3.873046850462711e+16,-3391473945176.3457
364000.0,-36925999.193515934,317746169637.7012,1.6587744932655578e+18,109050473147049.22,121317316106954.0,3.9969581579742865e+20,3987749089.8555236,5489898663386.056,4.013545902907708e+20,2.3146857362975366e+17,-10342861745553.297
536800.0,-131851167.14659311,298603214879.58453,1.7798737554493417e+18,471637648965652.7,544137742302868.06,5.3026579745164185e+20,17274313417.008526,24969697319292.145,5.3204567120741715e+20,9.162862884266628e+17,19727769638496.453
744160.0,-383851768.1210847,284103997413.67633,1.8823691412744154e+18,1657901432783352.0,1966899764129497.5,6.717449355495814e+20,60813916250.59697,91389942635992.95,6.736273046919613e+20,2.66016928057127e+18,436562121985083.44
992992.0,-1004169226.8436332,271037246971.67664,1.976321563771636e+18,5181089025310686.0,6277125890428180.0,8.266770727341113e+20,190351050813.13,295104592685346.56,8.286533943012529e+20,5.810296511337264e+18,2922224148237390.5
1200352.0,-2017190926.513237,261358861909.53384,2.0451360009517747e+18,1.1020073616733774e+16,1.342331329850124e+16,9.48007102963128e+20,405373389609.96606,635163224765035.8,9.500522389711598e+20,8.589060781274672e+18,8490457349596629.0
1373152.0,-3187511380.8611894,253738880554.08606,2.1000562237533258e+18,1.852785886238058e+16,2.269087931965265e+16,1.0445850625993195e+21,682621047643.672,1081599959251579.1,1.0466851188347638e+21,1.069939745773994e+19,1.6608644450186534e+16
1517152.0,-4202002531.466865,247572213069.2164,2.1458255543270456e+18,2.6486546886517972e+16,3.2652288639037276e+16,1.1221146371533375e+21,977634563448.8127,1569674865078824.0,1.1242604627239933e+21,1.225052119068291e+19,2.5780963255046844e+16
1689952.0,-4989057906.459133,240397370253.55698,2.20061398079209e+18,3.702655242894291e+16,4.620231012235328e+16,1.2109138077031955e+21,1370571503030.2505,2252910305625193.5,1.21311442170594e+21,1.3868382918261303e+19,3.86034282561561e+16
1833952.0,-5557868128.158328,234414008995.63794,2.2467729500904333e+18,4.649962085528832e+16,5.842821328735368e+16,1.281964597059283e+21,1725847693637.4124,2885211672650715.5,1.2842113700360613e+21,1.504998843256161e+19,5.042772167382117e+16
1953952.0,-5897744318.610427,229376129254.29733,2.2853363401062044e+18,5.45786218615431e+16,6.8937480777558296e+16,1.3391131129293266e+21,2030590319802.0723,3442426823005988.5,1.341398449299974e+21,1.5934012214946267e+19,6.074943372045393e+16
2097952.0,-6015847720.561168,223257742622.33505,2.3305311468820465e+18,6.387769716831707e+16,8.122085528084638e+16,1.4047527244588138e+21,2383639531523.834,4114791390577802.0,1.4070832556405733e+21,1.688950118107891e+19,7.301130693781387e+16
2217952.0,-6101253742.691298,218033587648.66068,2.3675682121415695e+18,7.15245777301405e+16,9.129632881759774e+16,1.4574687689098744e+21,2675856226294.8936,4681407522605919.0,1.459836337160584e+21,1.7610648368053426e+19,8.327273387222437e+16
2317952.0,-6139955480.497107,213575798598.20203,2.397847795499288e+18,7.775509020790653e+16,9.952002678333856e+16,1.5000589251377819e+21,2915338214703.5356,5155384410887819.0,1.5024567729750003e+21,1.8162640752079266e+19,9.18007594646132e+16
2437952.0,-6066704122.713512,208099250721.74133,2.4327946508776064e+18,8.476044010566122e+16,1.0886278091625245e+17,1.5493105686743592e+21,3186215465591.324,5710094804248315.0,1.5517433633707563e+21,1.877496206407348e+19,1.016458302182782e+17
2537952.0,-6020639336.935756,203414550788.78094,2.4611252377030277e+18,9.041424043474254e+16,1.1637166595766226e+17,1.5891187571845767e+21,3406150901519.9536,6167079872603262.0,1.5915798824711472e+21,1.925225108886041e+19,1.0963215423076298e+17
2621285.3333333335,-5980261965.102512,199422109917.91898,2.484154192024071e+18,9.497924185905594e+16,1.224344065441738e+17,1.6214657428229862e+21,3584650549871.016,6544133465393619.0,1.6239498970667952e+21,1.9629737900808425e+19,1.1611389205688906e+17
2721285.3333333335,-5874945856.433695,194526862574.47153,2.5107172881410683e+18,1.0011183694805083e+17,1.2931120456112336e+17,1.6591444035157746e+21,3786347898375.425,6982940403160654.0,1.6616551208591682e+21,2.006313862995206e+19,1.235013792812735e+17
2804618.666666667,-5802290830.7706375,190358917198.76608,2.5322489511542523e+18,1.042473400854436e+17,1.348263729988231e+17,1.6897886436218016e+21,3949710916416.6343,7342363020811369.0,1.692320892631236e+21,2.041003232758741e+19,1.294449146464525e+17
2904618.666666667,-5687354871.723969,185256477540.63657,2.5570407469744404e+18,1.0889755238996408e+17,1.4106778390769858e+17,1.72552972373397e+21,4134325424114.684,7759450908982422.0,1.7280867645428198e+21,2.0811925767392924e+19,1.3619476077658637e+17
2987952.0000000005,-5611641331.033318,180920562313.4443,2.577115932055926e+18,1.126456420138027e+17,1.4606948322378304e+17,1.754632468739255e+21,4283920833564.48,8100724348094386.0,1.757209584736278e+21,2.113494805352997e+19,1.4161653868262576e+17
