t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-49.19544343004084,12070694650.553434,3.134814815548008e+16,112355487.47539312,108279890.13478675,5.090649526335931e+18,4393.780152929697,6029231.094222883,5.121997674491419e+18,671138150448.6332,-173719817.45716667
220000.0,-1848.2976304391696,10155534933.41002,3.896821063751043e+16,4785690425.443265,4785228855.6399,9.00931886949082e+18,187314.98636969543,270323427.10648054,9.048287080128332e+18,21636426978710.055,-6610395076.098928
364000.0,-19353.242362472007,9226991550.733402,4.340722109859227e+16,58037618867.37184,60891430848.81953,1.2935194482817556e+19,2274802.634532396,3490764257.91355,1.2978601703916188e+19,236298874513387.6,-69969986604.32153
536800.0,-105136.99209779684,8655429795.249168,4.66798235428979e+16,374085572056.2134,410598957276.4707,1.7119881333721217e+19,14684598.092922607,23879708889.08918,1.7166561157264392e+19,1436529455775566.8,-399363571644.7905
744160.0,-372537.7200066303,8264954661.532617,4.935929829385423e+16,1606791941842.1106,1834446743643.3694,2.170283702055773e+19,63174028.55336562,108183126119.7764,2.175219631885225e+19,5948085254289625.0,-1549991788327.1047
992992.0,-974583.4582125616,7976937727.549467,5.1684904101181656e+16,5183119724715.199,6115451373389.454,2.6795476860869583e+19,204120231.79586825,365520213017.52826,2.684716176497307e+19,1.87396991512216e+16,-4631457107840.243
1291590.4,-2038883.809311325,7748300857.179663,5.377883347392765e+16,13526220006039.742,16390112106751.498,3.250335338993207e+19,533600403.8947993,992421985416.5278,3.255713222341202e+19,4.816857647890361e+16,-11502157661891.969
1649908.48,-3609627.3884839583,7553019833.520764,5.571209151109813e+16,30037401765753.863,37170394869843.125,3.893579927703738e+19,1187074738.1787186,2279195996245.4536,3.899151136856161e+19,1.0591788420917406e+17,-24938901904254.64
2079890.176,-5641028.371836185,7375434809.095822,5.753030827934945e+16,58849433263246.49,74018694804223.53,4.621231818669684e+19,2330063003.6963115,4594939950443.727,4.626984849500069e+19,2.060910379917929e+17,-48715793629220.6
2595868.2112,-8037070.024913903,7207103232.371722,5.926591359707214e+16,104472470066063.6,133041882555801.64,5.446782439008363e+19,4144512321.342231,8360162078618.371,5.452709030372197e+19,3.6378936835118336e+17,-87443979932896.55
3215041.8534399997,-10702006.137623262,7044454866.1094475,6.094478875858611e+16,171464202056803.9,220408054197327.62,6.3856839992405615e+19,6816019343.313065,14019321450187.535,6.39177847812286e+19,5.936178908398833e+17,-146016731136658.6
3958050.2241279995,-13573218.136411782,6886609707.665397,6.25901921030323e+16,264197731379184.66,342007038358290.5,7.455613180296177e+19,10524835751.43358,22021363413557.145,7.461872199515958e+19,9.084631617169644e+17,-228600844888428.16
4849660.268953599,-16629184.688639313,6733473711.551869,6.422490798074733e+16,386728454508778.7,503262928677730.8,8.676517145335774e+19,15440765186.00786,32809654739300.207,8.682939636147231e+19,1.3186859759151905e+18,-337266243782623.9
5919592.322744318,-19879035.44018668,6584376422.787959,6.587194836775468e+16,542704871944902.9,709020442469404.8,1.0070398045558351e+20,21719835143.199158,46817231687821.17,1.0076985240413256e+20,1.8316771429582817e+18,-470480991937480.9
7203510.787293182,-23343164.896225277,6437397823.017197,6.755402940999266e+16,735236418001989.4,963381409578571.6,1.1660825498033942e+20,29499341060.56745,64460044175004.69,1.1667580900999076e+20,2.451608114162934e+18,-621769841214143.8
8744212.944751818,-27032280.462052457,6289319082.553346,6.9292103215006456e+16,966630864198464.4,1269368446402356.2,1.3472208106170394e+20,38887777740.41157,86120281564988.92,1.347913731652327e+20,3.1792079082736225e+18,-778833195745553.4
10593055.53370218,-30929694.673830852,6135957784.794867,7.110327504812367e+16,1237955462659279.5,1628350913056574.8,1.5528906157380544e+20,49947728359.59106,112114606325790.36,1.5536016484925778e+20,4.0115076462798807e+18,-923395341592896.9
