t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,5.8170630068984214e-18,327775592.2561938,276165467096020.7,-6.193035056871979e-11,-2.5991301238009195e-11,7.015668671507732e+17,-3.935091550939906e-15,-7.189449131692628e-12,7.018430326178638e+17,0.0006258637546650257,-5.979879140109409e-07
220000.0,-6.465723784748807e-16,307901991.1227899,403387930858756.75,6.2576010334269136e-09,2.9034907533899554e-09,1.128311304112127e+18,3.9686826261682196e-13,8.084135559805151e-10,1.1287146920429821e+18,0.0023565038889222295,-2.6378802196864843e-06
364000.0,-7.412044512332518e-15,294200221.09703296,498239780463101.56,6.467275281421317e-08,3.486161088628607e-08,1.5100362935933453e+18,4.0979959843196475e-12,9.854706434666954e-09,1.5105345333738122e+18,-0.059036429959216846,1.1755910505531422e-05
536800.0,4.1189940805555995e-14,282753996.5627033,578888092321082.2,-3.740878149828452e-07,-1.9323634612968766e-07,1.8864869855912563e+18,-2.3835449256881303e-11,-5.537674345452705e-08,1.8870658736835676e+18,-0.8334367043407473,0.00011064161450175513
744160.0,6.693983790399785e-13,272540510.2957501,651790493803600.8,-5.56275682714821e-06,-3.5434558486272185e-06,2.2746145887922207e+18,-3.5022584992978204e-10,-1.0046913276226667e-06,2.2752663792860122e+18,-4.894950371068089,-0.00017472268620828893
992992.0,-7.393768058858305e-12,263168631.405791,720026256356743.4,6.251231010175986e-05,4.052528245706667e-05,2.6850422507762104e+18,3.9479377722274705e-09,1.1623395447309596e-05,2.685762277032565e+18,-12.503670593703097,-0.004172028442521972
1291590.4,-8.81062134282451e-12,254531536.198816,785313044496757.9,8.34337510144582e-05,7.579003980009795e-05,3.1261794793622057e+18,5.247782267142094e-09,2.244446211130426e-05,3.126964792406701e+18,-10.77965144907013,0.03199476970753595
1649908.48,4.2381373685423334e-10,246603618.02648553,848706613047291.2,-0.0038163071241947314,-0.0029365546350617914,3.6057301527343775e+18,-2.408308466715293e-07,-0.000859546764321485,3.606578859347406e+18,105.83430538110431,0.21834859028599257
2079890.176,-1.486135639555534e-09,239339863.6183465,910898973607419.4,0.01317582647202189,0.00998369962369859,4.131404843247179e+18,8.308079672727011e-07,0.0029052474592419462,4.132315742220799e+18,1489.1022509707377,0.019126543267931766
2595868.2112,-9.083743607174852e-09,232648053.2785778,972363962589729.6,0.09786439183846184,0.08869147551257758,4.711337237066393e+18,6.1837990297815045e-06,0.0266310813202455,4.71230960102899e+18,1307.4124522052762,7.609991099141579
3215041.8534399997,6.422084926534245e-08,226401789.10228398,1033435640106627.0,-0.6763039672472198,-0.6024118219478224,5.354379673971503e+18,-4.268275382086672e-05,-0.17975156925932634,5.355413109611625e+18,-20596.437378946597,41.70608209844848
3958050.2241279995,1.0446150968463299e-07,220468697.74545017,1094353816316633.5,-1.6009268715814908,-1.691865434891732,6.070350556074948e+18,-0.00010138784646442652,-0.5217858835362581,6.071444909891157e+18,102856.93360308881,-158.1395213793408
4849660.268953599,-1.1767729524728748e-06,214735883.1478418,1155292139846193.0,15.134014732104925,14.941925155560037,6.870268609280489e+18,0.0009559738875547997,4.533580093345063,6.871423901419691e+18,670998.8233635622,-749.4017985044619
5919592.322744318,-1.0365667093312473e-06,209123431.42304564,1216376330619294.2,24.453203692357206,28.392836064780255,7.766593450351772e+18,0.0015516328948321269,8.92365814294113,7.767809826685648e+18,-3205625.3203846104,5414.4574600520145
7203510.787293182,8.795781886653238e-06,203584906.7554141,1277696547668970.2,-133.9776946656354,-140.362125655941,8.773485098544643e+18,-0.008471353732524368,-43.06543859467167,8.774762795119069e+18,-26863713.91907502,41533.22440622869
8744212.944751818,-1.9481672609143182e-05,198099451.86720088,1339316109040736.8,305.6568682422676,321.9991220335292,9.907092058940551e+18,0.019223871224699027,96.96905513357207,9.90843137511789e+18,-68398494.07213555,133841.93170665926
10593055.53370218,-0.00013512642599413895,192662225.20773253,1401277849856117.2,3241.491653838739,3745.81607325384,1.1185876430257283e+19,0.20506720793504224,1167.8095069362373,1.1187277708338311e+19,-231675455.59522942,466201.5799763037
