t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-3.559830079495346e-05,115321915281.39783,1.900796304770275e+17,138.97318726218614,95.57930819957826,9.024046428936348e+19,0.006908175538716903,11.937434709476436,9.043054391984097e+19,-415599.90410866326,1272.7206509805653
220000.0,-4.41519973344257e-05,101166694360.9646,2.5665533479667555e+17,201.25069377826833,184.5045619201652,1.5078535840242955e+20,0.010114202779772949,24.639116329303967,1.510420137372841e+20,-58687061.1977032,94890.82002810478
364000.0,-0.0006794932095692802,93186843757.00452,3.003770229114856e+17,2876.661071702939,2412.399129886823,2.079020495980938e+20,0.1405391948173371,293.2000116515673,2.0820242662162026e+20,-616380653.1308578,1089695.8181180323
536800.0,-0.05069592386899779,87429985606.04486,3.3479088141695424e+17,227702.26044658295,193727.23324927702,2.6640854807200475e+20,11.309777598595158,24903.772655924582,2.6674333895660677e+20,-3190263944.1641088,6786000.875306117
744160.0,-0.15783949226393285,82685083339.44641,3.6428819027140224e+17,850936.6300662226,818206.9317359512,3.285647739688902e+20,42.420782046254416,108330.54026956714,3.289290621838148e+20,-24690445073.689674,40889302.66261955
992992.0,0.6295362246217131,78517914358.97209,3.9085011303592454e+17,-2858515.0385960806,-2476253.0920135924,3.959480680950879e+20,-142.24362398501216,-320852.892851347,3.9633891834818363e+20,-140249275395.5986,183756159.7757557
1291590.4,0.35073939540541244,74744254013.27054,4.155517874802691e+17,-3083261.01360113,-3633246.2848352366,4.6992576572223665e+20,-158.00388717041665,-530591.6741610016,4.703413177317634e+20,-222408439248.03757,357037105.5130471
1649908.48,-15.594781933641647,71274713299.68936,4.390545569779796e+17,98788458.80922657,100420326.1763695,5.5183009798380225e+20,4917.62407720418,13375230.624714555,5.52269151819199e+20,721996489320.7081,-200662020.9697465
2079890.176,18.344795470069947,68068724537.19452,4.618074578408157e+17,-83377342.14798726,-68134649.55173884,6.430407478484468e+20,-4005.3011174053363,-7399167.591729131,6.43502556753814e+20,-1448638250086.0342,954665015.9258132
2595868.2112,518.3455233082026,65109646467.34217,4.8414363008923386e+17,-4372264934.608737,-4764338987.347169,7.450310611559437e+20,-217309.0529790292,-640104070.2005879,7.455152445227801e+20,-39772372419807.69,25844608355.251976
3215041.8534399997,1069.816469766075,62382963005.7751,5.063327928693579e+17,-13309759202.941196,-15325287691.227959,8.593964225800249e+20,-664139.1384952205,-2116510760.1904802,8.599028405598308e+20,-85299927793123.95,82241218898.36122
3958050.2241279995,-10283.026169932287,59862053095.511475,5.286137334868783e+17,98856434830.8665,114064245935.20427,9.878709025039727e+20,4919873.492366045,15416272977.827528,9.883983426294286e+20,1174229733031628.0,-393352767128.1907
4849660.268953599,-105229.03824558153,57506395704.32856,5.5121767632063354e+17,1356738204675.952,1617483098922.4668,1.1323328697438045e+21,67678430.6589699,222648163675.17505,1.1328706134752061e+21,1.3482907649775332e+16,-5765793287503.019
5919592.322744318,-617297.0925853587,55270667590.529434,5.743883976598302e+17,9701024191097.441,11799223664070.893,1.2947968550430337e+21,484481329.89982545,1638946315970.468,1.2952815068715153e+21,8.979960437101506e+16,-39895514014572.24
7203510.787293182,-3159961.327071207,53113366655.84447,5.984057358799528e+17,58581198421242.12,72263421434734.02,1.47738542650005e+21,2927947830.252072,10101326850874.63,1.4775119892807164e+21,4.7218781019439846e+17,-203906100165412.28
8744212.944751818,-17294279.41525224,50984465098.74373,6.236882608179878e+17,367224767003017.8,457532258493621.7,1.6822546276856986e+21,18364322287.491634,64244667442894.62,1.6810766524736162e+21,1.803117736945471e+18,-565243981018157.1
10028131.409300681,-71555302.53414598,49373696517.07373,6.43870158547745e+17,1449256638365908.8,1799075086412020.8,1.8443774224967915e+21,72495623342.60179,252731740301541.2,1.841696851125851e+21,3.327870027300469e+18,72638141425832.64
