t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-1.5059755675904751e-24,1242919563.5657952,210830732601871.0,1.27000066168976e-15,1.5128911898312265e-16,2.5568269915484647e+19,1.2046605479522894e-19,1.5704283743665897e-16,2.5568480746217464e+19,-1.0576907963092969e-09,4.4148074839871347e-13
220000.0,4.138796722115757e-24,1133366419.6542778,331908649051829.8,-4.584340477530233e-15,-5.212483525636401e-16,3.954206673573447e+19,-4.3412112501021355e-19,-5.364336722770824e-16,3.9542398644383834e+19,-5.502744441524339e-09,4.437743638066249e-12
364000.0,2.0582342065693156e-23,1101527701.7037027,435043643643471.44,-3.617265613154024e-16,-4.248752883157677e-16,5.164820241245561e+19,-3.7232635147009044e-20,-4.702305028536922e-16,5.1648637456099434e+19,-2.3670036748914856e-09,5.458293079752358e-12
536800.0,-1.4822236535526086e-22,1079752706.7417428,532009079092787.25,3.666280858834051e-14,6.342418164339558e-15,6.322535971405687e+19,3.4885417196128095e-18,6.7255054666338145e-15,6.322589172313638e+19,-4.171022291266526e-08,3.13452849669604e-11
744160.0,1.8671184321901606e-22,1062102790.5014008,627717781341039.8,-7.379499073370743e-14,-1.1153888996378017e-14,7.48215446218253e+19,-6.994699312941923e-18,-1.1556510009110203e-14,7.482217233960598e+19,-1.4064541974947038e-07,6.432224300068113e-11
992992.0,-5.89903863611033e-22,1046637510.5833405,724809334774720.9,1.1161094209065111e-13,1.9962074963917473e-14,8.674622172734099e+19,1.0540852878039245e-17,2.0711901565528232e-14,8.674694653667456e+19,-4.5690250411594784e-08,1.386893886189615e-10
1291590.4,-4.38052056068837e-21,1032525307.9275757,825004534290620.0,2.5500155744021704e-13,7.892983991710467e-14,9.921572737990142e+19,2.4308599319323276e-17,8.651808860556152e-14,9.92165523844372e+19,1.2191449093785957e-07,3.981637133425807e-10
1649908.48,1.589919070771516e-20,1019842442.6691649,929591549425519.1,-1.2642757307102225e-12,-3.300334867837602e-13,1.1240536839291829e+20,-1.2010059399228205e-16,-3.5555493248313465e-13,1.1240629798446948e+20,4.895005462960706e-07,-3.898336016133626e-10
2079890.176,1.6282464032475494e-20,1009130798.7688116,1039636577144139.5,6.699976142620615e-14,-1.5748374203782533e-13,1.2647246868895754e+20,5.9506181397463814e-18,-1.905820027828464e-13,1.2647350832553574e+20,2.28381683576477e-06,-3.86782154021696e-09
2595868.2112,-9.320889029184442e-20,1000738708.7471935,1156086929995837.2,4.412935809703296e-12,1.5216957921716657e-12,1.4156825543779926e+20,4.20239771904765e-16,1.6830810078386302e-12,1.415694115247297e+20,3.48377141625491e-06,-7.908666943701435e-09
3215041.8534399997,1.167268530739437e-20,994419548.6461525,1279825481878428.5,-2.8855252982999034e-12,-3.976272907015057e-13,1.5784484293997432e+20,-2.7369978126559793e-16,-3.6670869939566637e-13,1.5784612276545562e+20,8.195982423156541e-07,-1.3457442547330747e-08
3958050.2241279995,2.2765293147576197e-19,989435204.8593968,1411702027848663.0,-7.298011332065253e-12,-3.3806728268973714e-12,1.7545989809816194e+20,-6.967896603235123e-16,-3.850903295956735e-12,1.754613098001912e+20,-3.479390981279897e-06,-2.5600565650903457e-08
4849660.268953599,-2.0955283798842542e-19,984951259.173252,1552554100895599.0,9.722023352724674e-12,3.161848835297254e-12,1.9458016366377176e+20,9.256555782850049e-16,3.4514105034603227e-12,1.9458171621787268e+20,-1.7865582702663965e-05,-3.070872619248192e-08
5919592.322744318,-1.3077241677215428e-19,980344612.479691,1703222751681443.2,1.6097070011805549e-12,2.1102639743070628e-12,2.153843805022982e+20,1.5683904455298206e-16,2.5882898648842863e-12,2.1538608372505084e+20,-4.29414350181536e-05,-2.6254173408506236e-08
7203510.787293182,3.5634888315444074e-19,975264333.9905462,1864562952916275.5,-1.130306266297051e-11,-5.560858131570517e-12,2.3806583432432802e+20,-1.0801183329522478e-15,-6.400587317987184e-12,2.3806769888728013e+20,-3.6758578072705e-05,-4.1539624069578727e-08
8744212.944751818,-3.2373991236572e-19,969538616.1760144,2037445495503556.5,1.152083320154297e-11,5.175008930676837e-12,2.6283465680284605e+20,1.097531018822437e-15,5.858638655132642e-12,2.6283669424834363e+20,-5.445429147855927e-05,-2.759410790065294e-09
10593055.53370218,1.9808043627371822e-19,963067812.0611697,2222752759901073.5,-7.111676620574559e-12,-3.1511233865729643e-12,2.899201226104621e+20,-6.750694740630118e-16,-3.5182617285743264e-12,2.8992234536322345e+20,-0.00033493217499570057,2.571958398304624e-07
