t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-1226030.0915909668,38787325282.91289,1.0356200574071493e+17,1451152459241.274,1394218111229.2993,6.469536529790421e+18,46341276.66618733,37413321884.42956,6.573098535532545e+18,1249337683301810.8,692279085065.033
105000.0,-8733340.025056377,71285579865.19582,2.292604544678792e+17,11664307406002.145,11798985508379.996,1.8290409419138052e+19,373081957.31916803,321581980171.95074,1.8519669873616855e+19,9833554304595276.0,6245879617816.518
165500.0,-29994485.75855147,63395268028.66949,2.604385339726824e+17,46403736517391.38,49271819675084.54,2.8203893949375615e+19,1486808882.9156802,1364529194127.174,2.8464332483390763e+19,3.845513075149364e+16,27407726108964.49
232050.0,-69154344.47682858,59893656864.83804,2.7891879379558378e+17,126503454212996.84,140158013390683.72,3.78258401387955e+19,4060683613.6130004,3943159326887.8516,3.810475893270399e+19,1.0337352653433755e+17,80852340725098.0
305255.0,-123876348.24521877,57692017064.05573,2.924740096376792e+17,271737338845593.4,311982980571972.9,4.752374353324903e+19,8738981271.11749,8911980666275.963,4.781621754312338e+19,2.193491480375271e+17,184733294144321.47
385780.50000000006,-187443787.71800727,56015876692.246925,3.0342021605051757e+17,496712563232487.2,587000679123346.0,5.747530581500203e+19,16004457102.740816,17014797941737.104,5.7778726031478006e+19,3.9634328141100064e+17,354144767849981.9
474358.5500000001,-252727467.6601127,54606212074.36195,3.12774647725663e+17,810034722753518.9,979533639841070.6,6.779858461355327e+19,26149748528.85649,28792538184496.953,6.811135926196184e+19,6.389154924479506e+17,599158634214395.8
571794.4050000001,-314699941.91301465,53364069722.654076,3.2108616474846144e+17,1215483633256346.5,1496620444130022.0,7.858691603328316e+19,39313559674.947,44585817804724.32,7.89080021990441e+19,9.47293132433825e+17,925394430924405.4
678973.8455000003,-370910806.83540845,52244464972.04373,3.286927763769258e+17,1713707684036073.0,2140119370920048.8,8.992070948598207e+19,55534210252.353035,64585735609447.4,9.024940226376992e+19,1.3188906036577318e+18,1335762860487018.0
796871.2300500004,-420833167.70812476,51219891287.17196,3.358221728930263e+17,2303615360914078.5,2908813280004089.5,1.0187174912656112e+20,74794104776.85774,88891419844827.77,1.0220757130133591e+20,1.7495945438938913e+18,1832180547096106.0
926558.3530550005,-464986540.8665348,50267906165.44356,3.4263689011280134e+17,2983226218346392.5,3799871124408234.0,1.1450477575526556e+20,97047234339.82027,117553400517617.48,1.1484741264780139e+20,2.2346169928913974e+18,2416686403270999.5
1069214.1883605006,-504264252.78811455,49367621046.65126,3.4925671380243475e+17,3750030126937125.5,4809579489460740.0,1.2787805137993017e+20,122231044452.88707,150597818945660.75,1.2822730809676087e+20,2.7689629312546893e+18,3091877181639571.0
