t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-3.687706052827125e-20,127960259652.91748,9.063794290494968e+16,1.7117552342300723e-12,4.212287429866334e-13,4.277674065214187e+20,1.3237125373343302e-16,2.207417565930869e-13,4.2785804446432566e+20,-0.00015127750609463743,-2.137212820738648e-07
183333.33333333334,-1.5798733871964602e-19,123054569011.20978,1.4068845074499502e+17,6.36263117015561e-12,1.6772541718775565e-12,5.976077515012936e+20,4.923278254122189e-16,8.843128232542691e-13,5.977484399520438e+20,0.0002556106128504327,-6.628186765248079e-07
252777.7777777778,1.0269574182753161e-19,120901955739.9025,1.7152227588389658e+17,-2.5189575767951772e-11,-3.783399962070138e-12,7.080960854010047e+20,-1.9218493643437486e-15,-1.7907752417867616e-12,7.08267607676883e+20,-0.006467077533432661,1.0798969671411111e-05
310648.1481481482,1.3146164461550668e-17,119300586520.70581,1.9323038067506854e+17,-1.6072263436046735e-09,-2.711984531813271e-10,7.881168644845149e+20,-1.237674336183403e-13,-1.3685599695228105e-10,7.883100948651898e+20,-0.0002274168419217188,-8.924218327095777e-07
358873.45679012354,1.5105856959905515e-16,118145641803.33408,2.0944575845403504e+17,-2.4974444648971394e-08,-3.800082006807151e-09,8.488865849226587e+20,-1.9248467907677156e-12,-1.915427153123805e-09,8.490960306811115e+20,0.05200725775834633,-6.351227397751503e-05
416743.82716049394,4.124246094860152e-16,116962301874.65411,2.2636049344107366e+17,-5.8314787318135225e-09,-3.772000538500984e-09,9.156852388444106e+20,-4.784095968404754e-13,-2.07497722078552e-09,9.159115993378503e+20,0.07651543935451598,-6.010984004179362e-05
486188.2716049384,-2.7431461499857117e-15,115504489920.19368,2.4431526554894637e+17,2.9256215974405504e-07,5.266961926285939e-08,9.893086510939273e+20,2.2609559837984794e-11,2.6889672760854167e-08,9.89552966359483e+20,-0.19876290899483906,0.00026056906044052703
569521.6049382717,-2.9771297616502173e-15,113415761789.28925,2.636096218840384e+17,-1.9249510146881995e-07,-5.414635109813804e-09,1.0705315749804337e+21,-1.4718331078971768e-11,-1.1207764031554517e-09,1.0707951846023173e+21,-0.48883568493515783,0.00023850217167644232
669521.6049382717,1.7609953102370002e-14,110774506597.60548,2.8450980806906125e+17,-8.688748517640306e-07,-2.1474356774374432e-07,1.1601238615073569e+21,-6.743582799228199e-11,-1.1272016216824773e-07,1.1604083713154245e+21,-0.5336010846275251,-0.00014271175427631375
752854.9382716051,2.2476119734175414e-14,108774462702.47589,3.013214790431191e+17,3.3360637413424176e-07,-7.652136137491127e-08,1.230171481396765e+21,2.5231102503561103e-11,-4.841052942342245e-08,1.2304728028758097e+21,-3.1279030281228852,0.0027735661480872606
852854.9382716051,-8.243217441939625e-14,107099317114.28114,3.198334375386134e+17,4.630280228244279e-06,1.0726006874444794e-06,1.3088087770495344e+21,3.591731950453016e-10,5.598951151627544e-07,1.3091286104870824e+21,-5.278154799980121,0.004250680188572162
972854.9382716051,-7.885628395924058e-14,105794604664.90419,3.401966856920982e+17,-1.7602750256560302e-06,1.7420781400171146e-07,1.396867306597236e+21,-1.3363859583499578e-10,1.3183616317972843e-07,1.397207503282929e+21,24.902377934892503,-0.02493520194740193
1116854.938271605,2.941499494774292e-13,104818363573.68192,3.626385123857838e+17,-1.0099610944070076e-05,-2.9358630097832002e-06,1.495223305348482e+21,-7.88427210596975e-10,-1.587560467713301e-06,1.495585943860867e+21,60.472053789883056,-0.03954488248521202
1236854.938271605,2.3746485786455953e-13,104226966730.6782,3.80917987965123e+17,3.697093366728089e-06,-7.817792156847092e-07,1.5727629369878616e+21,2.742327489206884e-10,-5.865715634438726e-07,1.5731438549758197e+21,-46.771551872266116,0.056701351175185516
1380854.938271605,-1.449284780970735e-12,103221749765.1166,4.0126286318318125e+17,4.926625767065857e-05,1.4302171622476092e-05,1.660456028151873e+21,3.851723953977147e-09,7.785925485101122e-06,1.6608572910150518e+21,-141.4091505808935,0.040934536741941016
1500854.938271605,-2.8523251496019034e-12,101904691960.95793,4.1784798862236525e+17,5.629351890170065e-05,2.3493012295499407e-05,1.7302271343380028e+21,4.511517864746449e-09,1.3888681511336141e-05,1.7306449823266292e+21,230.46442998241434,-0.2805879935988388
1644854.938271605,4.7111256366987236e-12,100131227551.0053,4.364367963238947e+17,-0.0002051083508250034,-4.927240185657513e-05,1.809854490184338e+21,-1.577481605096258e-08,-2.424703641743489e-05,1.8102909269806584e+21,579.006027931603,-0.15347679153082375
1817654.938271605,9.172159569577309e-12,98379859226.31876,4.572139467117713e+17,-0.00018356814867792604,-8.013932344692856e-05,1.900402958010077e+21,-1.520100864273264e-08,-5.060135875936984e-05,1.900860171956785e+21,-1242.9292613966911,0.9764516470349315
1961654.938271605,-7.455921508958882e-12,97177671463.97485,4.742612328597923e+17,0.00022806639548723383,3.9910823312013904e-05,1.9727316261332192e+21,1.5388955481516686e-08,-3.3129554300944075e-07,1.9732058873660952e+21,-1615.6241430381729,-1.3887296093265347
2134454.938271605,1.1632769047061132e-11,95694290704.0308,4.934971690101898e+17,-0.000315255161794886,-0.00011286947928740353,2.0555893155627669e+21,-2.3006396600236357e-08,-6.35063285373105e-05,2.056082812731775e+21,6568.813562808703,-7.62254699865699
2278454.938271605,2.0215475952289779e-10,94212226401.45734,5.093126906521153e+17,-0.004224182818138241,-0.001518592770723666,2.1221389251686716e+21,-3.1385201023174314e-07,-0.0007373968866910198,2.122648237859321e+21,10054.584773070766,0.6577591755611435
2451254.938271605,2.2182148858401874e-10,92288418359.46594,5.2724949859489114e+17,0.0012285643992083913,-0.0007841545508834338,2.198803795719384e+21,1.2546157580487914e-07,-0.00020583050318215873,2.1993310452179728e+21,-18487.541088317113,31.272608447260577
2595254.938271605,-1.468842701450054e-09,90604834204.42534,5.420200467859804e+17,0.047730783369386985,0.01406874325719797,2.2606433256341092e+21,3.7197736126638637e-06,0.007826771227725604,2.2611853456809203e+21,-45774.932414144874,20.15412344057862
