t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-3.820288576736386e-13,550502651.1347032,531406496605423.4,3.18380465713227e-06,1.4855674358699195e-06,9.502999776905073e+17,1.9311040301137068e-10,3.5406016953148974e-07,9.508313841871139e+17,-0.0484281939816254,-1.716684901988086e-07
220000.0,-1.5116631999658083e-11,511359082.83736306,765506338445989.2,0.00012013164581869681,6.194114911936235e-05,1.536952044250099e+18,7.3179430896645534e-09,1.5168546743184873e-05,1.537717550588531e+18,-2.0732307347730488,0.00036583003648818567
364000.0,-1.368791699874278e-10,484359103.1053231,935863987374509.0,0.0010335163233481403,0.0006070286537304119,2.066483953444651e+18,6.302596592663592e-08,0.000151728221051204,2.0674198174320225e+18,-20.168470989744712,0.0011144600203421519
536800.0,-5.188065815338975e-10,462304758.7136042,1078283980774371.6,0.0038687682124888085,0.002636841583965347,2.5924185027901066e+18,2.3613019820314176e-07,0.0006737530084403906,2.5934967867708964e+18,-84.59599032876882,0.002961542601586814
744160.0,-2.0624706449390926e-10,443347408.71746874,1205335925657648.8,0.0019610540934150047,0.0024280898534843978,3.137961285103747e+18,1.2129151968878475e-07,0.0006729815613479308,3.139166621029402e+18,-112.09582516367995,0.15017561012855898
992992.0,6.253312230837016e-09,426804361.57980764,1322955930459237.8,-0.046485042553600794,-0.032301987966595024,3.717975247435203e+18,-2.8271936958164495e-06,-0.008176943050150983,3.7192982033656755e+18,971.8999996959308,0.9386139848669774
1291590.4,1.4030634565239695e-08,412251425.9494917,1434430391222307.0,-0.12116782913639913,-0.10389763251195196,4.3444864778684227e+18,-7.446455654007376e-06,-0.027913915428741085,4.345920908259647e+18,6561.233387720863,6.289470182725598
1649908.48,7.454576839281157e-09,399267128.7172154,1541767914502840.5,-0.10981424935175942,-0.1220399501692903,5.028714775033355e+18,-7.013341532631663e-06,-0.03705371981666273,5.03025654294782e+18,4476.401102455554,53.64189183333402
2079890.176,3.735652512164151e-07,387426503.15838677,1646280203236513.8,-3.4162778756343988,-3.0369954387595044,5.782045473544669e+18,-0.00020723922266903969,-0.7916298200327203,5.783691753747929e+18,10759.095762836512,100.91288437047666
2595868.2112,1.1194440845548816e-06,376357057.47938395,1748864113338175.8,-12.405211292606618,-12.299647904597554,6.616610136418229e+18,-0.0007522220683311055,-3.2426316661789034,6.618359000531574e+18,615423.2993398139,-681.7905326211935
3215041.8534399997,-5.111367723222863e-06,365779996.6005614,1850152846884156.5,47.83712959873635,43.443893824599115,7.545710236949006e+18,0.00288844416843837,11.137997967731756,7.547560389795875e+18,715049.1616481278,111.92472833914131
3958050.2241279995,-3.520806414331918e-05,355517101.2002398,1950603376926761.2,441.8606542064842,456.4409530502815,8.584181523336391e+18,0.026738059014387687,120.17143352594861,8.586132126713318e+18,-19732095.34607893,33843.62678262413
4849660.268953599,-0.00013433317294100322,345471264.0976107,2050550163681001.0,2065.6229971151542,2258.4062639977433,9.748746454694412e+18,0.12498761199977455,599.3745362586703,9.750797004858122e+18,-111139492.97361308,196868.69003942938
5919592.322744318,-0.000542379490721947,335598059.7181981,2150239858376072.8,9599.602296510024,10811.461175973775,1.1058381471855837e+19,0.5806695834562219,2878.677437824611,1.106053171171424e+19,-361523279.2731223,738533.644384775
7203510.787293182,-0.0015973147816359036,325883382.11201864,2249854691958613.2,34297.88776945649,39938.15483859182,1.2534716912672436e+19,2.075215701764958,10694.690348974813,1.25369667673644e+19,-1500203683.7732182,2794180.7451941567
8744212.944751818,-0.0026550640573546874,316333558.16679674,2349528814421810.5,78115.40140458039,94641.98758051932,1.4202483549090255e+19,4.7266982220104,25498.63342429291,1.4204833077904716e+19,-6093356462.865963,9554507.533044333
10593055.53370218,-0.0036097948526722452,306975190.93187547,2449360066027141.0,145634.22207873262,180861.9799468522,1.6090018370000245e+19,8.800987480181076,48735.62948246375,1.6092467730066305e+19,-12961025908.283026,21181848.50856767
