t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.0001,0.0,0.0,603771692251846.6,0.0,0.0,7.382173121312826e+17,7.388210838235352e+17,0.0,0.0
0.00019523809523809525,0.0,0.0,833962465003936.9,0.0,0.0,1.1565655811609142e+18,1.1573995436259195e+18,0.0,0.0
0.00029523809523809526,0.0,0.0,1043269520678527.0,0.0,0.0,1.471349540416311e+18,1.4723928099369902e+18,0.0,0.0
0.00040023809523809527,0.0,0.0,1229798592369064.2,0.0,0.0,1.7376543990191754e+18,1.7388841976115438e+18,0.0,0.0
0.0005104880952380953,0.0,0.0,1399534900490525.2,0.0,0.0,1.9773195419273485e+18,1.9787190768278408e+18,0.0,0.0
0.0006262505952380953,0.0,0.0,1557853666412330.0,0.0,0.0,2.2003369405713334e+18,2.2018947942377477e+18,0.0,0.0
0.0007478012202380953,0.0,0.0,1708297814024304.8,0.0,0.0,2.412081146900876e+18,2.4137894447148923e+18,0.0,0.0
0.0008754293764880953,0.0,0.0,1853143316041865.2,0.0,0.0,2.615848904412112e+18,2.6177020477281587e+18,0.0,0.0
0.0010094389405505954,0.0,0.0,1993930563827122.0,0.0,0.0,2.8138573829477786e+18,2.8158513135116037e+18,0.0,0.0
0.0011501489828162205,0.0,0.0,2131766946063749.5,0.0,0.0,3.007695689719523e+18,3.009827456665587e+18,0.0,0.0
0.0012978945271951267,0.0,0.0,2267487882868580.5,0.0,0.0,3.1985569470934784e+18,3.2008244349763487e+18,0.0,0.0
0.0014530273487929784,0.0,0.0,2401746894768190.5,0.0,0.0,3.3873699397308047e+18,3.389771686625576e+18,0.0,0.0
0.0016159168114707227,0.0,0.0,2535070010851383.5,0.0,0.0,3.574879359029805e+18,3.5774144290406554e+18,0.0,0.0
0.001786950747282354,0.0,0.0,2667890862601750.5,0.0,0.0,3.761697398624489e+18,3.7643652894870907e+18,0.0,0.0
0.001966536379884567,0.0,0.0,2800574410566516.0,0.0,0.0,3.948338335885364e+18,3.951138910295934e+18,0.0,0.0
0.0021551012941168905,0.0,0.0,2933433538191070.0,0.0,0.0,4.1352425044668257e+18,4.138175938005016e+18,0.0,0.0
0.00235309445406083,0.0,0.0,3066740967596922.5,0.0,0.0,4.322793388088698e+18,4.3258601290563046e+18,0.0,0.0
0.002560987272001967,0.0,0.0,3200738008497254.0,0.0,0.0,4.5113301069471964e+18,4.5145308449556884e+18,0.0,0.0
0.002779274730840161,0.0,0.0,3335641108675721.5,0.0,0.0,4.701156731598005e+18,4.704492372706669e+18,0.0,0.0
0.003008476562620264,0.0,0.0,3471646844919143.5,0.0,0.0,4.89254935942751e+18,4.896021006272435e+18,0.0,0.0
0.003249138485989373,0.0,0.0,3608935786027582.5,0.0,0.0,5.085761579841243e+18,5.089370515627281e+18,0.0,0.0
0.003501833505526937,0.0,0.0,3747675525714282.5,0.0,0.0,5.281028757467476e+18,5.284776432993189e+18,0.0,0.0
0.003767163276041379,0.0,0.0,3888023094881505.5,0.0,0.0,5.478571433962415e+18,5.482459457057294e+18,0.0,0.0
0.004045759535081544,0.0,0.0,4030126903257224.5,0.0,0.0,5.678598062858171e+18,5.682628189761421e+18,0.0,0.0
0.004338285607073716,0.0,0.0,4174128319524501.5,0.0,0.0,5.881307233029737e+18,5.885481361349253e+18,0.0,0.0
0.004645437982665497,0.0,0.0,4320162970526912.5,0.0,0.0,6.08688949537753e+18,6.091209658348085e+18,0.0,0.0
0.0049679479770368675,0.0,0.0,4468361819857070.5,0.0,0.0,6.295528878306563e+18,6.299997240126402e+18,0.0,0.0
0.005306583471126806,0.0,0.0,4618852071517252.0,0.0,0.0,6.507404156723736e+18,6.512023008795257e+18,0.0,0.0
0.005662150739921242,0.0,0.0,4771757933660174.0,0.0,0.0,6.72268992406746e+18,6.727461682001137e+18,0.0,0.0
0.006035496372155399,0.0,0.0,4927201269512729.0,0.0,0.0,6.94155750565216e+18,6.946484706921677e+18,0.0,0.0
0.006427509286001264,0.0,0.0,5085302156669948.0,0.0,0.0,7.164175743220211e+18,7.16926104537689e+18,0.0,0.0
0.006839122845539423,0.0,0.0,5246179371469342.0,0.0,0.0,7.390711674254067e+18,7.395957853625539e+18,0.0,0.0
