# Target loading - outer     : ITER#2404_(F57-100-Ne_0.6%-Be0,_tau=0.15e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
 -1.0353E-01	  8.7847E+18	  1.0328E-01	  1.2249E-01	  1.0566E+05	  2.7959E+04	  7.7704E+04	  2.9879E+03	  2.4971E+04	 -3.1233E-01	  5.5543E+00	 -4.4963E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -9.2057E-02	  1.2950E+19	  1.2648E-01	  1.3388E-01	  1.0370E+05	  1.7126E+04	  8.6576E+04	  4.6721E+03	  1.2454E+04	 -2.9284E-01	  5.5543E+00	 -4.4849E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -8.0643E-02	  2.7881E+19	  1.7384E-01	  1.7550E-01	  1.2703E+05	  3.0565E+04	  9.6461E+04	  1.1562E+04	  1.9003E+04	 -2.7247E-01	  5.5543E+00	 -4.4735E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -6.9433E-02	  4.8831E+19	  1.8048E-01	  1.7485E-01	  1.7299E+05	  6.7065E+04	  1.0593E+05	  2.0300E+04	  4.6765E+04	 -2.5118E-01	  5.5543E+00	 -4.4622E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -5.8509E-02	  8.8864E+19	  2.7213E-01	  2.7922E-01	  2.2595E+05	  1.0785E+05	  1.1810E+05	  4.6927E+04	  6.0926E+04	 -2.2926E-01	  5.5543E+00	 -4.4513E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -4.8023E-02	  1.7283E+20	  3.1736E-01	  3.2029E-01	  3.1173E+05	  1.7978E+05	  1.3195E+05	  9.8021E+04	  8.1762E+04	 -2.0660E-01	  5.5543E+00	 -4.4408E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -3.8106E-02	  2.6619E+20	  3.4909E-01	  3.4906E-01	  4.6286E+05	  3.1285E+05	  1.5001E+05	  1.5582E+05	  1.5703E+05	 -1.8280E-01	  5.5543E+00	 -4.4309E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.8855E-02	  3.8012E+20	  3.5076E-01	  3.4932E-01	  5.4198E+05	  3.6344E+05	  1.7853E+05	  2.1637E+05	  1.4707E+05	 -1.5826E-01	  5.5543E+00	 -4.4217E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.0545E-02	  4.8225E+20	  4.1651E-01	  4.1348E-01	  8.1823E+05	  6.0822E+05	  2.1001E+05	  3.0853E+05	  2.9969E+05	 -1.3259E-01	  5.5543E+00	 -4.4134E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.3193E-02	  5.6242E+20	  4.6092E-01	  4.6092E-01	  1.1752E+06	  9.1758E+05	  2.5758E+05	  3.8022E+05	  5.3736E+05	 -1.0533E-01	  5.5543E+00	 -4.4060E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -6.9466E-03	  7.2313E+20	  4.6923E-01	  4.7066E-01	  1.3177E+06	  9.8920E+05	  3.2849E+05	  4.9926E+05	  4.8994E+05	 -7.5845E-02	  5.5543E+00	 -4.3998E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.0761E-03	  9.8834E+20	  5.0451E-01	  5.0276E-01	  1.4039E+06	  9.9910E+05	  4.0478E+05	  6.9118E+05	  3.0792E+05	 -3.0153E-02	  5.5543E+00	 -4.3949E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
  4.3324E-03	  1.1193E+21	  5.5441E-01	  5.5587E-01	  2.5282E+06	  2.0061E+06	  5.2210E+05	  8.2937E+05	  1.1767E+06	  6.1971E-04	  5.5543E+00	 -4.3885E+00	  7.0716E+08	  7.1333E+08	  3.3266E+07	  6.8576E+01	  4.0558E+01	
  1.5299E-02	  1.2844E+21	  5.4584E-01	  5.4228E-01	  3.5682E+06	  2.7543E+06	  8.1386E+05	  9.1475E+05	  1.8396E+06	  2.1642E-03	  5.5543E+00	 -4.3775E+00	  4.0882E+08	  4.1286E+08	  1.9766E+07	  5.9831E+01	  3.7257E+01	
  3.0685E-02	  1.9349E+21	  6.8699E-01	  6.8509E-01	  4.2959E+06	  3.3217E+06	  9.7413E+05	  1.5907E+06	  1.7310E+06	  4.2763E-03	  5.5543E+00	 -4.3621E+00	  2.6255E+08	  2.6558E+08	  1.2731E+07	  5.5360E+01	  3.5395E+01	
  5.0365E-02	  2.1899E+21	  1.0475E+00	  1.0490E+00	  4.5973E+06	  3.7923E+06	  8.0509E+05	  2.4196E+06	  1.3726E+06	  6.8957E-03	  5.5543E+00	 -4.3424E+00	  1.6896E+08	  1.7128E+08	  7.9795E+06	  5.1910E+01	  3.3884E+01	
  7.4490E-02	  1.3600E+21	  1.5752E+00	  1.6116E+00	  3.5980E+06	  2.6375E+06	  9.6050E+05	  2.0115E+06	  6.2605E+05	  9.9789E-03	  5.5543E+00	 -4.3183E+00	  1.2104E+08	  1.2301E+08	  5.3947E+06	  4.9051E+01	  3.2574E+01	
  1.0327E-01	  9.8073E+20	  1.7366E+00	  1.8323E+00	  3.0638E+06	  2.1244E+06	  9.3933E+05	  1.5664E+06	  5.5799E+05	  1.3474E-02	  5.5543E+00	 -4.2895E+00	  9.2129E+07	  9.3903E+07	  3.8579E+06	  4.6577E+01	  3.1397E+01	
  1.3699E-01	  6.9634E+20	  1.9930E+00	  2.1187E+00	  2.2635E+06	  1.4063E+06	  8.5720E+05	  1.1509E+06	  2.5541E+05	  1.7329E-02	  5.5543E+00	 -4.2558E+00	  6.9897E+07	  7.1474E+07	  2.7267E+06	  4.4372E+01	  3.0322E+01	
  1.7642E-01	  4.8132E+20	  1.9843E+00	  2.1954E+00	  1.6714E+06	  9.6465E+05	  7.0680E+05	  7.8501E+05	  1.7964E+05	  2.1493E-02	  5.5543E+00	 -4.2164E+00	  5.1968E+07	  5.3327E+07	  1.8304E+06	  4.2355E+01	  2.9330E+01	
  2.2275E-01	  3.3050E+20	  2.0853E+00	  2.2807E+00	  1.2302E+06	  6.2260E+05	  6.0764E+05	  5.0308E+05	  1.1952E+05	  2.5914E-02	  5.5543E+00	 -4.1701E+00	  3.7354E+07	  3.8475E+07	  1.1690E+06	  4.0467E+01	  2.8406E+01	
  2.7824E-01	  2.2131E+20	  2.5249E+00	  3.0880E+00	  1.0060E+06	  4.9302E+05	  5.1295E+05	  4.2242E+05	  7.0602E+04	  3.0544E-02	  5.5542E+00	 -4.1146E+00	  2.6589E+07	  2.7495E+07	  7.0593E+05	  3.8640E+01	  2.7532E+01	
  3.3501E-01	  1.3350E+20	  2.8869E+00	  3.8802E+00	  9.0780E+05	  4.5991E+05	  4.4790E+05	  3.6219E+05	  9.7713E+04	  3.5332E-02	  5.5572E+00	 -4.0580E+00	  1.9081E+07	  1.9801E+07	  6.0150E+05	  3.6937E+01	  2.6702E+01	
  3.9932E-01	  8.6829E+19	  2.9387E+00	  4.2461E+00	  6.2581E+05	  2.4646E+05	  3.7935E+05	  1.9957E+05	  4.6891E+04	  4.0222E-02	  5.5630E+00	 -3.9939E+00	  1.3746E+07	  1.4311E+07	  3.0672E+05	  3.5237E+01	  2.5902E+01	
  5.2054E-01	  6.6191E+19	  2.8931E+00	  4.3529E+00	  3.8963E+05	  8.1416E+04	  3.0821E+05	  7.0457E+04	  1.0959E+04	  4.5163E-02	  5.5703E+00	 -3.8729E+00	  9.7429E+06	  1.0179E+07	  1.0103E+05	  3.2784E+01	  2.5020E+01	
  6.8133E-01	  3.6957E+19	  3.4664E+00	  5.7810E+00	  3.1098E+05	  7.6877E+04	  2.3410E+05	  5.3829E+04	  2.3048E+04	  5.0109E-02	  5.5972E+00	 -3.7156E+00	  6.7966E+06	  7.1092E+06	  7.8537E+04	  2.9853E+01	  2.3917E+01	
  8.4672E-01	  2.1047E+19	  4.2088E+00	  6.6084E+00	  2.3399E+05	  4.7341E+04	  1.8665E+05	  4.2553E+04	  4.7879E+03	  5.5033E-02	  5.6636E+00	 -3.5653E+00	  4.6421E+06	  4.8420E+06	  5.0998E+04	  2.6989E+01	  2.2458E+01	
  9.8912E-01	  1.0715E+19	  6.1214E+00	  9.4016E+00	  1.8610E+05	  5.1454E+04	  1.3464E+05	  5.1451E+04	  2.8177E+00	  5.9872E-02	  5.7451E+00	 -3.4496E+00	  3.0090E+06	  3.1315E+06	  5.6778E+04	  2.4842E+01	  2.1016E+01	
  1.0785E+00	  6.3813E+18	  6.9247E+00	  1.0968E+01	  1.7084E+05	  5.6462E+04	  1.1438E+05	  5.6462E+04	  0.0000E+00	  6.4548E-02	  5.8099E+00	 -3.3884E+00	  2.1452E+06	  2.2365E+06	  6.1024E+04	  2.3647E+01	  1.9955E+01	
  1.1425E+00	  4.3865E+18	  7.1924E+00	  1.3273E+01	  1.5913E+05	  5.4380E+04	  1.0475E+05	  5.4380E+04	  0.0000E+00	  6.9010E-02	  5.8611E+00	 -3.3500E+00	  1.5659E+06	  1.6381E+06	  5.0673E+04	  2.2874E+01	  1.9176E+01	
  1.1904E+00	  3.1371E+18	  7.6055E+00	  1.4527E+01	  1.5408E+05	  6.1531E+04	  9.2547E+04	  6.1492E+04	  3.9372E+01	  7.3205E-02	  5.9014E+00	 -3.3243E+00	  1.2524E+06	  1.3145E+06	  5.6114E+04	  2.2343E+01	  1.8585E+01	
  1.2242E+00	  2.2510E+18	  7.6941E+00	  1.4840E+01	  1.3953E+05	  5.2322E+04	  8.7203E+04	  5.2322E+04	  6.7105E-01	  7.7098E-02	  5.9316E+00	 -3.3092E+00	  9.8079E+05	  1.0326E+06	  4.3814E+04	  2.1996E+01	  1.8139E+01	
  1.2525E+00	  1.7055E+18	  7.2236E+00	  1.4285E+01	  1.2359E+05	  3.7774E+04	  8.5817E+04	  3.7774E+04	  0.0000E+00	  8.0638E-02	  5.9572E+00	 -3.2972E+00	  6.9998E+05	  7.3865E+05	  3.0375E+04	  2.1719E+01	  1.7787E+01	
  1.2769E+00	  1.2264E+18	  6.9150E+00	  1.3480E+01	  1.1088E+05	  2.6097E+04	  8.4783E+04	  2.6097E+04	 -2.2813E-04	  8.3756E-02	  5.9794E+00	 -3.2868E+00	  4.7525E+05	  5.0247E+05	  2.0789E+04	  2.1487E+01	  1.7503E+01	
  1.2967E+00	  8.2011E+17	  6.7881E+00	  1.2349E+01	  9.9257E+04	  1.7517E+04	  8.1741E+04	  1.7517E+04	  0.0000E+00	  8.6393E-02	  5.9974E+00	 -3.2788E+00	  2.9508E+05	  3.1257E+05	  1.4017E+04	  2.1305E+01	  1.7265E+01	
  1.3102E+00	  4.2213E+17	  6.6555E+00	  1.0005E+01	  8.3067E+04	  9.8077E+03	  7.3259E+04	  9.8077E+03	  8.4729E-03	  8.8497E-02	  6.0100E+00	 -3.2742E+00	  1.3820E+05	  1.4670E+05	  8.6228E+03	  2.1188E+01	  1.7060E+01	
