t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
1.0,0.0,0.0,817217950992.7344,0.0,0.0,1.2716695901818872e+18,1.271670407399838e+18,0.0,0.0
1.8333333333333335,0.0,0.0,1220489659522.2454,0.0,0.0,1.8372675231224932e+18,1.837268743612153e+18,0.0,0.0
2.527777777777778,0.0,0.0,1503605175640.8713,0.0,0.0,2.189589894515654e+18,2.1895913981208287e+18,0.0,0.0
3.3611111111111116,0.0,0.0,1760971478341.0293,0.0,0.0,2.5403019613876634e+18,2.5403037223591383e+18,0.0,0.0
4.361111111111112,0.0,0.0,2015260760142.0906,0.0,0.0,2.903721793779272e+18,2.903723809040033e+18,0.0,0.0
5.561111111111112,0.0,0.0,2279457632625.024,0.0,0.0,3.28680312269336e+18,3.286805402150992e+18,0.0,0.0
7.001111111111111,0.0,0.0,2559903025320.669,0.0,0.0,3.694376726706016e+18,3.694379286609039e+18,0.0,0.0
8.20111111111111,0.0,0.0,2794224359420.0215,0.0,0.0,4.0044757136190413e+18,4.0044785078433987e+18,0.0,0.0
9.64111111111111,0.0,0.0,3038975537256.6577,0.0,0.0,4.3457756487170263e+18,4.345778687692562e+18,0.0,0.0
11.36911111111111,0.0,0.0,3299968995881.3853,0.0,0.0,4.722292115180933e+18,4.722295415149927e+18,0.0,0.0
13.442711111111109,0.0,0.0,3584296715786.803,0.0,0.0,5.137745398035445e+18,5.137748982332164e+18,0.0,0.0
15.170711111111109,0.0,0.0,3828240487437.1724,0.0,0.0,5.461477642936795e+18,5.461481471177274e+18,0.0,0.0
17.24431111111111,0.0,0.0,4087677349717.286,0.0,0.0,5.824936310631617e+18,5.824940398308964e+18,0.0,0.0
19.73263111111111,0.0,0.0,4368830695620.776,0.0,0.0,6.232731351041597e+18,6.232735719872295e+18,0.0,0.0
21.80623111111111,0.0,0.0,4610932280823.44,0.0,0.0,6.554482172887703e+18,6.554486783819984e+18,0.0,0.0
24.29455111111111,0.0,0.0,4870818676409.649,0.0,0.0,6.919777389846597e+18,6.919782260665277e+18,0.0,0.0
27.28053511111111,0.0,0.0,5155266279685.485,0.0,0.0,7.3337854931038e+18,7.333790648370079e+18,0.0,0.0
29.768855111111108,0.0,0.0,5402487438897.335,0.0,0.0,7.662854164100173e+18,7.662859566587613e+18,0.0,0.0
32.75483911111111,0.0,0.0,5669456440505.986,0.0,0.0,8.039009001973328e+18,8.039014671429763e+18,0.0,0.0
36.33801991111111,0.0,0.0,5963406775709.982,0.0,0.0,8.468045632566603e+18,8.468051595973378e+18,0.0,0.0
39.32400391111111,0.0,0.0,6220780480583.38,0.0,0.0,8.810676723217821e+18,8.810682943998305e+18,0.0,0.0
42.907184711111114,0.0,0.0,6499492053791.394,0.0,0.0,9.204107626225177e+18,9.204114125717228e+18,0.0,0.0
45.893168711111116,0.0,0.0,6738917365690.785,0.0,0.0,9.520234759060273e+18,9.520241497977637e+18,0.0,0.0
49.47634951111112,0.0,0.0,6997948693937.52,0.0,0.0,9.885478800166226e+18,9.885485798114922e+18,0.0,0.0
53.77616647111112,0.0,0.0,7285436383730.293,0.0,0.0,1.030643413473256e+19,1.0306441420168937e+19,0.0,0.0
57.35934727111112,0.0,0.0,7539075395348.359,0.0,0.0,1.064537217098173e+19,1.0645379710057118e+19,0.0,0.0
61.65916423111112,0.0,0.0,7816117135096.265,0.0,0.0,1.1037631353255428e+19,1.1037639169372561e+19,0.0,0.0
66.81894458311112,0.0,0.0,8124662149295.665,0.0,0.0,1.1490436056993393e+19,1.149044418165554e+19,0.0,0.0
71.11876154311112,0.0,0.0,8398440443178.004,0.0,0.0,1.1855423591770214e+19,1.1855431990210646e+19,0.0,0.0
76.27854189511112,0.0,0.0,8696824960117.121,0.0,0.0,1.2278337976539763e+19,1.2278346673364726e+19,0.0,0.0
80.57835885511112,0.0,0.0,8955768278599.406,0.0,0.0,1.262053240639106e+19,1.2620541362159344e+19,0.0,0.0
85.73813920711112,0.0,0.0,9237012213458.877,0.0,0.0,1.301862913628714e+19,1.301863837329935e+19,0.0,0.0
90.03795616711112,0.0,0.0,9480917796222.12,0.0,0.0,1.3341809465273129e+19,1.3341818946190926e+19,0.0,0.0
95.19773651911112,0.0,0.0,9747278686550.848,0.0,0.0,1.3719003514077723e+19,1.3719013261356407e+19,0.0,0.0
101.38947294151112,0.0,0.0,10045775523059.604,0.0,0.0,1.41581772277128e+19,1.4158187273488312e+19,0.0,0.0
106.54925329351111,0.0,0.0,10312070180146.668,0.0,0.0,1.451468106310271e+19,1.4514691375172878e+19,0.0,0.0
112.74098971591111,0.0,0.0,10604760481331.139,0.0,0.0,1.4930657388351275e+19,1.4930667993111755e+19,0.0,0.0
117.90077006791111,0.0,0.0,10860178008313.098,0.0,0.0,1.526912750126092e+19,1.5269138361438927e+19,0.0,0.0
124.09250649031111,0.0,0.0,11139343284453.35,0.0,0.0,1.5665094485455464e+19,1.5665105624798757e+19,0.0,0.0
131.5225901971911,0.0,0.0,11452807918954.674,0.0,0.0,1.6127245123715918e+19,1.6127256576523835e+19,0.0,0.0
137.7143266195911,0.0,0.0,11733847892257.627,0.0,0.0,1.6503128733890429e+19,1.6503140467738305e+19,0.0,0.0
145.1444103264711,0.0,0.0,12042658232775.738,0.0,0.0,1.6942606469937076e+19,1.6942618512595313e+19,0.0,0.0
