t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.0001,0.0,0.0,550900374659654.44,0.0,0.0,7.06811370182984e+17,7.073622705576429e+17,0.0,0.0
0.00019523809523809525,0.0,0.0,754433743097874.2,0.0,0.0,1.1121309798700372e+18,1.1128854136131359e+18,0.0,0.0
0.00029523809523809526,0.0,0.0,940896366884484.4,0.0,0.0,1.4176847082781624e+18,1.4186256046450468e+18,0.0,0.0
0.00040023809523809527,0.0,0.0,1107955473207675.5,0.0,0.0,1.67589034285019e+18,1.6769982983233994e+18,0.0,0.0
0.0005104880952380953,0.0,0.0,1260304728509009.8,0.0,0.0,1.9080132118425487e+18,1.909273516571059e+18,0.0,0.0
0.0006262505952380953,0.0,0.0,1402501512323438.2,0.0,0.0,2.1238698859192376e+18,2.1252723874315635e+18,0.0,0.0
0.0007478012202380953,0.0,0.0,1537658130549392.0,0.0,0.0,2.328736802544526e+18,2.33027446067508e+18,0.0,0.0
0.0008754293764880953,0.0,0.0,1667804555285591.5,0.0,0.0,2.525838982212783e+18,2.5275067867680686e+18,0.0,0.0
0.0010094389405505954,0.0,0.0,1794320224940202.0,0.0,0.0,2.7173387229064817e+18,2.719133043131417e+18,0.0,0.0
0.0011501489828162205,0.0,0.0,1918196894365184.2,0.0,0.0,2.9047826797258015e+18,2.9067008766201646e+18,0.0,0.0
0.0012978945271951267,0.0,0.0,2040182508588398.0,0.0,0.0,3.089330606615777e+18,3.091370789124366e+18,0.0,0.0
0.0014530273487929784,0.0,0.0,2160862220970989.8,0.0,0.0,3.271884518956996e+18,3.2740453811779625e+18,0.0,0.0
0.0016159168114707227,0.0,0.0,2280707216061290.5,0.0,0.0,3.453167170678727e+18,3.455447877894786e+18,0.0,0.0
0.001786950747282354,0.0,0.0,2400106093337659.5,0.0,0.0,3.633772410439497e+18,3.6361725165328343e+18,0.0,0.0
0.001966536379884567,0.0,0.0,2519386050468795.0,0.0,0.0,3.814198887819429e+18,3.8167182738698967e+18,0.0,0.0
0.0021551012941168905,0.0,0.0,2638827696664747.0,0.0,0.0,3.9948733972833495e+18,3.997512224980011e+18,0.0,0.0
0.00235309445406083,0.0,0.0,2758675696089431.5,0.0,0.0,4.1761675117935703e+18,4.178926187489661e+18,0.0,0.0
0.002560987272001967,0.0,0.0,2879146588108807.0,0.0,0.0,4.358409725961131e+18,4.361288872549241e+18,0.0,0.0
0.002779274730840161,0.0,0.0,3000434646042156.0,0.0,0.0,4.541894509409707e+18,4.5448949440557476e+18,0.0,0.0
0.003008476562620264,0.0,0.0,3122716343191847.5,0.0,0.0,4.726889182397089e+18,4.730011898740278e+18,0.0,0.0
0.003249138485989373,0.0,0.0,3246153810872661.0,0.0,0.0,4.913639223934965e+18,4.916885377745832e+18,0.0,0.0
0.003501833505526937,0.0,0.0,3370897554190957.5,0.0,0.0,5.102372430552432e+18,5.105743328106628e+18,0.0,0.0
0.003767163276041379,0.0,0.0,3497088612663681.5,0.0,0.0,5.293302218324328e+18,5.296799306936992e+18,0.0,0.0
0.004045759535081544,0.0,0.0,3624860299705613.5,0.0,0.0,5.486630276823541e+18,5.490255137123245e+18,0.0,0.0
0.004338285607073716,0.0,0.0,3754339618547659.5,0.0,0.0,5.682548726318373e+18,5.686303065936906e+18,0.0,0.0
0.004645437982665497,0.0,0.0,3885648426652058.5,0.0,0.0,5.881241889634801e+18,5.885127538061447e+18,0.0,0.0
0.0049679479770368675,0.0,0.0,4018904402572060.0,0.0,0.0,6.082887761866755e+18,6.086906666269322e+18,0.0,0.0
0.005306583471126806,0.0,0.0,4154221856139059.5,0.0,0.0,6.287659240824033e+18,6.29181346268016e+18,0.0,0.0
0.005662150739921242,0.0,0.0,4291712413309279.5,0.0,0.0,6.495725166317459e+18,6.500016878730761e+18,0.0,0.0
0.006035496372155399,0.0,0.0,4431485599933184.0,0.0,0.0,6.70725120546242e+18,6.711682691062355e+18,0.0,0.0
0.006427509286001264,0.0,0.0,4573649343418065.0,0.0,0.0,6.922400613026225e+18,6.926974262369645e+18,0.0,0.0
0.006839122845539423,0.0,0.0,4718310407249141.0,0.0,0.0,7.141334889684978e+18,7.146053200092223e+18,0.0,0.0
0.00727131708305449,0.0,0.0,4865574770273575.0,0.0,0.0,7.36421435635684e+18,7.369079931127117e+18,0.0,0.0
0.00772512103244531,0.0,0.0,5015547960291304.0,0.0,0.0,7.591198659160505e+18,7.596214207120801e+18,0.0,0.0
0.008201615179305672,0.0,0.0,5168335349659899.0,0.0,0.0,7.822447216737023e+18,7.827615552086667e+18,0.0,0.0
0.008701934033509051,0.0,0.0,5324042419181178.0,0.0,0.0,8.058119619471241e+18,8.063443661890422e+18,0.0,0.0
0.009227268830422599,0.0,0.0,5482774995398698.0,0.0,0.0,8.298375988412997e+18,8.303858763408395e+18,0.0,0.0
0.009778870367181825,0.0,0.0,5644639465531220.0,0.0,0.0,8.543377300316321e+18,8.549021939781852e+18,0.0,0.0
0.010358051980779012,0.0,0.0,5809742973541605.0,0.0,0.0,8.793285684111059e+18,8.799095427084597e+18,0.0,0.0
0.010966192675056058,0.0,0.0,5978193600256084.0,0.0,0.0,9.048264693231005e+18,9.054242886831269e+18,0.0,0.0
0.011604740404046956,0.0,0.0,6150100529976233.0,0.0,0.0,9.308479557502374e+18,9.31462965803233e+18,0.0,0.0
0.0122752155194874,0.0,0.0,6325574205638952.0,0.0,0.0,9.574097417709146e+18,9.580422991914797e+18,0.0,0.0
0.012979214390699866,0.0,0.0,6504726474263962.0,0.0,0.0,9.84528754547141e+18,9.8517922719457e+18,0.0,0.0
0.013718413205472955,0.0,0.0,6687670724024027.0,0.0,0.0,1.012222155068301e+19,1.0128909221407005e+19,0.0,0.0
0.014422412076685421,0.0,0.0,6861577827193944.0,0.0,0.0,1.0379253257032034e+19,1.0386114834859252e+19,0.0,0.0
0.01516161089145851,0.0,0.0,7037703823684695.0,0.0,0.0,1.064235930390419e+19,1.0649397007727876e+19,0.0,0.0
0.015937769646970253,0.0,0.0,7216610854981283.0,0.0,0.0,1.091175104904582e+19,1.09189676599008e+19,0.0,0.0
0.016752736340257583,0.0,0.0,7399038657505121.0,0.0,0.0,1.1187619186724037e+19,1.119501822538154e+19,0.0,0.0
0.017528895095769326,0.0,0.0,7572625255280460.0,0.0,0.0,1.1444304958878851e+19,1.145187758413411e+19,0.0,0.0
0.018343861789056656,0.0,0.0,7748784773263894.0,0.0,0.0,1.170768112399112e+19,1.171542990876436e+19,0.0,0.0
0.019199576817008353,0.0,0.0,7928123317112522.0,0.0,0.0,1.197795541144435e+19,1.1985883534761492e+19,0.0,0.0
0.020014543510295683,0.0,0.0,8098633365320659.0,0.0,0.0,1.2229921145938942e+19,1.2238019779304274e+19,0.0,0.0
0.02087025853824738,0.0,0.0,8271823527880171.0,0.0,0.0,1.248893313559824e+19,1.2497204959126106e+19,0.0,0.0
0.021768759317596663,0.0,0.0,8448403880092571.0,0.0,0.0,1.2755199868197284e+19,1.2763648272077349e+19,0.0,0.0
0.02271218513591341,0.0,0.0,8629144190063968.0,0.0,0.0,1.302891323854996e+19,1.3037542382739997e+19,0.0,0.0
0.02361068591526269,0.0,0.0,8801720019183555.0,0.0,0.0,1.3284465964359342e+19,1.3293267684378518e+19,0.0,0.0
0.024554111733579437,0.0,0.0,8977450596422554.0,0.0,0.0,1.3547534051905702e+19,1.35565115025021e+19,0.0,0.0
0.02554470884281202,0.0,0.0,9156919477231818.0,0.0,0.0,1.3818332844510632e+19,1.3827489763987837e+19,0.0,0.0
0.026488134661128766,0.0,0.0,9328053719916118.0,0.0,0.0,1.4071491558251313e+19,1.4080819611971252e+19,0.0,0.0
0.02747873177036135,0.0,0.0,9502348154493152.0,0.0,0.0,1.4332424762304618e+19,1.4341927110459111e+19,0.0,0.0
0.028518858735055563,0.0,0.0,9680509169732536.0,0.0,0.0,1.4601355162558444e+19,1.4611035671728163e+19,0.0,0.0
0.029509455844288147,0.0,0.0,9850564085551870.0,0.0,0.0,1.4853046208821926e+19,1.486289677290746e+19,0.0,0.0
0.03054958280898236,0.0,0.0,1.002395849295561e+16,0.0,0.0,1.5112744159908254e+19,1.5122768118401217e+19,0.0,0.0
0.03164171612191128,0.0,0.0,1.020138878851334e+16,0.0,0.0,1.5380678582938243e+19,1.5390879971726766e+19,0.0,0.0
0.03278845610048665,0.0,0.0,1.0383635713315484e+16,0.0,0.0,1.5657066472733694e+19,1.5667450108447048e+19,0.0,0.0
0.03388058941341557,0.0,0.0,1.055824135740138e+16,0.0,0.0,1.5915929506371228e+19,1.5926487747728636e+19,0.0,0.0
0.035027329391990936,0.0,0.0,1.0736575135250678e+16,0.0,0.0,1.6183215934081372e+19,1.6193952509216612e+19,0.0,0.0
0.036231406369495074,0.0,0.0,1.0919229031660452e+16,0.0,0.0,1.64591673430556e+19,1.6470086572087267e+19,0.0,0.0
0.03737814634807044,0.0,0.0,1.1093920952346188e+16,0.0,0.0,1.6717830400063939e+19,1.6728924321016281e+19,0.0,0.0
0.03858222332557458,0.0,0.0,1.1272278546952258e+16,0.0,0.0,1.6985125146512587e+19,1.6996397425059488e+19,0.0,0.0
0.039846504151953926,0.0,0.0,1.1455033669407588e+16,0.0,0.0,1.7261303150454698e+19,1.7272758184124107e+19,0.0,0.0
0.041050581129458065,0.0,0.0,1.1629941692530008e+16,0.0,0.0,1.7520365481792338e+19,1.7531995423484877e+19,0.0,0.0
0.04231486195583741,0.0,0.0,1.1808647262063282e+16,0.0,0.0,1.7788261093174358e+19,1.7800069740436388e+19,0.0,0.0
0.04351893893334155,0.0,0.0,1.1979092346960098e+16,0.0,0.0,1.80397619045997e+19,1.8051740996946698e+19,0.0,0.0
0.044783219759720896,0.0,0.0,1.2152968973807464e+16,0.0,0.0,1.8300056974404809e+19,1.8312209943378653e+19,0.0,0.0
0.04611071462741921,0.0,0.0,1.2331202244926812e+16,0.0,0.0,1.8569413985126076e+19,1.8581745187371016e+19,0.0,0.0
0.04737499545379856,0.0,0.0,1.250190498681809e+16,0.0,0.0,1.8822434744775692e+19,1.8834936649762525e+19,0.0,0.0
0.04870249032149687,0.0,0.0,1.2676584945008704e+16,0.0,0.0,1.908444353655623e+19,1.9097120121501196e+19,0.0,0.0
0.050096359932580097,0.0,0.0,1.2855953812364302e+16,0.0,0.0,1.9355712343881986e+19,1.9368568297694392e+19,0.0,0.0
0.05142385480027841,0.0,0.0,1.3027908800452788e+16,0.0,0.0,1.961064697593395e+19,1.962367488473438e+19,0.0,0.0
0.052817724411361636,0.0,0.0,1.3203956239778716e+16,0.0,0.0,1.987475765377037e+19,1.988796161001012e+19,0.0,0.0
0.05428128750299902,0.0,0.0,1.3384804777630546e+16,0.0,0.0,2.014832524312565e+19,2.0161710047903334e+19,0.0,0.0
0.05567515711408225,0.0,0.0,1.3558268398764258e+16,0.0,0.0,2.0405526149938455e+19,2.0419084418337223e+19,0.0,0.0
0.05713872020571963,0.0,0.0,1.3735921728887134e+16,0.0,0.0,2.0672092922256925e+19,2.068582884398587e+19,0.0,0.0
0.058675461451938894,0.0,0.0,1.3918485790625246e+16,0.0,0.0,2.0948315395403215e+19,2.0962233881193796e+19,0.0,0.0
0.06013902454357628,0.0,0.0,1.4093681617608724e+16,0.0,0.0,2.1208108207309513e+19,2.122220188892718e+19,0.0,0.0
0.06167576578979554,0.0,0.0,1.427316179228866e+16,0.0,0.0,2.1477459473070027e+19,2.149173263486232e+19,0.0,0.0
0.06313932888143294,0.0,0.0,1.4444768775034828e+16,0.0,0.0,2.173093151408266e+19,2.1745376282857718e+19,0.0,0.0
