t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.0001,0.0,0.0,4382444824309.88,0.0,0.0,2.2496125716329692e+16,2.250050816115397e+16,0.0,0.0
0.000205,0.0,0.0,4451834810848.154,0.0,0.0,4.541018400214632e+16,4.5414635836957144e+16,0.0,0.0
0.00031525,0.0,0.0,4524189802253.343,0.0,0.0,6.8725135943298664e+16,6.8729660133100984e+16,0.0,0.0
0.0004310125,0.0,0.0,4600055128257.0,0.0,0.0,9.24252061873e+16,9.24298062424281e+16,0.0,0.0
0.000552563125,0.0,0.0,4679570828024.545,0.0,0.0,1.1649391119600544e+17,1.1649859076683349e+17,0.0,0.0
0.00068019128125,0.0,0.0,4762877775521.636,0.0,0.0,1.4091424539738285e+17,1.4091900827515822e+17,0.0,0.0
0.0008142008453125001,0.0,0.0,4850117067261.268,0.0,0.0,1.6566888966698752e+17,1.65673739784055e+17,0.0,0.0
0.0009549108875781252,0.0,0.0,4941429290334.135,0.0,0.0,1.9074043987262166e+17,1.907453813019116e+17,0.0,0.0
0.0011026564319570314,0.0,0.0,5036953732851.456,0.0,0.0,2.1611165275282237e+17,2.1611668970655498e+17,0.0,0.0
0.001257789253554883,0.0,0.0,5136827547018.42,0.0,0.0,2.4176570561485398e+17,2.4177084244240083e+17,0.0,0.0
0.0014206787162326273,0.0,0.0,5241184878603.602,0.0,0.0,2.6768646556262288e+17,2.676917067475014e+17,0.0,0.0
0.0015917126520442588,0.0,0.0,5350155980307.216,0.0,0.0,2.938587632359571e+17,2.938641133919373e+17,0.0,0.0
0.0017712982846464717,0.0,0.0,5463866330279.816,0.0,0.0,3.202686654015417e+17,3.2027412926787264e+17,0.0,0.0
0.0019598631988787954,0.0,0.0,5582435780577.028,0.0,0.0,3.46903740227394e+17,3.469093226631747e+17,0.0,0.0
0.002157856358822735,0.0,0.0,5705977763386.762,0.0,0.0,3.737533087429797e+17,3.7375901472074285e+17,0.0,0.0
0.002365749176763872,0.0,0.0,5834598585124.074,0.0,0.0,4.0080867587977414e+17,4.0081451047835974e+17,0.0,0.0
0.002584036635602066,0.0,0.0,5968396839632.366,0.0,0.0,4.2806333464008954e+17,4.2806930303692966e+17,0.0,0.0
0.002813238467382169,0.0,0.0,6107462971442.123,0.0,0.0,4.555131373833632e+17,4.5551924484633466e+17,0.0,0.0
0.0030539003907512777,0.0,0.0,6251879018047.862,0.0,0.0,4.831564289624656e+17,4.831626808414837e+17,0.0,0.0
0.003306595410288842,0.0,0.0,6401718556283.855,0.0,0.0,5.109941374837075e+17,5.110005392022638e+17,0.0,0.0
0.003571925180803284,0.0,0.0,6557046872039.601,0.0,0.0,5.390298197776486e+17,5.390363768245209e+17,0.0,0.0
0.003850521439843448,0.0,0.0,6717921364853.401,0.0,0.0,5.6726966020593344e+17,5.672763781272987e+17,0.0,0.0
0.00414304751183562,0.0,0.0,6884392189629.762,0.0,0.0,5.957224231222624e+17,5.957293075144521e+17,0.0,0.0
0.004450199887427402,0.0,0.0,7056503127310.152,0.0,0.0,6.243993610646822e+17,6.244064175678098e+17,0.0,0.0
0.004772709881798772,0.0,0.0,7234292665426.068,0.0,0.0,6.533140824788211e+17,6.533213167714866e+17,0.0,0.0
0.0051113453758887106,0.0,0.0,7417795258849.952,0.0,0.0,6.824823843489983e+17,6.824898021442564e+17,0.0,0.0
0.005466912644683146,0.0,0.0,7607042731569.843,0.0,0.0,7.119220564405231e+17,7.119296634832556e+17,0.0,0.0
0.005840258276917303,0.0,0.0,7802065772764.672,0.0,0.0,7.416526648395675e+17,7.416604669053404e+17,0.0,0.0
0.0062322711907631684,0.0,0.0,8002895475551.255,0.0,0.0,7.716953230470072e+17,7.717033259424838e+17,0.0,0.0
0.006643884750301327,0.0,0.0,8209564865009.104,0.0,0.0,8.020724590008426e+17,8.02080668565708e+17,0.0,0.0
0.007076078987816394,0.0,0.0,8422110363687.384,0.0,0.0,8.328075860648182e+17,8.328160081751823e+17,0.0,0.0
0.0075298829372072145,0.0,0.0,8640573147664.755,0.0,0.0,8.639250852627295e+17,8.639337258358779e+17,0.0,0.0
0.008006377084067576,0.0,0.0,8865000353960.77,0.0,0.0,8.954500049267473e+17,8.954588699271017e+17,0.0,0.0
0.008506695938270956,0.0,0.0,9095446109999.703,0.0,0.0,9.274078825589855e+17,9.274169780050962e+17,0.0,0.0
0.009032030735184503,0.0,0.0,9331972367030.61,0.0,0.0,9.598245921914506e+17,9.598339241638173e+17,0.0,0.0
0.00958363227194373,0.0,0.0,9574649530938.947,0.0,0.0,9.927262189880804e+17,9.92735793637612e+17,0.0,0.0
0.010162813885540916,0.0,0.0,9823556894804.059,0.0,0.0,1.0261389613756716e+18,1.0261487849325654e+18,0.0,0.0
0.010770954579817962,0.0,0.0,10078782887043.031,0.0,0.0,1.0600890597116191e+18,1.0600991384945052e+18,0.0,0.0
0.01140950230880886,0.0,0.0,10340425156435.28,0.0,0.0,1.0946027494647104e+18,1.0946130898898685e+18,0.0,0.0
0.012079977424249305,0.0,0.0,10608590520394.162,0.0,0.0,1.1297062361392575e+18,1.1297168447297757e+18,0.0,0.0
0.01278397629546177,0.0,0.0,10883394805471.0,0.0,0.0,1.165425688721663e+18,1.1654365721164675e+18,0.0,0.0
0.01352317511023486,0.0,0.0,11164962609412.225,0.0,0.0,1.2017872482539845e+18,1.2017984132165932e+18,0.0,0.0
0.014299333865746602,0.0,0.0,11453427012497.68,0.0,0.0,1.2388170482014866e+18,1.2388285016284995e+18,0.0,0.0
0.015114300559033933,0.0,0.0,11748929262855.326,0.0,0.0,1.2765412435283656e+18,1.276552992457628e+18,0.0,0.0
0.01597001558698563,0.0,0.0,12051618456493.258,0.0,0.0,1.3149860457689316e+18,1.3149980973873866e+18,0.0,0.0
0.016868516366334914,0.0,0.0,12361651228423.684,0.0,0.0,1.3541777618238505e+18,1.354190123475082e+18,0.0,0.0
0.01781194218465166,0.0,0.0,12679191466909.666,0.0,0.0,1.3941428346727468e+18,1.3941555138642132e+18,0.0,0.0
0.018802539293884243,0.0,0.0,13004410058869.742,0.0,0.0,1.4349078846364378e+18,1.4349208890464968e+18,0.0,0.0
0.019842666258578456,0.0,0.0,13337484671050.574,0.0,0.0,1.4764997502173248e+18,1.4765130877019963e+18,0.0,0.0
0.02093479957150738,0.0,0.0,13678599568820.826,0.0,0.0,1.518945527879084e+18,1.5189592064786542e+18,0.0,0.0
0.02208153955008275,0.0,0.0,14027945472376.445,0.0,0.0,1.5622726103925356e+18,1.562286638338008e+18,0.0,0.0
0.02328561652758689,0.0,0.0,14385719448714.328,0.0,0.0,1.6065087235745364e+18,1.6065231092939868e+18,0.0,0.0
0.024549897353966232,0.0,0.0,14752124836846.43,0.0,0.0,1.6516819613892419e+18,1.6516967135140795e+18,0.0,0.0
0.025877392221664543,0.0,0.0,15127371203269.012,0.0,0.0,1.6978208194755356e+18,1.697835946846736e+18,0.0,0.0
0.02727126183274777,0.0,0.0,15511674324564.06,0.0,0.0,1.7449542272216855e+18,1.7449697388960115e+18,0.0,0.0
0.02873482492438516,0.0,0.0,15905256194090.822,0.0,0.0,1.7931115785383798e+18,1.7931274837945738e+18,0.0,0.0
0.03027156617060442,0.0,0.0,16308345049940.695,0.0,0.0,1.8423227614923397e+18,1.84233906983739e+18,0.0,0.0
0.03188514447913464,0.0,0.0,16721175421614.36,0.0,0.0,1.89261818696212e+18,1.8926349081375373e+18,0.0,0.0
0.03357940170309137,0.0,0.0,17143988193195.11,0.0,0.0,1.9440288164697093e+18,1.9440459604579026e+18,0.0,0.0
0.03535837178824594,0.0,0.0,17577030681101.303,0.0,0.0,1.996586189330287e+18,1.9966037663609667e+18,0.0,0.0
0.03722629037765824,0.0,0.0,18020556724793.094,0.0,0.0,2.0503224492495437e+18,2.0503404698062705e+18,0.0,0.0
0.039187604896541155,0.0,0.0,18474826789070.332,0.0,0.0,2.10527037048562e+18,2.1052888453124106e+18,0.0,0.0
0.041246985141368216,0.0,0.0,18940108076827.477,0.0,0.0,2.1614633836804221e+18,2.161482323788498e+18,0.0,0.0
0.043409334398436625,0.0,0.0,19416674651333.45,0.0,0.0,2.2189356014545462e+18,2.2189550181291988e+18,0.0,0.0
0.045679801118358454,0.0,0.0,19904807567270.48,0.0,0.0,2.2777218438502572e+18,2.2777417486578245e+18,0.0,0.0
0.04806379117427638,0.0,0.0,20404795009912.383,0.0,0.0,2.337857663698606e+18,2.337878068493617e+18,0.0,0.0
0.0505669807329902,0.0,0.0,20916932441941.242,0.0,0.0,2.399379371979351e+18,2.3994002889117906e+18,0.0,0.0
0.05319532976963971,0.0,0.0,21441522757504.066,0.0,0.0,2.462324063236024e+18,2.4623455047587845e+18,0.0,0.0
0.0559550962581217,0.0,0.0,21978876443194.883,0.0,0.0,2.5267296411029453e+18,2.5267516199793894e+18,0.0,0.0
0.058852851071027786,0.0,0.0,22529311745716.668,0.0,0.0,2.592634843996016e+18,2.592657373307762e+18,0.0,0.0
0.061895493624579176,0.0,0.0,23093154846037.312,0.0,0.0,2.6600792710152996e+18,2.660102364170154e+18,0.0,0.0
0.06509026830580814,0.0,0.0,23670740039902.746,0.0,0.0,2.729103408103519e+18,2.729127078843563e+18,0.0,0.0
0.06844478172109854,0.0,0.0,24262409924609.51,0.0,0.0,2.7997486545015767e+18,2.799772916911503e+18,0.0,0.0
0.07196702080715346,0.0,0.0,24868515591974.137,0.0,0.0,2.872057349539675e+18,2.8720822180552653e+18,0.0,0.0
0.07566537184751114,0.0,0.0,25489416827465.758,0.0,0.0,2.94607279980017e+18,2.9460982892169984e+18,0.0,0.0
0.0795486404398867,0.0,0.0,26125482315492.02,0.0,0.0,3.02183930668623e+18,3.0218654321685407e+18,0.0,0.0
0.08362607246188104,0.0,0.0,26777089850850.164,0.0,0.0,3.099402194429049e+18,3.0994289715188895e+18,0.0,0.0
0.08790737608497509,0.0,0.0,27444626556372.25,0.0,0.0,3.1788078385644897e+18,3.178835283191045e+18,0.0,0.0
0.09240274488922384,0.0,0.0,28128489106811.004,0.0,0.0,3.2601036949090586e+18,3.26013182339816e+18,0.0,0.0
0.09712288213368504,0.0,0.0,28829083959025.152,0.0,0.0,3.343338329064037e+18,3.3433671581480013e+18,0.0,0.0
0.1020790262403693,0.0,0.0,29546827588537.01,0.0,0.0,3.428561446475822e+18,3.4285909933034056e+18,0.0,0.0
0.10728297755238776,0.0,0.0,30282146732545.69,0.0,0.0,3.5158239230794414e+18,3.5158542052261734e+18,0.0,0.0
