t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.0001,0.0,0.0,332786196824154.44,0.0,0.0,5.458156586409233e+17,5.4614844483774835e+17,0.0,0.0
0.00019090909090909092,0.0,0.0,430104225427071.06,0.0,0.0,8.698544522562897e+17,8.702845564817179e+17,0.0,0.0
0.0002909090909090909,0.0,0.0,526138128266434.44,0.0,0.0,1.1295596218997832e+18,1.1300857600280492e+18,0.0,0.0
0.00040090909090909093,0.0,0.0,618270715436539.5,0.0,0.0,1.3568048262221315e+18,1.3574230969375657e+18,0.0,0.0
0.000521909090909091,0.0,0.0,706789258946253.5,0.0,0.0,1.5673784779248645e+18,1.5680852671838098e+18,0.0,0.0
0.000655009090909091,0.0,0.0,792952719880908.6,0.0,0.0,1.7693774290538788e+18,1.770170381773756e+18,0.0,0.0
0.0008014190909090911,0.0,0.0,877994170341255.4,0.0,0.0,1.9673221451968863e+18,1.9682001393672287e+18,0.0,0.0
0.0009624700909090911,0.0,0.0,962875559398937.2,0.0,0.0,2.1640243619417984e+18,2.1649872375011988e+18,0.0,0.0
0.0011396261909090912,0.0,0.0,1048320372038136.8,0.0,0.0,2.361422949284074e+18,2.362471269656113e+18,0.0,0.0
0.0013344979009090913,0.0,0.0,1134891470213603.5,0.0,0.0,2.560972747678785e+18,2.56210763914901e+18,0.0,0.0
0.0015488567819090914,0.0,0.0,1223050368710132.5,0.0,0.0,2.7638393803389343e+18,2.765062430707644e+18,0.0,0.0
0.0017846515510090916,0.0,0.0,1313194121072180.0,0.0,0.0,2.971005764736196e+18,2.9723189588572744e+18,0.0,0.0
0.002044025797019092,0.0,0.0,1405677616909684.8,0.0,0.0,3.183335285675663e+18,3.184740963292574e+18,0.0,0.0
0.002329337467630092,0.0,0.0,1500827660144086.0,0.0,0.0,3.401611856276065e+18,3.403112683936211e+18,0.0,0.0
0.0026431803053021926,0.0,0.0,1598952446070117.5,0.0,0.0,3.626566701811402e+18,3.62816565425748e+18,0.0,0.0
0.002988407426741503,0.0,0.0,1700348307742035.8,0.0,0.0,3.8588970509279027e+18,3.8605973992356495e+18,0.0,0.0
0.0033681572603247445,0.0,0.0,1805304721768465.0,0.0,0.0,4.099279666893114e+18,4.101084971614888e+18,0.0,0.0
0.00378588207726631,0.0,0.0,1914108142906364.0,0.0,0.0,4.3483809732977526e+18,4.3502950814406625e+18,0.0,0.0
0.004245379375902032,0.0,0.0,2027045024562008.8,0.0,0.0,4.606864870419725e+18,4.6088919154442844e+18,0.0,0.0
0.004750826404401326,0.0,0.0,2144404262854524.5,0.0,0.0,4.875398951429756e+18,4.877543355692602e+18,0.0,0.0
0.00530681813575055,0.0,0.0,2266479227755019.5,0.0,0.0,5.154659590818625e+18,5.156926070046374e+18,0.0,0.0
0.005918409040234697,0.0,0.0,2393569495979426.0,0.0,0.0,5.445336227847512e+18,5.447729797343494e+18,0.0,0.0
0.006474400771583921,0.0,0.0,2508842863720230.0,0.0,0.0,5.69727140883053e+18,5.699780251694252e+18,0.0,0.0
0.007085991676068068,0.0,0.0,2627335368834625.0,0.0,0.0,5.961752535516519e+18,5.964379870885339e+18,0.0,0.0
0.007758741671000629,0.0,0.0,2749917116822940.5,0.0,0.0,6.239584306018211e+18,6.24233422313501e+18,0.0,0.0
0.008370332575484776,0.0,0.0,2861036952154995.5,0.0,0.0,6.482237262139147e+18,6.485098299091298e+18,0.0,0.0
0.009043082570417336,0.0,0.0,2975820903031646.0,0.0,0.0,6.738767261500369e+18,6.74174308240339e+18,0.0,0.0
0.009783107564843152,0.0,0.0,3095282885787643.0,0.0,0.0,7.009978744718995e+18,7.013074027604768e+18,0.0,0.0
0.010597135058711552,0.0,0.0,3220537790830134.5,0.0,0.0,7.296636386156278e+18,7.299856923947078e+18,0.0,0.0
0.011337160053137368,0.0,0.0,3335318870749473.5,0.0,0.0,7.548192784474012e+18,7.551528103344761e+18,0.0,0.0
0.012151187547005768,0.0,0.0,3454598895767710.0,0.0,0.0,7.815289430774626e+18,7.818744029670401e+18,0.0,0.0
0.013046617790261008,0.0,0.0,3579282648886941.5,0.0,0.0,8.098806936501344e+18,8.102386219150223e+18,0.0,0.0
0.013860645284129407,0.0,0.0,3693414971918312.0,0.0,0.0,8.348529822269905e+18,8.352223237241828e+18,0.0,0.0
0.014756075527384647,0.0,0.0,3812199378097674.0,0.0,0.0,8.614621629201477e+18,8.618433828579588e+18,0.0,0.0
0.01574104879496541,0.0,0.0,3936705940893451.5,0.0,0.0,8.898026689613114e+18,8.901963395554007e+18,0.0,0.0
0.016636479038220648,0.0,0.0,4051008879110589.5,0.0,0.0,9.148355282379814e+18,9.152406291258932e+18,0.0,0.0
0.01762145230580141,0.0,0.0,4170290561083929.5,0.0,0.0,9.415807878839028e+18,9.4199781694001e+18,0.0,0.0
0.01870492290014025,0.0,0.0,4295635083820079.5,0.0,0.0,9.701392546238906e+18,9.70568818132272e+18,0.0,0.0
0.019689896167721013,0.0,0.0,4410996687046591.5,0.0,0.0,9.954190571893688e+18,9.95860156858076e+18,0.0,0.0
0.02077336676205985,0.0,0.0,4531616394889697.0,0.0,0.0,1.0224841485573521e+19,1.0229373101968396e+19,0.0,0.0
0.021965184415832575,0.0,0.0,4658607756295717.0,0.0,0.0,1.0514420002085364e+19,1.0519078609841652e+19,0.0,0.0
0.023048655010171414,0.0,0.0,4775738610052759.0,0.0,0.0,1.0771187836318996e+19,1.077596357492906e+19,0.0,0.0
0.02424047266394414,0.0,0.0,4898379591371294.0,0.0,0.0,1.1046540946870704e+19,1.1051439326462056e+19,0.0,0.0
0.025323943258282976,0.0,0.0,5010758306000832.0,0.0,0.0,1.1291223081801368e+19,1.129623384010736e+19,0.0,0.0
0.0265157609120557,0.0,0.0,5128173285703817.0,0.0,0.0,1.1554194946232269e+19,1.1559323119517983e+19,0.0,0.0
0.027826760331205697,0.0,0.0,5251988529582236.0,0.0,0.0,1.1836631290739442e+19,1.1841883279269016e+19,0.0,0.0
0.029018577984978422,0.0,0.0,5366433587466764.0,0.0,0.0,1.2087895819579013e+19,1.2093262253166504e+19,0.0,0.0
0.030329577404128418,0.0,0.0,5486686424355981.0,0.0,0.0,1.2358216755147035e+19,1.236370344157139e+19,0.0,0.0
0.03152139505790114,0.0,0.0,5597170477157158.0,0.0,0.0,1.2599094316043866e+19,1.2604691486521025e+19,0.0,0.0
0.032832394477051136,0.0,0.0,5712964690722671.0,0.0,0.0,1.2858678953611182e+19,1.2864391918301911e+19,0.0,0.0
0.03427449383811613,0.0,0.0,5835404643570411.0,0.0,0.0,1.313822247387986e+19,1.3144057878523425e+19,0.0,0.0
0.03558549325726612,0.0,0.0,5948820917284532.0,0.0,0.0,1.338749262231997e+19,1.3393441443237239e+19,0.0,0.0
0.037027592618331114,0.0,0.0,6068287455485921.0,0.0,0.0,1.3656283609380907e+19,1.3662351896836395e+19,0.0,0.0
0.03861390191550261,0.0,0.0,6194954550351505.0,0.0,0.0,1.3945901515423056e+19,1.39520964699734e+19,0.0,0.0
0.0400560012765676,0.0,0.0,6312538182792920.0,0.0,0.0,1.4204271863318063e+19,1.4210584401500785e+19,0.0,0.0
0.0416423105737391,0.0,0.0,6436395211956867.0,0.0,0.0,1.4483003257196378e+19,1.4489439652408308e+19,0.0,0.0
0.04308440993480409,0.0,0.0,6550530674094547.0,0.0,0.0,1.4731967151430281e+19,1.4738517682104396e+19,0.0,0.0
0.04467071923197559,0.0,0.0,6670363222246596.0,0.0,0.0,1.500090179549673e+19,1.5007572158719013e+19,0.0,0.0
0.046415659458864236,0.0,0.0,6797337768471600.0,0.0,0.0,1.5291199455259603e+19,1.5297996793028063e+19,0.0,0.0
0.04800196875603573,0.0,0.0,6915325713179703.0,0.0,0.0,1.555059183660175e+19,1.5557507162314932e+19,0.0,0.0
0.04974690898292438,0.0,0.0,7039789449169817.0,0.0,0.0,1.5830874189132104e+19,1.5837913978581275e+19,0.0,0.0
0.05133321828009588,0.0,0.0,7154660878620481.0,0.0,0.0,1.6081574353494198e+19,1.6088729014372805e+19,0.0,0.0
0.053078158506984524,0.0,0.0,7275425312645024.0,0.0,0.0,1.6352763240878285e+19,1.636003866619088e+19,0.0,0.0
0.05466446780415602,0.0,0.0,7386684371837209.0,0.0,0.0,1.6595575629597571e+19,1.6602962313969422e+19,0.0,0.0
0.05640940803104467,0.0,0.0,7503760852235721.0,0.0,0.0,1.6858499080355891e+19,1.686600284120809e+19,0.0,0.0
0.05832884228062218,0.0,0.0,7628111546147995.0,0.0,0.0,1.7142998198974058e+19,1.7150626310520242e+19,0.0,0.0
0.060073782507510824,0.0,0.0,7743849493841971.0,0.0,0.0,1.7397759214290293e+19,1.7405503063784135e+19,0.0,0.0
0.06199321675708833,0.0,0.0,7866250745100659.0,0.0,0.0,1.7673633477026138e+19,1.7681499727771265e+19,0.0,0.0
0.06373815698397697,0.0,0.0,7979413154515291.0,0.0,0.0,1.7920863046879269e+19,1.792884246003378e+19,0.0,0.0
0.06565759123355448,0.0,0.0,8098652922258408.0,0.0,0.0,1.8188809696131617e+19,1.8196908349053882e+19,0.0,0.0
0.06776896890808974,0.0,0.0,8225416894436444.0,0.0,0.0,1.8479007592869126e+19,1.848723300976356e+19,0.0,0.0
0.06968840315766725,0.0,0.0,8343559797347272.0,0.0,0.0,1.873908003414228e+19,1.874742359393958e+19,0.0,0.0
0.07179978083220251,0.0,0.0,8468567822792817.0,0.0,0.0,1.9020935392393855e+19,1.902940396021669e+19,0.0,0.0
0.07371921508178002,0.0,0.0,8584262300740809.0,0.0,0.0,1.927370640175324e+19,1.9282290664053985e+19,0.0,0.0
0.07583059275631528,0.0,0.0,8706210181372761.0,0.0,0.0,1.95478589074103e+19,1.955656511759171e+19,0.0,0.0
0.07775002700589279,0.0,0.0,8818845416946161.0,0.0,0.0,1.9793898309456687e+19,1.9802717154873565e+19,0.0,0.0
0.07986140468042804,0.0,0.0,8937634747011864.0,0.0,0.0,2.0060943989839495e+19,2.0069881624586514e+19,0.0,0.0
0.08218392012241683,0.0,0.0,9064087479504660.0,0.0,0.0,2.0350596048532795e+19,2.0359660136012325e+19,0.0,0.0
0.08429529779695209,0.0,0.0,9182087932919050.0,0.0,0.0,2.061052509582036e+19,2.0619707183753298e+19,0.0,0.0
0.08661781323894088,0.0,0.0,9307125128944418.0,0.0,0.0,2.0892605461753758e+19,2.0901912586882716e+19,0.0,0.0
0.08872919091347614,0.0,0.0,9422987570353068.0,0.0,0.0,2.1145882460132876e+19,2.1155305447703233e+19,0.0,0.0
0.09105170635546493,0.0,0.0,9545266468375680.0,0.0,0.0,2.1420918082237764e+19,2.1430463348706152e+19,0.0,0.0
0.09316308403000019,0.0,0.0,9658334283533692.0,0.0,0.0,2.16680173965408e+19,2.1677675730824434e+19,0.0,0.0
0.09548559947198898,0.0,0.0,9777710419186224.0,0.0,0.0,2.193650836470903e+19,2.1946286075128263e+19,0.0,0.0
0.09759697714652424,0.0,0.0,9888093440446448.0,0.0,0.0,2.2177860823531905e+19,2.2187748916972384e+19,0.0,0.0
0.09991949258851303,0.0,0.0,1.0004752213399284e+16,0.0,0.0,2.2440253296829088e+19,2.2450258049042444e+19,0.0,0.0
0.10247425957470069,0.0,0.0,1.0129154550002018e+16,0.0,0.0,2.272534083290604e+19,2.273546998745606e+19,0.0,0.0
0.10479677501668948,0.0,0.0,1.0245361901836004e+16,0.0,0.0,2.298156584051541e+19,2.299181120241728e+19,0.0,0.0
0.10735154200287714,0.0,0.0,1.0368733172514532e+16,0.0,0.0,2.326006032718226e+19,2.3270429060354814e+19,0.0,0.0
0.10967405744486593,0.0,0.0,1.0483186380487866e+16,0.0,0.0,2.351046751486786e+19,2.3520950701248246e+19,0.0,0.0
0.11222882443105359,0.0,0.0,1.060419160697978e+16,0.0,0.0,2.378277303631259e+19,2.3793377227919475e+19,0.0,0.0
0.11455133987304238,0.0,0.0,1.0716200772669822e+16,0.0,0.0,2.402773101276787e+19,2.403844721354053e+19,0.0,0.0
0.11710610685923004,0.0,0.0,1.0834643205162602e+16,0.0,0.0,2.429424009784236e+19,2.4305074741047443e+19,0.0,0.0
0.11991635054403647,0.0,0.0,1.096102809401854e+16,0.0,0.0,2.4584020897131926e+19,2.4594981925225927e+19,0.0,0.0
0.12247111753022413,0.0,0.0,1.1079214729018472e+16,0.0,0.0,2.484464227279348e+19,2.48557214875225e+19,0.0,0.0
0.12528136121503056,0.0,0.0,1.120474949172641e+16,0.0,0.0,2.512811480523831e+19,2.5139319554730115e+19,0.0,0.0
0.12783612820121823,0.0,0.0,1.1321311469233836e+16,0.0,0.0,2.538315872094325e+19,2.539448003241237e+19,0.0,0.0
0.13064637188602465,0.0,0.0,1.1444589965464906e+16,0.0,0.0,2.5660686230636397e+19,2.5672130820601864e+19,0.0,0.0
0.13320113887221233,0.0,0.0,1.1558801285337828e+16,0.0,0.0,2.5910486325361234e+19,2.5922045126646567e+19,0.0,0.0
0.13601138255701875,0.0,0.0,1.1679610471453464e+16,0.0,0.0,2.61824255367389e+19,2.619410514721026e+19,0.0,0.0
0.13856614954320642,0.0,0.0,1.1791521815791348e+16,0.0,0.0,2.6427292295007228e+19,2.6439083816822985e+19,0.0,0.0
0.14137639322801285,0.0,0.0,1.190999145883857e+16,0.0,0.0,2.6693967832480383e+19,2.670587782393924e+19,0.0,0.0
0.14446766128129993,0.0,0.0,1.2036531350166262e+16,0.0,0.0,2.6984228388728414e+19,2.6996264920078496e+19,0.0,0.0
0.14727790496610635,0.0,0.0,1.2154968951240332e+16,0.0,0.0,2.7245525403891986e+19,2.72576803728432e+19,0.0,0.0
0.15036917301939343,0.0,0.0,1.2280899210763844e+16,0.0,0.0,2.7530006134857028e+19,2.7542287034067853e+19,0.0,0.0
0.15317941670419985,0.0,0.0,1.2397929662056004e+16,0.0,0.0,2.7786179096147382e+19,2.779857702580957e+19,0.0,0.0
0.15627068475748693,0.0,0.0,1.252181679185703e+16,0.0,0.0,2.806518300881651e+19,2.8077704825608286e+19,0.0,0.0
0.15908092844229335,0.0,0.0,1.2636686388698134e+16,0.0,0.0,2.8316513016206107e+19,2.8329149702594806e+19,0.0,0.0
0.16217219649558043,0.0,0.0,1.2758291146708434e+16,0.0,0.0,2.859034261725805e+19,2.8603100908404687e+19,0.0,0.0
0.16498244018038685,0.0,0.0,1.2871028122785104e+16,0.0,0.0,2.883709415405668e+19,2.884996518217948e+19,0.0,0.0
0.16807370823367393,0.0,0.0,1.299045892957238e+16,0.0,0.0,2.9106027124121547e+19,2.9119017583051112e+19,0.0,0.0
0.17088395191848035,0.0,0.0,1.3101177721593616e+16,0.0,0.0,2.9348441660073333e+19,2.936154283779502e+19,0.0,0.0
0.17397521997176743,0.0,0.0,1.3218548808246822e+16,0.0,0.0,2.9612731656588796e+19,2.962595020539705e+19,0.0,0.0
0.17737561483038322,0.0,0.0,1.3344056673728848e+16,0.0,0.0,2.990071788772586e+19,2.9914061944399675e+19,0.0,0.0
0.1804668828836703,0.0,0.0,1.3461608101282902e+16,0.0,0.0,3.01602328065102e+19,3.0173694414611476e+19,0.0,0.0
0.1838672777422861,0.0,0.0,1.3586759426555642e+16,0.0,0.0,3.0443071335297733e+19,3.045665809472431e+19,0.0,0.0
0.18695854579557317,0.0,0.0,1.3703156607605664e+16,0.0,0.0,3.0698009033248764e+19,3.0711712189856317e+19,0.0,0.0
0.19035894065418896,0.0,0.0,1.382652487835411e+16,0.0,0.0,3.097594023717621e+19,3.0989766762054533e+19,0.0,0.0
0.19345020870747603,0.0,0.0,1.3940996201292286e+16,0.0,0.0,3.1226526458741797e+19,3.1240467454943244e+19,0.0,0.0
0.19685060356609183,0.0,0.0,1.4062313309933456e+16,0.0,0.0,3.1499795240799285e+19,3.1513857554109174e+19,0.0,0.0
0.1999418716193789,0.0,0.0,1.4174860441603264e+16,0.0,0.0,3.1746245265325355e+19,3.1760420125766865e+19,0.0,0.0
0.2033422664779947,0.0,0.0,1.429421066088084e+16,0.0,0.0,3.2015078722272637e+19,3.2029372932933444e+19,0.0,0.0
0.20643353453128177,0.0,0.0,1.4404927228318454e+16,0.0,0.0,3.225759085905316e+19,3.2271995786281402e+19,0.0,0.0
0.20983392938989756,0.0,0.0,1.4522404772785136e+16,0.0,0.0,3.2522198195322438e+19,3.2536720600095187e+19,0.0,0.0
0.2135743637343749,0.0,0.0,1.4648125450549666e+16,0.0,0.0,3.281076985411757e+19,3.28254179795681e+19,0.0,0.0
