t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-1.1272618578601717e-05,443114991126.8936,7.237495919548804e+17,46.42493291761153,31.00109955729037,3.5869394528940157e+20,0.00234860826686803,4.103235865678553,3.594176948813536e+20,1463784.4496907473,-1566.8960928318959
220000.0,-0.000695413023059537,386345335803.554,9.97555947268254e+17,2960.8906636294405,2134.1619917370117,5.923760507655312e+20,0.15038896184895728,289.6322770890423,5.933736067128033e+20,-7459217.4439451285,25593.794103706998
364000.0,-7.525592096098256e-05,353348419081.1683,1.1843510086356178e+18,968.9530939427557,1507.9922444250108,8.088864615730765e+20,0.05103041458988743,234.3378288765359,8.100708125825347e+20,-823078559.8193984,1315396.9213137182
536800.0,0.0005450227446988132,328618666892.6912,1.3368403791493427e+18,-1966.5179885025022,-481.494997308329,1.0270659078900448e+21,-0.1240107735695854,-224.8564641584997,1.028402748276611e+21,-7427819796.913568,12887543.97301026
744160.0,-0.43055639588582734,307078545817.8006,1.4726756102474972e+18,2150218.746977344,1880442.092839486,1.2550396791908556e+21,109.08547987057909,261533.32225343544,1.2565123548391882e+21,-38163348874.54136,80484821.54731484
992992.0,-1.9698774949293738,287108377202.41327,1.6003008330349353e+18,11591727.970971368,11195944.575162996,1.4978252505980063e+21,589.8905023028797,1596080.546654446,1.4994255517498244e+21,-319306688354.5459,552882109.4270685
1291590.4,3.8207680700295357,267939162149.59735,1.724825702419661e+18,-16488860.34470697,-13147034.920627387,1.7591540392481322e+21,-836.6590239055014,-1794028.1458016648,1.760878867528792e+21,-2581921786745.217,3647572571.9422393
1649908.48,20.49432129197252,249016337449.09695,1.8500114730572828e+18,-137533656.79429677,-142000333.3377122,2.042038564666362e+21,-7065.554909216104,-21064071.745485563,2.0438885852185066e+21,-9091545373118.43,12152862783.155508
1948506.88,61.2289419416491,234915393423.61856,1.9454463566876344e+18,-434638685.85780764,-459067139.1654497,2.2606892864969934e+21,-22362.767998441115,-68674310.50479694,2.2626347326207102e+21,222263936491.8279,9735029387.796623
2197338.88,1328.847071896176,224222019202.9516,2.0204820060553446e+18,-7445460324.659215,-7003096639.184959,2.4327351496792825e+21,-378753.01918942726,-994945844.7501388,2.4347558731842155e+21,-241819632783554.5,305311497021.6637
2404698.88,10623.600358668677,216002387799.36563,2.080581474694413e+18,-56639393242.57666,-51684665713.01633,2.569804698063393e+21,-2879440.1248505963,-7289878660.662959,2.571886430038678e+21,-1151491277212849.0,875059520811.9922
2653530.88,-7339.013992936005,207227987707.81915,2.148243981151091e+18,14824976225.526253,-877537323.6127611,2.72629614488048e+21,697267.8046239669,-892384368.0088204,2.728439294241403e+21,5100866655509280.0,-6233363954920.68
2860890.88,-247101.30926645716,200429692831.6795,2.2031831432709742e+18,1230754941658.0745,1072517123894.8973,2.8516452120164633e+21,62317540.350690775,148052142393.14893,2.853820724713667e+21,2.769507137424346e+16,-22173919491961.61
