t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-2088584.2490977808,6781462720.21491,1.9211744674549184e+16,2254320424628.6055,2287440077065.695,1.0211941646010232e+18,67652847.99445137,49442359493.89952,1.0404059092781372e+18,1184537034774250.8,1615199884083.2908
105000.0,-10993623.513550647,12545200691.313145,4.2176785325959e+16,13921984422307.984,14871185816916.668,2.90861888032819e+18,418674349.16361713,327367536127.8264,2.950795665666816e+18,7254085176654769.0,10714547761483.098
165500.0,-28161411.754948184,11276571683.356731,4.743520928186549e+16,43345408070858.24,48533238868050.06,4.5173778395848136e+18,1306560612.4532557,1089014169734.1681,4.564813048906245e+18,2.2500321169087732e+16,35479077139440.23
232050.0,-49893950.8061837,10705671185.961367,5.051382831646023e+16,95352920861282.72,110990940059417.23,6.084480651088852e+18,2881208006.0303726,2537754748596.875,6.134994479491185e+18,4.955424973690686e+16,81839378636235.33
305255.0,-71207551.5604935,10322234855.73735,5.277019578702182e+16,170480753489725.03,204545499972915.38,7.666924656873187e+18,5163938225.966435,4762173592345.396,7.71969485281193e+18,8.905418719779027e+16,151442709472332.0
385780.50000000006,-89058509.56582075,10021263533.218956,5.460248117920027e+16,266665683455119.8,327381577827016.5,9.293418194982697e+18,8097137458.130744,7754578975134.179,9.348020676396691e+18,1.4042592486833582e+17,242670361426999.25
474358.5500000001,-102699757.14130233,9769364126.19118,5.6184377172291656e+16,380988882785464.25,475831705396064.8,1.0982775512050373e+19,11596332354.221619,11457531760091.998,1.103895988955549e+19,2.0266308869007805e+17,352543983931070.6
571794.4050000001,-112681900.50029548,9550526068.313913,5.7607733563035544e+16,510636663954683.94,645972392980129.2,1.2748928179239072e+19,15579267534.151184,15800385127946.521,1.2806535913245616e+19,2.747592083462609e+17,478068992039446.5
678973.8455000003,-119930585.13395205,9354382936.595402,5.892652831513233e+16,653220941704147.0,834327690289032.5,1.4602910541647923e+19,19975870096.26802,20717527775182.36,1.4661837070528373e+19,3.5586355779001325e+17,616790142307052.5
796871.2300500004,-125283407.10415928,9173420355.211552,6.017441025897342e+16,806776881671799.9,1038004884919358.2,1.6553875562290856e+19,24728449631.706448,26153667740220.203,1.661404997324686e+19,4.452968844495843e+17,766849386243475.4
926558.3530550005,-129358159.48867643,9002119036.004337,6.137301303812839e+16,969651235974190.1,1254587624539463.2,1.8609704707724108e+19,29788508691.46158,32062886819650.73,1.867107772159933e+19,5.425161103382127e+17,926843766961689.2
1069214.1883605006,-132568298.2108345,8836462956.886183,6.253639670587661e+16,1140382365660501.2,1481974149087477.0,2.0777410121924248e+19,35113216690.083015,38405755219373.53,2.0839946519614812e+19,6.470704707460044e+17,1095652092442170.0
1226135.6071965508,-135177633.95791867,8673527129.555923,6.3673623423701176e+16,1317607679571982.8,1718239416523013.2,2.306341872647359e+19,40662649739.35247,45146509153526.85,2.3127092351036744e+19,7.585651066748483e+17,1272295637764051.8
1398749.1679162062,-137351301.9673445,8511136815.163928,6.4790340796535896e+16,1500004854089154.8,1961542458705188.2,2.547378821753599e+19,46398011593.26684,52250973549939.57,2.553857855963227e+19,8.766361214781105e+17,1455844611351192.8
1588624.0847078268,-139192504.81172898,8347617905.474947,6.5889803782186584e+16,1686262586958668.5,2210076831355546.2,2.801438619960989e+19,52280724819.68608,59685318256251.41,2.808027600485689e+19,1.0009365342042735e+18,1645362020362614.2
1797486.4931786098,-140766252.4969761,8181638014.827906,6.697356792910732e+16,1875074123297166.2,2462055104305138.5,3.0691052387770057e+19,58272200123.01189,67415527578534.46,3.075802595733323e+19,1.1311312258262258e+18,1839872604178152.2
2027235.1424964708,-142113924.7082971,8012120474.362019,6.8041986177535304e+16,2065147138510793.2,2715717872904872.5,3.350975585961011e+19,64334098506.5172,75407419386524.97,3.357779784759359e+19,1.2668988360699625e+18,2038346506216481.5
2279958.6567461183,-143262034.25098175,7838206971.249838,6.909458539455912e+16,2255224548774062.0,2969359105188948.0,3.647675340196291e+19,70428928324.64893,83627061367815.55,3.6545847989337768e+19,1.4079387470144463e+18,2239690646082937.0
2557954.5224207304,-144227524.13799745,7659246232.503893,7.013036571683576e+16,2444111680909457.5,3221361037864034.0,3.959875053691071e+19,76520843631.09587,92041452820336.56,3.9668880904783086e+19,1.5539814710916554e+18,2442743635200993.0
2863749.9746628036,-145021046.30668366,7474791729.7771015,7.1148045798799896e+16,2630705845825014.5,3470232887793965.5,4.288306355845167e+19,82576527375.16496,100619356775609.36,4.2954211606580445e+19,1.7048008857930772e+18,2646272186998877.5
3200124.972129084,-145649076.28390047,7284597794.028448,7.21462651248968e+16,2814024832224823.5,3714648445312440.0,4.633777872549868e+19,88566055959.81981,109332178717920.14,4.640992499312802e+19,1.8602268603492698e+18,2848968431341770.5
3570137.469341993,-146115357.12326294,7088609036.429867,7.312374778021366e+16,2993231319991465.0,3953478368866797.0,4.997190357287699e+19,94463654881.11363,118154798416689.02,5.004502732333372e+19,2.020156952173868e+18,3049448584667271.0
