t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-3.769299392696459e-24,180099312.55778933,52079966658773.0,3.9564639083425195e-16,7.728290075657182e-17,1.8882529841614106e+18,3.290318603470558e-20,5.1471816946162853e-17,1.8883050641280701e+18,2.9498241137584986e-09,-5.790149731517648e-12
220000.0,-2.0439931456104975e-23,169171940.88106495,80394566876828.31,9.541830175600488e-16,2.6483526378208987e-16,2.9722280246950595e+18,7.922427952111695e-20,1.7908872743747676e-16,2.9723084192619295e+18,9.228812883601021e-09,-4.447977773562204e-11
364000.0,6.986928267418894e-23,164668629.85207623,103948268967743.31,-5.519171967537032e-15,-1.2059382857121404e-15,3.911876538417123e+18,-4.588734213733492e-19,-8.071673839991537e-16,3.911980486686101e+18,-1.1752394810756754e-08,-1.333312548605311e-10
536800.0,2.8825281311681316e-23,161852131.12226057,125730401815389.55,4.099262734568937e-15,3.7579918354726725e-16,4.81326083263217e+18,3.4269636698562493e-19,2.3883949720982683e-16,4.813386563033954e+18,-9.671117630403462e-08,-2.1953141448179343e-10
744160.0,-1.2196103385426443e-22,159881794.48744172,146880063156149.56,2.8521430701299894e-15,1.1590224139125973e-15,5.719442575495296e+18,2.3320038030625583e-19,7.678124374814907e-16,5.71958945555847e+18,-2.1268408234085094e-07,-2.3228038877857875e-10
992992.0,-1.9450961619325567e-21,158327165.3121163,167983266735995.84,5.4678387463900725e-14,2.027923581368265e-14,6.655125389790701e+18,4.5340008581131944e-18,1.4019882328592696e-14,6.655293373057491e+18,-7.109239273301977e-07,1.600734013133426e-10
1291590.4,5.536441002091729e-21,156941395.41782576,189399553864360.75,-1.7924606174660216e-13,-6.011281969248775e-14,7.637962080738214e+18,-1.487343074835387e-17,-4.128457341534533e-14,7.638151480292056e+18,-3.7776461180367043e-06,2.384241979852197e-09
1649908.48,-2.2808562346500145e-21,155585328.61842227,211376981333540.56,1.3922594153671665e-13,3.0329686355939406e-14,8.682611328469108e+18,1.1580533436103717e-17,1.9923125798010348e-14,8.682822705450451e+18,-1.245702879185726e-05,7.193508972445898e-09
2079890.176,-1.133883784563322e-20,154178427.0238565,234101378484329.2,2.0027060722074523e-13,1.0988482357045403e-13,9.802552281136996e+18,1.6604511113889202e-17,7.859340759221338e-14,9.802786382515454e+18,-2.0166919690299065e-05,5.769447248657464e-09
2595868.2112,1.8672852277253404e-20,152673319.5477707,257720311539224.4,-4.4024319879670154e-13,-1.8212720845340524e-13,1.1011046502843759e+19,-3.646008234488617e-17,-1.2619441344794857e-13,1.1011304223155276e+19,1.3972445742675037e-05,-3.890039156514155e-08
3215041.8534399997,-1.5510345253556746e-20,151047420.51686212,282355827426502.44,4.0300308159203036e-13,1.596526444017396e-13,1.2321732243867281e+19,3.331634816505167e-17,1.100217131242783e-13,1.2322014599694592e+19,0.00019072610422231782,-2.1809393813342964e-07
3958050.2241279995,7.833885261796142e-20,149300531.22894195,308111677451836.7,-1.7556215063713045e-12,-1.012312905447537e-12,1.374904897326223e+19,-1.4781174158775887e-16,-7.745061099293537e-13,1.3749357084939661e+19,0.0006952471069764237,-7.390903590193223e-07
4849660.268953599,-6.256236035828411e-19,147449878.3692742,335077594847196.56,1.3830847106299352e-11,8.667201566081352e-12,1.5308583113872003e+19,1.169442928656767e-15,6.754548517678095e-12,1.530891819146684e+19,0.0017823262867310795,-2.0176597800187723e-06
5919592.322744318,1.6065448061181833e-18,145520258.948013,363331894188970.56,-3.504328305359327e-11,-2.1523258671214898e-11,1.7017381448936511e+19,-2.9585618220609864e-15,-1.6627209092792555e-11,1.7017744780830644e+19,0.003609072174235092,-4.608687026008584e-06
7203510.787293182,-9.281876138460205e-19,143532451.7289148,392943065048226.1,1.721618155778029e-11,6.084148897460073e-12,1.8894258662940086e+19,1.419364844890281e-15,3.5171881909928493e-12,1.88946516060051e+19,0.006761354646012615,-9.432743823400143e-06
8744212.944751818,-7.394856717708615e-19,141494842.384511,423970739272453.25,2.0745982196570183e-11,1.5615017897616534e-11,2.0960115954873905e+19,1.9205918250926442e-15,1.617013588844826e-11,2.0960539925613154e+19,0.016905308911737967,-2.0945835173792805e-05
10593055.53370218,-1.5547264772271847e-17,139401354.27696046,456466259974427.56,3.9644433574385194e-10,3.5851611003681973e-10,2.323828310412891e+19,3.275857585381169e-14,2.7112812100153594e-10,2.3238739570388947e+19,0.057413357630712474,-5.660655509730807e-05
