t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-8.121063035511574e-18,698970701.4486879,340233352013200.2,2.304308271993881e-10,6.614390696640656e-11,3.5265408167545646e+18,1.6871751935862098e-14,2.903036940323435e-11,3.5268810501065784e+18,-5.787150010392429e-06,1.2606611238357286e-09
220000.0,-5.388006330628898e-17,666710490.5551927,516930714346565.0,1.063138685618123e-09,3.829041113195147e-10,5.591832730037264e+18,7.805196392934315e-14,1.7267600329751142e-10,5.592349660751535e+18,-2.9082764808170015e-05,-9.464837437411515e-10
364000.0,1.1447550679775628e-16,651770169.7919083,658551937838956.6,-3.2189757018983004e-09,-9.199188028202858e-10,7.396440411531015e+18,-2.3662471210031985e-13,-4.074852011687251e-10,7.397098963468862e+18,7.737006862957453e-05,-1.892217091892902e-07
536800.0,2.3460839433133855e-15,639749629.3454993,785726060697865.6,-4.0397981771740406e-08,-1.65431800066443e-08,9.141817356160327e+18,-2.974928097912406e-12,-7.652223591601511e-09,9.142603082221045e+18,0.0012568341253194667,-1.5459867740206958e-06
744160.0,1.1453230459198664e-14,628229659.7795314,906028186232346.5,-1.676264493561649e-07,-8.253509531424716e-08,1.0910294416231133e+19,-1.236503071021416e-11,-3.914351624032988e-08,1.0911200444417354e+19,0.006219752914708934,-7.212402220522855e-06
992992.0,3.293608849513328e-14,616787885.1246269,1023190263148058.0,-4.442596012755535e-07,-2.5804425925310334e-07,1.2750318169345446e+19,-3.2816689733806104e-11,-1.2521461302984123e-07,1.275134135960856e+19,0.019720403292824054,-2.431071760166428e-05
1291590.4,6.972180185462748e-14,605454409.8012222,1139371964550643.2,-9.339625523438554e-07,-6.256440859828503e-07,1.4697698673722544e+19,-6.908192053843954e-11,-3.0995607903279444e-07,1.469883804568716e+19,0.04944481671547301,-6.590769722872521e-05
1649908.48,1.5083908963005586e-13,594280419.2630836,1255957018157905.5,-2.159645973908397e-06,-1.5446793341789192e-06,1.6783264007442088e+19,-1.6034337641729755e-10,-7.805091604030413e-07,1.678451996446017e+19,0.1296262230471754,-0.00016663681544991032
2079890.176,4.2665630728411295e-13,583216769.4116508,1373894648846193.2,-6.467040358318404e-06,-4.7026912234203705e-06,1.903633898521047e+19,-4.827726064513525e-10,-2.4252800502574473e-06,1.9037712879859053e+19,0.4232714264970791,-0.00045463666325056207
2595868.2112,1.1404153640990201e-12,572130344.9657439,1493866612975211.8,-1.808192476961453e-05,-1.402903648332881e-05,2.1486646978767995e+19,-1.3545883606169176e-09,-7.3818072630907485e-06,2.148814084538101e+19,1.3374710964148546,-0.0012393902444057933
3215041.8534399997,1.7644943985187475e-12,560872413.2927155,1616377022065291.0,-3.171212880902496e-05,-2.8243265071929433e-05,2.4165541310210322e+19,-2.3823737658149483e-09,-1.5226996388954627e-05,2.416715768723234e+19,2.9219664518957993,-0.0024618637208821447
3958050.2241279995,-3.062141784281571e-12,549343275.6411029,1741804324634693.8,3.423542144074852e-05,1.6267466964477498e-05,2.7106938617458336e+19,2.5261364240791278e-09,7.15679528599872e-06,2.7108680421782884e+19,-0.6470327281046749,-0.0004792070590433993
4849660.268953599,-3.724383894308327e-11,537528345.1464486,1870433302049138.0,0.0006121906690118878,0.0005106504637790645,3.034812841347223e+19,4.561520070995839e-08,0.0002666123378761447,3.03499988467746e+19,-49.18829113214943,0.016171640246120608
5919592.322744318,-1.610597120202441e-10,525502565.3020512,2002475896101975.8,0.0030719803464766557,0.0028454487598935495,3.393055053469489e+19,2.2898890647483178e-07,0.0015076553601392473,3.393255301059121e+19,-299.13441425946843,0.05128257316773096
7203510.787293182,-4.123222290897279e-10,513409634.1396493,2138085514795114.2,0.009390028830736478,0.009451169575772357,3.790059494538457e+19,7.002283121600891e-07,0.005064750014313973,3.790273303089966e+19,-1064.951858445704,0.001640617519621255
8744212.944751818,-5.593413659164488e-10,501424928.3585121,2277367392879515.5,0.01723505059072359,0.0190095705090887,4.231046084489011e+19,1.2859531067651314e-06,0.01031751958530593,4.231273821228324e+19,-2298.358658471246,-0.02064321077191093
10593055.53370218,6.19367791533622e-10,489711957.2743906,2420386500708814.0,-0.002299874712792693,0.0017741448485339396,4.7219103909680325e+19,-1.6440462856317592e-07,0.0014200223636168937,4.72215242961811e+19,-1615.218714686181,2.701734503113341
