t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-23220.013859226656,2870016600.3843403,7403904055535489.0,28840230201.655846,26930295001.69564,5.029720175627653e+17,948305.5088981448,799593495.5885954,5.1037592161832614e+17,31780431226402.508,9147248652.340115
105000.0,-194528.39083073326,5266199640.939266,1.6449895719685412e+16,268178949532.11005,263520688620.82877,1.41719576048752e+18,8830514.326433945,7938563236.907756,1.4336456562074102e+18,287316675728580.3,101954224315.84048
165500.0,-774820.9908695193,4663462012.065983,1.8773033916718148e+16,1213827232471.5938,1252607927783.2278,2.1776168242219487e+18,40030237.11583174,38301763163.00721,2.1963898581397225e+18,1272686980422564.2,533358857026.38837
232050.0,-2030994.2631778542,4392407538.499686,2.015578694298662e+16,3690929342740.227,3981359752145.378,2.914627622437757e+18,121920133.17610528,123557475199.46819,2.9347834093839493e+18,3812121066890640.5,1813266376361.2686
305255.0,-4049351.4463618216,4227733748.639517,2.1169530623588748e+16,8677108752339.801,9725713147031.42,3.657564510391928e+18,287109458.8845139,306214794030.8417,3.67873404102292e+18,8879065177376203.0,4633354109521.041
385780.50000000006,-6680873.6137519255,4107952503.8863797,2.198581397105368e+16,17070930308150.293,19758355905821.21,4.420338345065148e+18,565818134.8382816,630806136409.7954,4.442324159050481e+18,1.7389302967407658e+16,9680412576046.377
474358.5500000001,-9638028.474050362,4010264119.387712,2.267966981721854e+16,29541650811061.906,35102331555103.324,5.211970638278103e+18,980865189.7216448,1135732729456.8564,5.234650308119657e+18,3.0071318618168064e+16,17463205085656.258
571794.4050000001,-12630808.168879207,3925255428.9354496,2.3291047636094204e+16,46492617348664.125,56424077561466.305,6.039545019481047e+18,1546381707.3551595,1849099731889.5132,6.062836067154778e+18,4.743429563853108e+16,28238296664003.59
678973.8455000003,-15451528.309375938,3848829462.8622212,2.384407531021454e+16,68100480201183.77,84051065067126.19,6.909292983441468e+18,2269037215.6312776,2788525558624.7207,6.933137058806061e+18,6.9798676630516424e+16,42034691181527.805
796871.2300500004,-17993486.4546188,3779041154.2564864,2.435469088747724e+16,94381879935594.9,118053560710875.11,7.827041458135603e+18,3150199036.6336465,3963248190849.4463,7.851396149097511e+18,9.734927287139093e+16,58731134883412.0
926558.3530550005,-20230275.981019337,3714756948.365419,2.483413481271045e+16,125256555448818.1,158337508567030.66,8.798405996842766e+18,4187997878.485224,5376867012793.778,8.823240131753446e+18,1.3018626518823163e+17,78140531316411.25
1069214.1883605006,-22184382.576503135,3655100064.9295025,2.529071019864371e+16,160594265254943.84,204720166539828.2,9.828875368109296e+18,5378875513.399998,7029734957149.083,9.854166078432567e+18,1.6836416888224045e+17,100075780715760.42
1226135.6071965508,-23900624.91290345,3599252448.3073893,2.573073774978121e+16,200243973640769.53,256980213304455.53,1.0923848780751327e+19,6718555566.641322,8920641050084.984,1.094957951865558e+19,2.1191731889705677e+17,124389681515276.19
1398749.1679162062,-25428778.92912129,3546413793.8176503,2.6159109422462384e+16,244048380794863.47,314884627779065.56,1.208865271412316e+19,8202533415.919759,11047786034898.465,1.2114811823732953e+19,2.6087394847184186e+17,150991878087199.75
1588624.0847078268,-26814249.99129224,3495819512.9721937,2.657963193633759e+16,291847972592261.1,378198280879027.5,1.3328549326994538e+19,9826219576.746841,13409199442579.543,1.3355128959154366e+19,3.1526182566285606e+17,179849548117225.56
1797486.4931786098,-28094194.524846327,3446769897.3229856,2.6995254770085932e+16,343478415016300.94,446682338691114.1,1.4648741662399156e+19,11584860925.113083,16002773190373.143,1.4675736917431577e+19,3.7510823575005306e+17,210978569780439.72
2027235.1424964708,-29296776.074939456,3398649934.643813,2.7408230674898296e+16,398764353446595.06,520086489661286.2,1.6054377978280303e+19,13473339851.799263,18826064921249.742,1.608178620925952e+19,4.404366010137178e+17,244430468098947.53
2279958.6567461183,-30441956.418174528,3350934248.616663,2.782023374849476e+16,457511899014486.25,598138711241612.1,1.755055658234513e+19,15485926370.795479,21875989566384.758,1.7578376816442935e+19,5.1126150198049805e+17,280278654105800.25
2557954.5224207304,-31542862.313857216,3303179346.3513007,2.8232448935607196e+16,519501416865472.4,680535152224299.0,1.9142332550099173e+19,17616036557.131058,25148484371753.766,1.9170564999431504e+19,5.875834011752343e+17,318605839149827.5
2863749.9746628036,-32607219.022071674,3255008439.434029,2.864564157012906e+16,584481701430129.0,766931815279612.4,2.0834728084742062e+19,19856033449.8544,28638205453299.484,2.0863373726759735e+19,6.693839982665379e+17,359493222821689.2
3200124.972129084,-33638623.339818984,3206094378.1207805,2.9060213137171868e+16,652166226112252.9,856939071651927.6,2.263274868455894e+19,22197093599.281395,32338293581288.312,2.26618088981966e+19,7.566228648550108e+17,403011172463249.4
3570137.469341993,-34637588.472411595,3156145013.3548183,2.9476248171663876e+16,722231867496585.0,950119583250927.6,2.4541407512254e+19,24629153089.685555,36240232548977.35,2.4570883760981815e+19,8.492358032248901e+17,449210619207891.7
3977151.2162761926,-35602372.27559957,3104893502.7888384,2.9893556318858244e+16,794320295184134.8,1045989888936172.2,2.6565760310222705e+19,27140940095.571453,40333813629077.625,2.6595653867155644e+19,9.471352209106449e+17,498114230926458.0
4424866.3379038125,-36529630.77262211,3052094306.795443,3.031171272242715e+16,868042052323151.9,1144025672321193.5,2.8710952845736423e+19,29720095672.01989,44607212470930.66,2.874126455913267e+19,1.0502126832369912e+18,549706506706198.75
4917352.971694194,-37414942.61180314,2997524233.6553288,3.0730098980886416e+16,942983198715587.9,1243670518621175.8,3.098228221579199e+19,32353379533.740597,49047178694498.08,3.1013012315507663e+19,1.1583436750246845e+18,603922191376259.2
5459088.268863614,-38253241.914080456,2940987039.2767344,3.1147945936133724e+16,1018714229978317.6,1344347757529583.2,3.3385272439026627e+19,35026952423.6669,53639332227072.445,3.341642038576103e+19,1.2713944571464128e+18,660632767204773.5
6054997.095749975,-39039185.41023388,2882319763.672205,3.1564378583716932e+16,1094800819590214.4,1445474769915169.8,3.592576368332141e+19,37726721180.39292,58368553601806.55,3.5957328062767473e+19,1.3892307435661366e+18,719631196011669.6
6710496.805324974,-39767469.22291914,2821399085.767898,3.19784624904516e+16,1170815766798783.8,1546478921005681.0,3.861001331984448e+19,40438727121.92812,63219448169665.27,3.864199178326293e+19,1.511727761893524e+18,780615524469510.1
7431546.485857472,-40433102.72460409,2758146347.8297353,3.2389250341034484e+16,1246351393442804.0,1646814099119165.2,4.14448058794387e+19,43149553553.319786,68176857199478.16,4.147719513077401e+19,1.6387811151982554e+18,843172401015112.6
8224701.13444322,-41031641.733890876,2692530388.227198,3.279582667864558e+16,1321031542285572.2,1745976720872557.8,4.443756805530467e+19,45846724921.01758,73226383222921.97,4.447036388304356e+19,1.7703177568596196e+18,906761961788016.0
9097171.247887542,-41559380.42941495,2624567809.7429485,3.3197348612491184e+16,1394522311903110.5,1843520042612756.8,4.759648428957686e+19,48519069172.98724,78354893859713.03,4.762968163931621e+19,1.9063063416026742e+18,970705909860230.0
10056888.372676298,-42013500.15006172,2554320716.687629,3.3593080274591364e+16,1466540733856335.8,1939065714215198.2,5.093060832392705e+19,51157016786.92369,83550968661821.58,5.096420140539343e+19,2.046766233308626e+18,1034180931863029.4
