t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
500.0,-2.3639829885528795e-29,570002877.0528961,6020709987148.066,2.1377568396039078e-14,3.118412992714507e-19,6.870492951083146e+17,1.91317206642079e-18,2.6812872681154223e-19,6.870553158182976e+17,1.2307477613601934e-08,-1.2941780277057951e-12
1100.0,1.4115395022038583e-28,963539484.6385175,14278430922910.258,4.9206996442959665e-14,-7.734091987028088e-19,1.4992255033651727e+18,4.4100200883323716e-18,-6.646992271542183e-19,1.4992397817960965e+18,2.2335625132797123e-08,-2.0006991104863924e-12
1820.0,-5.8156135809252835e-28,1339188520.3381243,25480324421195.773,8.195493247342971e-14,-1.2828566042856009e-18,2.460153704300785e+18,7.355445524703463e-18,-1.1030131529964767e-18,2.46017918462526e+18,2.8697978377112293e-08,-1.859219481350277e-12
2684.0,2.5223127339006603e-28,1729311154.201274,40591149746120.92,1.165337287196813e-13,1.24103318514952e-18,3.603608174255771e+18,1.0474804804003507e-17,1.0644811020953724e-18,3.603648765405589e+18,2.977841407659139e-08,-5.979149534693133e-13
3720.8,1.2906053683277383e-27,2150105672.402069,60937422888393.72,1.4778754449486237e-13,4.098679385297812e-18,4.976384864559907e+18,1.3307059460443348e-17,3.525331777157572e-18,4.976445801982793e+18,2.385518761876839e-08,2.010972712862596e-12
4964.96,7.7473725253511515e-28,2613764171.593967,88372452727376.14,1.6803342324137582e-13,1.3887092868927503e-18,6.6419695045663e+18,1.516222552010922e-17,1.2151456324880702e-18,6.642057877019083e+18,9.363592277339317e-09,6.04854867036985e-12
6457.951999999999,6.3744471351595695e-27,3132119700.062383,125535568148997.98,1.66930668295024e-13,2.989496818976148e-19,8.684554615571237e+18,1.510745591836014e-17,3.7270365642238387e-19,8.684680151139376e+18,-1.4622222100327977e-08,1.1278114052367387e-11
8249.542399999998,2.411533347179287e-26,3719001026.700491,176261408295695.4,1.3219495984751902e-13,4.5399594251744466e-17,1.1212923359608259e+19,1.2028295181635555e-17,3.9665610190022196e-17,1.1213099621016668e+19,-4.758171274203795e-08,1.6884520718255443e-11
10399.450879999999,2.666172102045104e-26,4392042340.551359,246225103416661.47,5.202146679818647e-14,2.2360853245812945e-16,1.4363419304892731e+19,4.84371689653894e-18,1.9489504364812372e-16,1.4363665529996095e+19,-8.628884934934198e-08,2.1116149192038145e-11
12979.341055999997,-2.913844139552081e-26,5174406915.909417,343940933624373.8,-7.956671489113016e-14,6.055991467480054e-16,1.8300882043782498e+19,-7.013383777336502e-18,5.287669181019758e-16,1.8301225984716149e+19,-1.2297582561695058e-07,2.086476775245241e-11
