# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-6.946599999999999824e-03,8.716700000000000655e+20,5.419100000000000028e-01,5.426800000000000512e-01,1.185700000000000000e+06,8.996700000000000000e+05,2.860300000000000000e+05,6.571100000000000000e+05,2.425600000000000000e+05,-7.584499999999999575e-02,5.554299999999999571e+00,-4.399799999999999933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,4.339360000000000294e+23,8.399199999999999999e-01,2.199670000000000059e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.346220000000000131e+21,2.975070000000000214e-01,1.965270000000000072e-01,2.388890000000000165e+23,7.886030000000000328e+20,1.005169999999999934e+21,1.513129999999999993e+24,9.202750000000000341e+01
-2.076099999999999994e-03,1.090800000000000000e+21,5.625900000000000345e-01,5.605900000000000327e-01,1.614400000000000000e+06,1.256500000000000000e+06,3.578500000000000000e+05,8.240400000000000000e+05,4.324800000000000000e+05,-3.015299999999999925e-02,5.554299999999999571e+00,-4.394899999999999807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,4.665359999999999895e+23,8.260189999999999477e-01,2.468499999999999872e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.351740000000000131e+21,2.954129999999999812e-01,1.678659999999999874e-01,3.018059999999999837e+23,1.041209999999999934e+21,1.276899999999999869e+21,1.492310000000000007e+24,9.914749999999999375e+01
4.332400000000000140e-03,1.236000000000000000e+21,5.759999999999999565e-01,5.722199999999999509e-01,2.334900000000000000e+06,1.866300000000000000e+06,4.686300000000000000e+05,9.420300000000000000e+05,9.242600000000000000e+05,6.197099999999999874e-04,5.554299999999999571e+00,-4.388499999999999623e+00,7.024000000000000000e+08,7.085300000000000000e+08,3.304200000000000000e+07,6.857599999999999341e+01,4.055799999999999983e+01,nan,7.792329999999999515e+23,6.769669999999999854e-01,4.695629999999999882e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.904680000000000000e+21,4.026040000000000174e-01,2.881730000000000125e-01,3.367720000000000073e+23,1.232780000000000131e+21,1.433840000000000000e+21,2.876490000000000220e+24,1.403559999999999945e+02
1.529900000000000010e-02,1.554300000000000131e+21,6.351200000000000179e-01,6.340900000000000425e-01,3.153200000000000000e+06,2.427100000000000000e+06,7.260600000000000000e+05,1.239600000000000000e+06,1.187500000000000000e+06,2.164199999999999804e-03,5.554299999999999571e+00,-4.377500000000000391e+00,4.039100000000000000e+08,4.079100000000000000e+08,1.952900000000000000e+07,5.983100000000000307e+01,3.725699999999999790e+01,nan,9.023030000000000149e+23,7.100490000000000412e-01,5.321090000000000231e+01,0.000000000000000000e+00,4.296940000000000204e-01,1.149120000000000003e-01,3.489030000000000066e+21,4.312540000000000262e-01,4.499639999999999751e-01,4.378249999999999934e+23,1.838089999999999934e+21,1.955340000000000131e+21,2.348339999999999928e+24,1.496740000000000066e+02
3.068500000000000047e-02,2.241200000000000000e+21,7.551099999999999479e-01,7.519400000000000528e-01,4.349300000000000000e+06,3.552300000000000000e+06,7.969500000000000000e+05,1.995200000000000000e+06,1.557200000000000000e+06,4.276300000000000240e-03,5.554299999999999571e+00,-4.362099999999999866e+00,2.565600000000000000e+08,2.595200000000000000e+08,1.244100000000000000e+07,5.535999999999999943e+01,3.539500000000000313e+01,nan,1.173100000000000030e+24,9.274449999999999639e-01,7.440160000000000196e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,3.258480000000000000e+21,4.679909999999999903e-01,5.114499999999999602e-01,6.832330000000000186e+23,2.654530000000000197e+21,2.440800000000000000e+21,2.691330000000000222e+24,1.562980000000000018e+02
5.036500000000000005e-02,1.957100000000000131e+21,1.287600000000000078e+00,1.300799999999999956e+00,3.915300000000000000e+06,3.153600000000000000e+06,7.617400000000000000e+05,2.557600000000000000e+06,5.960100000000000000e+05,6.895700000000000267e-03,5.554299999999999571e+00,-4.342399999999999594e+00,1.657000000000000000e+08,1.679700000000000000e+08,7.825400000000000000e+06,5.190999999999999659e+01,3.388400000000000034e+01,nan,1.039470000000000051e+24,1.738059999999999938e+00,8.075679999999999836e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,9.945649999999999672e+20,7.049840000000000551e-01,3.788279999999999981e-01,7.723370000000000480e+23,1.144329999999999934e+21,1.901720000000000000e+21,8.390540000000000425e+23,5.582419999999999760e+01
7.449000000000000066e-02,1.200200000000000000e+21,1.917699999999999960e+00,2.051400000000000112e+00,3.765500000000000000e+06,2.794200000000000000e+06,9.712500000000000000e+05,2.141500000000000000e+06,6.526500000000000000e+05,9.978900000000000617e-03,5.554299999999999571e+00,-4.318299999999999805e+00,1.212800000000000000e+08,1.232600000000000000e+08,5.405600000000000000e+06,4.905100000000000193e+01,3.257399999999999807e+01,nan,7.805099999999999879e+23,2.488729999999999887e+00,8.556740000000000634e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,3.995769999999999672e+20,9.601830000000000087e-01,3.475019999999999776e-01,5.638599999999999696e+23,5.336480000000000000e+20,1.738150000000000066e+21,2.257670000000000128e+23,1.788700000000000045e+01
1.032700000000000007e-01,8.423299999999999345e+20,2.011699999999999822e+00,2.129799999999999915e+00,2.979600000000000000e+06,2.049300000000000000e+06,9.303000000000000000e+05,1.478500000000000000e+06,5.708600000000000000e+05,1.347399999999999987e-02,5.554299999999999571e+00,-4.289500000000000313e+00,9.320500000000000000e+07,9.499900000000000000e+07,3.902900000000000000e+06,4.657699999999999818e+01,3.139699999999999847e+01,nan,3.995949999999999866e+23,2.782810000000000006e+00,4.832289999999999708e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.471770000000000000e+20,9.032480000000000508e-01,3.096900000000000208e-01,3.820920000000000220e+23,5.679529999999999672e+20,1.577750000000000066e+21,9.273610000000000773e+22,1.042530000000000001e+01
1.369900000000000007e-01,6.657500000000000655e+20,2.124099999999999877e+00,2.295300000000000118e+00,2.301400000000000000e+06,1.474700000000000000e+06,8.267600000000000000e+05,1.206900000000000000e+06,2.677700000000000000e+05,1.732900000000000065e-02,5.554299999999999571e+00,-4.255799999999999805e+00,7.062900000000000000e+07,7.222200000000000000e+07,2.755200000000000000e+06,4.437199999999999989e+01,3.032199999999999918e+01,nan,2.650370000000000155e+23,3.007909999999999862e+00,3.088960000000000150e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.182620000000000000e+20,9.078589999999999716e-01,2.500939999999999830e-01,2.910400000000000084e+23,7.617729999999999672e+20,1.514449999999999934e+21,3.556400000000000105e+22,4.152919999999999945e+00
1.764199999999999935e-01,4.579700000000000000e+20,2.236899999999999888e+00,2.549799999999999844e+00,1.944900000000000000e+06,1.200000000000000000e+06,7.449000000000000000e+05,8.336100000000000000e+05,3.664000000000000000e+05,2.149300000000000169e-02,5.554299999999999571e+00,-4.216400000000000148e+00,5.269700000000000000e+07,5.407600000000000000e+07,1.856100000000000000e+06,4.235499999999999687e+01,2.932999999999999829e+01,nan,2.124429999999999908e+23,3.062829999999999941e+00,2.432849999999999824e+01,0.000000000000000000e+00,2.464210000000000012e+00,2.981300000000000061e-01,8.165340000000000000e+19,8.598999999999999977e-01,2.013340000000000130e-01,1.939170000000000029e+23,8.472520000000000000e+20,1.053310000000000066e+21,4.373850000000000249e+22,4.783479999999999954e+00
