t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
1.0,0.0,0.0,3403193100854.5786,0.0,0.0,2.6768564351283246e+18,2.6768598383214264e+18,0.0,0.0
2.1,0.0,0.0,5433797892366.721,0.0,0.0,4.0622831576504095e+18,4.062288591448306e+18,0.0,0.0
3.3100000000000005,0.0,0.0,7043354714606.911,0.0,0.0,5.174796650812092e+18,5.174803694166792e+18,0.0,0.0
4.641000000000001,0.0,0.0,8470621145574.722,0.0,0.0,6.170887997604277e+18,6.170896468225415e+18,0.0,0.0
6.105100000000002,0.0,0.0,9804151040843.63,0.0,0.0,7.106958354883447e+18,7.106968159034469e+18,0.0,0.0
7.7156100000000025,0.0,0.0,11087474983135.4,0.0,0.0,8.011174395604219e+18,8.011185483079202e+18,0.0,0.0
9.487171000000004,0.0,0.0,12346039592480.973,0.0,0.0,8.900259889930136e+18,8.900272235969729e+18,0.0,0.0
11.435888100000005,0.0,0.0,13596552847688.75,0.0,0.0,9.785340808189137e+18,9.785354404741943e+18,0.0,0.0
13.579476910000007,0.0,0.0,14850967522904.684,0.0,0.0,1.0674465549257093e+19,1.0674480400224602e+19,0.0,0.0
15.937424601000009,0.0,0.0,16118431255029.137,0.0,0.0,1.1573852521992565e+19,1.1573868640423846e+19,0.0,0.0
18.53116706110001,0.0,0.0,17406341101309.107,0.0,0.0,1.2488571419171322e+19,1.248858882551242e+19,0.0,0.0
21.384283767210015,0.0,0.0,18720958581247.094,0.0,0.0,1.3422943908456817e+19,1.3422962629415373e+19,0.0,0.0
24.522712143931017,0.0,0.0,20067790528753.082,0.0,0.0,1.4380793577557942e+19,1.438081364534846e+19,0.0,0.0
27.97498335832412,0.0,0.0,21451836847212.805,0.0,0.0,1.5365609591829199e+19,1.5365631043665973e+19,0.0,0.0
31.772481694156536,0.0,0.0,22877758593365.12,0.0,0.0,1.6380658381895776e+19,1.6380681259654347e+19,0.0,0.0
35.949729863572195,0.0,0.0,24349996299857.41,0.0,0.0,1.7429062699885367e+19,1.742908704988162e+19,0.0,0.0
40.544702849929415,0.0,0.0,25872856102070.08,0.0,0.0,1.8513859468582752e+19,1.851388534143886e+19,0.0,0.0
45.59917313492236,0.0,0.0,27450574409716.227,0.0,0.0,1.963804344751934e+19,1.9638070898093773e+19,0.0,0.0
51.1590904484146,0.0,0.0,29087367919851.863,0.0,0.0,2.080460118560971e+19,2.080463027297768e+19,0.0,0.0
57.27499949325607,0.0,0.0,30787473402685.723,0.0,0.0,2.201653819138552e+19,2.2016568978858942e+19,0.0,0.0
64.00249944258168,0.0,0.0,32555180233078.43,0.0,0.0,2.3276901295301235e+19,2.327693385048141e+19,0.0,0.0
71.40274938683986,0.0,0.0,34394857730624.035,0.0,0.0,2.4588797567319654e+19,2.458883196217742e+19,0.0,0.0
79.54302432552385,0.0,0.0,36310978807823.57,0.0,0.0,2.595541075238641e+19,2.595544706336522e+19,0.0,0.0
88.49732675807624,0.0,0.0,38308141073570.11,0.0,0.0,2.738001591630797e+19,2.738005422444896e+19,0.0,0.0
98.34705943388387,0.0,0.0,40391086276656.98,0.0,0.0,2.8865992804798067e+19,2.886603319588425e+19,0.0,0.0
109.18176537727226,0.0,0.0,42564718687885.49,0.0,0.0,3.0416838277997335e+19,3.041688084271604e+19,0.0,0.0
121.09994191499949,0.0,0.0,44834122658904.57,0.0,0.0,3.2036178076708925e+19,3.2036222910831645e+19,0.0,0.0
134.20993610649944,0.0,0.0,47204579251212.91,0.0,0.0,3.372777810506643e+19,3.3727825309645636e+19,0.0,0.0
148.6309297171494,0.0,0.0,49681581713377.48,0.0,0.0,3.549555538438468e+19,3.5495605065966346e+19,0.0,0.0
164.49402268886433,0.0,0.0,52270849843014.97,0.0,0.0,3.734358884108438e+19,3.734364111193414e+19,0.0,0.0
181.94342495775078,0.0,0.0,54978343759022.97,0.0,0.0,3.927613011118753e+19,3.927618508953131e+19,0.0,0.0
201.13776745352587,0.0,0.0,57810277945355.664,0.0,0.0,4.129761453715522e+19,4.1297672347433116e+19,0.0,0.0
222.25154419887846,0.0,0.0,60773136325464.6,0.0,0.0,4.341267248244902e+19,4.3412733255585505e+19,0.0,0.0
245.47669861876633,0.0,0.0,63873688664677.11,0.0,0.0,4.562614101588624e+19,4.562620488957493e+19,0.0,0.0
271.024368480643,0.0,0.0,67119008113579.984,0.0,0.0,4.794307596150988e+19,4.794314308051798e+19,0.0,0.0
299.1268053287073,0.0,0.0,70516489477137.84,0.0,0.0,5.036876429486228e+19,5.036883481135182e+19,0.0,0.0
330.03948586157804,0.0,0.0,74073867857287.48,0.0,0.0,5.290873688734917e+19,5.290881096121711e+19,0.0,0.0
364.0434344477359,0.0,0.0,77799237528136.45,0.0,0.0,5.556878163344644e+19,5.556885943268384e+19,0.0,0.0
401.44777789250946,0.0,0.0,81701071103447.28,0.0,0.0,5.835495702051116e+19,5.835503872158226e+19,0.0,0.0
442.5925556817604,0.0,0.0,85788239167318.69,0.0,0.0,6.127360621061127e+19,6.127369199885049e+19,0.0,0.0
487.8518112499365,0.0,0.0,90070030562262.6,0.0,0.0,6.433137170125844e+19,6.4331461771288895e+19,0.0,0.0
537.6369923749302,0.0,0.0,94556173501460.69,0.0,0.0,6.7535210623923266e+19,6.75353051800967e+19,0.0,0.0
592.4006916124232,0.0,0.0,99256857629882.25,0.0,0.0,7.089241073104856e+19,7.089250998790613e+19,0.0,0.0
652.6407607736655,0.0,0.0,104182757122937.9,0.0,0.0,7.441060711653656e+19,7.441071129929361e+19,0.0,0.0
718.9048368510321,0.0,0.0,109345054888166.56,0.0,0.0,7.809779971182869e+19,7.809790905688356e+19,0.0,0.0
791.7953205361354,0.0,0.0,114755467924091.69,0.0,0.0,8.19623715991086e+19,8.196248635457638e+19,-7e-323,0.0
871.9748525897489,0.0,0.0,120426273887202.3,-2e-323,0.0,8.601310818407924e+19,8.60132286103532e+19,-5.900937e-318,0.0
960.1723378487239,0.0,0.0,126370338919482.1,-1.5018814e-316,0.0,9.025921727250563e+19,9.02593436428447e+19,-3.2292031703226e-311,0.0
1057.1895716335964,0.0,0.0,132601146792595.6,-3.93192505906087e-310,0.0,9.471035009687105e+19,9.471048269801765e+19,-8.466239860877534e-305,0.0
1163.9085287969563,0.0,0.0,139132829429253.4,-5.7109856912839205e-304,0.0,9.937662334182569e+19,9.937676247465492e+19,-1.1088912806996581e-298,0.0
1281.299381676652,0.0,0.0,145980198866809.97,-4.187054038145756e-298,-6.383e-321,1.0426864221953858e+20,1.042687881997379e+20,-7.48961547850848e-293,-6.373e-321
1410.4293198443174,0.0,0.0,153158780732446.4,-1.6397786099458047e-292,-3.279446547e-314,1.0939752464853279e+20,1.0939767780731349e+20,-2.686975252007685e-287,-3.27944607e-314
1552.4722518287492,0.0,0.0,160684849303404.3,-3.531382369273513e-287,-8.058712257068754e-308,1.147749265921313e+20,1.1477508727698017e+20,-5.2655479166365755e-282,-8.058712162328555e-308
1708.7194770116243,0.0,0.0,168575464229644.78,-4.299244399341586e-282,-9.803664980536395e-302,1.2041306861528487e+20,1.2041323719074878e+20,-5.786327685181939e-277,-9.803664970125332e-302
1880.5914247127869,0.0,0.0,176848509000182.16,-3.037811516195892e-277,-6.117577560877397e-296,1.2632476372127248e+20,1.263249405697814e+20,-3.6540491243412107e-272,-6.117577560219937e-296
