t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-10926.87035405161,1176578640.0139804,3519776833001544.0,22224544945.755383,22925562067.22764,4.150880287269325e+17,788778.8146047974,917643355.8698659,4.185898239165796e+17,18014687587110.93,13024305885.275103
220000.0,-81819.96468938612,991674986.4819391,4258974618823057.0,200501097585.16943,218277488163.37875,7.511356433889169e+17,7130190.655775613,8894958515.977787,7.552348608422387e+17,160054517408790.8,130328765721.5603
364000.0,-290978.9271489611,915139714.1492522,4675351617211575.0,886078388302.9789,1010324320010.2563,1.0941497883013818e+18,31577759.764699988,41909808756.038246,1.0981242247653728e+18,702229944999841.8,623552324251.2662
536800.0,-681040.5404139314,871095322.0269071,4978071178669625.0,2639250450376.074,3124805900490.954,1.464073343090189e+18,94269148.77635688,131903199281.18398,1.466964763365075e+18,2090581746428853.0,1965211187051.1387
744160.0,-1217428.9466858509,839770863.9655648,5224222334453504.0,6091372639368.7,7426804726547.573,1.8728713849778066e+18,218088227.04075354,318892174295.16504,1.873255273854321e+18,4849465599524201.0,4705146061957.019
992992.0,-1817611.4366404996,814067914.874105,5437496090893249.0,11790337092062.29,14696670317085.855,2.3307534839335644e+18,423168962.84783286,641670139965.5553,2.326732328897158e+18,9476481562500436.0,9298665512542.434
1291590.4,-2406071.125864637,791308396.9224337,5630330173716777.0,20121081059802.098,25492742415777.97,2.8477985157442504e+18,724014517.0115842,1131438316748.387,2.837073903820204e+18,1.6385674561670192e+16,16013521912993.926
1649908.48,-2943332.485677805,770506277.8199804,5810407215608062.0,31305802054541.31,40135116594980.13,3.434515710475556e+18,1129441843.471841,1810380019372.6282,3.414471038852665e+18,2.590338458185356e+16,24946684778472.24
2079890.176,-3423431.5857719276,751216591.2529368,5983026335008291.0,45442546765417.64,58758095252435.336,4.1020229073920256e+18,1643910343.585915,2693378585039.89,4.069785584182944e+18,3.829114514114055e+16,36100067450015.52
2595868.2112,-3858482.051068563,733062738.3194017,6152051053630876.0,62543770878824.195,81369999942135.64,4.8620477712723e+18,2268872959.458427,3790356104171.021,4.814527072031089e+18,5.377100254209355e+16,49454148516143.08
3215041.8534399997,-4264963.986755966,715609412.0426114,6320300752330195.0,82556322398194.88,107887553084648.8,5.726842097651812e+18,3003480173.168411,5107719375714.425,5.660752591809692e+18,7.254035346541195e+16,65007727338352.01
3958050.2241279995,-4656133.898753923,698389538.0128783,6489723665582453.0,105361057358015.67,138139826124547.1,6.709062549274892e+18,3844559827.2248077,6648541848674.367,6.620945939091002e+18,9.477370542330587e+16,82781696053063.19
4849660.268953599,-5039417.595766877,680964779.4945465,6661490687074883.0,130759535562187.11,171852180547508.56,7.821659965781026e+18,4786126681.828482,8411805939927.199,7.707914780668487e+18,1.2061490460443125e+17,102799503388721.27
5919592.322744318,-5416506.61043269,662961756.0992513,6836065893334195.0,158458416088632.62,208625625723091.66,9.077822059387191e+18,5818793457.471263,10391301191193.227,8.934744513474479e+18,1.5016603496139117e+17,125058006492541.83
7203510.787293182,-5784506.064012694,644076188.3567401,7013279068339163.0,188061504656359.0,247925851712807.88,1.0491023287439012e+19,6929437215.069975,12574779579070.318,1.0314856107748458e+19,1.8347953153919738e+17,149496285128818.7
8744212.944751818,-6137324.77006693,624062881.8685316,7192417374618170.0,219076634093982.3,289092023228127.7,1.207524075974705e+19,8101382090.482115,14943839434150.033,1.1862221370657106e+19,2.2055896370420685e+17,175963358431082.9
10593055.53370218,-6467041.569161932,602730653.148153,7372349092821830.0,250940661252326.66,331369869144420.75,1.3845385852648356e+19,9315225625.765623,17474812104215.553,1.359178192856416e+19,2.6137188519494518e+17,204182639836702.34
