t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.0001,0.0,0.0,553163052210916.3,0.0,0.0,7.078061316793101e+17,7.083592947315197e+17,0.0,0.0
0.00018695652173913045,0.0,0.0,745190631548091.0,0.0,0.0,1.0865326198920709e+18,1.0872778105236204e+18,0.0,0.0
0.00028695652173913046,0.0,0.0,932723617874886.8,0.0,0.0,1.3974377700080118e+18,1.3983704936258893e+18,0.0,0.0
0.00040195652173913044,0.0,0.0,1112355507552640.8,0.0,0.0,1.6808541420730173e+18,1.681966497580571e+18,0.0,0.0
0.0005342065217391304,0.0,0.0,1287775448008560.2,0.0,0.0,1.9546765680524488e+18,1.9559643435004544e+18,0.0,0.0
0.0006862940217391303,0.0,0.0,1463219846413365.0,0.0,0.0,2.2276096269971558e+18,2.2290728468435674e+18,0.0,0.0
0.0008611946467391303,0.0,0.0,1641747731266954.2,0.0,0.0,2.5046831964569047e+18,2.5063249441881723e+18,0.0,0.0
0.0010623303654891303,0.0,0.0,1825502822294754.5,0.0,0.0,2.7893590041711575e+18,2.7911845069934505e+18,0.0,0.0
0.0012936364420516302,0.0,0.0,2016153695103793.5,0.0,0.0,3.084352578729626e+18,3.0863687324247306e+18,0.0,0.0
0.0015596384300985051,0.0,0.0,2215142676535887.0,0.0,0.0,3.391991292466184e+18,3.3942064351427195e+18,0.0,0.0
0.001790944506661005,0.0,0.0,2385927240629105.0,0.0,0.0,3.6396192736418166e+18,3.64200520088244e+18,0.0,0.0
0.00205694649470788,0.0,0.0,2562842359612930.0,0.0,0.0,3.904138297891592e+18,3.906701140251207e+18,0.0,0.0
0.0023628487809617864,0.0,0.0,2748134814908266.0,0.0,0.0,4.1873379468187433e+18,4.190086081633653e+18,0.0,0.0
0.0027146364101537784,0.0,0.0,2944556771233117.5,0.0,0.0,4.490883635595609e+18,4.4938281923668444e+18,0.0,0.0
0.0030205386964076847,0.0,0.0,3116102320738952.5,0.0,0.0,4.73998989063238e+18,4.743105992953124e+18,0.0,0.0
0.0033723263255996767,0.0,0.0,3296579585005139.0,0.0,0.0,5.01051271685923e+18,5.013809296444229e+18,0.0,0.0
0.0037768820991704675,0.0,0.0,3488231495193618.0,0.0,0.0,5.304291959725462e+18,5.307780191220657e+18,0.0,0.0
0.0041286697283624595,0.0,0.0,3656127990165443.0,0.0,0.0,5.547831911600268e+18,5.551488039590438e+18,0.0,0.0
0.00453322550193325,0.0,0.0,3833969301366191.5,0.0,0.0,5.814755911529294e+18,5.818589880830664e+18,0.0,0.0
0.004998464641539659,0.0,0.0,4024276988457394.5,0.0,0.0,6.107066565860645e+18,6.111090842849128e+18,0.0,0.0
0.00540302041511045,0.0,0.0,4192141063910044.0,0.0,0.0,6.350946447196603e+18,6.355138588260511e+18,0.0,0.0
0.005868259554716859,0.0,0.0,4371002826227791.0,0.0,0.0,6.619831182976632e+18,6.624202185802863e+18,0.0,0.0
0.00640328456526423,0.0,0.0,4563440582546221.0,0.0,0.0,6.915920823444718e+18,6.920484264027258e+18,0.0,0.0
0.006868523704870639,0.0,0.0,4734081341690800.0,0.0,0.0,7.164018130071621e+18,7.168752211413311e+18,0.0,0.0
0.00740354871541801,0.0,0.0,4916564015505534.0,0.0,0.0,7.438670200454929e+18,7.44358676447043e+18,0.0,0.0
0.00786878785502442,0.0,0.0,5077029069031460.0,0.0,0.0,7.669878992028235e+18,7.674956021097258e+18,0.0,0.0
0.00840381286557179,0.0,0.0,5248454033911544.0,0.0,0.0,7.927033978617392e+18,7.932282432651299e+18,0.0,0.0
0.009019091627701266,0.0,0.0,5433879761104378.0,0.0,0.0,8.212628200687544e+18,8.218062080448629e+18,0.0,0.0
