t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-0.014840086662268197,1481127849.9610596,3244565392882079.0,40947.88976068196,34797.01339127213,7.769762653198506e+17,1.7623459025994745,2690.360055363974,7.802208307127324e+17,-168638598.16323343,356624.4539201332
220000.0,-0.04966126128057927,1267039229.226852,4156229031816558.5,162089.13705516316,157278.8522976009,1.3439243031824049e+18,6.998124908987211,12498.261319664904,1.3480805322142262e+18,-1146988728.9617639,2154220.4714509165
364000.0,0.6471174933635804,1152468116.5966613,4708861292108733.0,-2070683.2922485464,-1875078.5107039018,1.9000631778789084e+18,-88.99766905602912,-146834.76721180597,1.904772039171015e+18,-18293715360.26829,16004454.569053689
536800.0,4.436715741485165,1073377201.0422095,5123687996337447.0,-17456030.69203398,-17238091.809643682,2.485264439907199e+18,-752.5315590126255,-1386362.3604621708,2.4903881279035305e+18,-70320501390.5758,77402575.67645921
744160.0,-21.93535508778483,1013917704.1047376,5466896143283350.0,74712782.72293319,76123361.81896153,3.120484953712933e+18,3224.0877854134774,6045072.696954563,3.1259518498562145e+18,1216291040808.2612,-346603087.29761744
992992.0,-378.7502072380477,967472713.8616171,5766810201190824.0,1733022350.4565434,1872404669.2618384,3.822065782661497e+18,74928.59619255435,152858460.0708756,3.827832592862696e+18,16374253842000.97,-6619151927.122167
1291590.4,-2244.7594640084476,930330385.2195026,6038094231231399.0,12504336527.838795,14078861398.97485,4.605454126968094e+18,541438.7404529608,1165840078.433061,4.611492221199328e+18,104190768922350.6,-43594117628.50066
1649908.48,-8481.01093419109,900086147.6463804,6289295399968286.0,57670370842.956154,67166502455.8806,5.486642282615008e+18,2500694.1732274555,5630754193.145008,5.49293157801498e+18,451543671763752.0,-188269474386.73938
2079890.176,-23907.834829450912,875026011.9002559,6525813993993687.0,199987959828.85483,239445099348.64792,6.482885022960065e+18,8684203.021310138,20302364257.66144,6.489410836954097e+18,1509254154996060.2,-623152793300.4613
2595868.2112,-54449.03015583102,853802002.1475092,6751267542545181.0,563568324571.342,689945947262.6213,7.613160315580372e+18,24507709.594567813,59130728626.58015,7.61991158312292e+18,4158230597860844.5,-1705296473595.0862
3215041.8534399997,-105430.43889155595,835277458.8242459,6968193298678392.0,1353398182886.4316,1686425150725.4253,8.898583574547708e+18,58942979.35279565,146029618967.31604,8.905551767846405e+18,9854987625882078.0,-4040547544796.576
3958050.2241279995,-180068.54855495764,818496283.6521763,7178448606632486.0,2861964199858.192,3615907839117.057,1.0362897180726219e+19,124838323.00822969,316266401237.6024,1.0370075629332877e+19,2.070341067059781e+16,-8550627157123.563
4849660.268953599,-279021.48484078236,802715263.6521373,7383466732831454.0,5459257075746.645,6971795690491.671,1.2033093270844893e+19,238521030.1520984,615866029614.2611,1.2040476737577652e+19,3.9424894043838776e+16,-16518995774871.05
5919592.322744318,-401076.4602176657,787438550.3369567,7584444446960785.0,9568909971993.176,12321107084097.48,1.3940164110507168e+19,418794905.0265212,1099238262044.3698,1.3947748554953638e+19,6.923570058641901e+16,-29597963010894.793
7203510.787293182,-544395.5691065056,772415272.6285478,7782496653345028.0,15637670128977.705,20262116947995.69,1.6119915960351105e+19,685640425.5591985,1825852273349.249,1.6127698457003151e+19,1.1366884792476734e+17,-49757017284634.484
8744212.944751818,-707635.5233348787,757589177.3396809,7978785766998341.0,24106136109567.81,31383801973110.297,1.8613738602186023e+19,1058959864.4293153,2856933490445.532,1.862171738795069e+19,1.7638728162830506e+17,-79156754554647.2
10593055.53370218,-890542.6804164047,743012437.9906667,8174614080487776.0,35386270920593.55,46234953948781.125,2.1469202115474625e+19,1557607656.2853944,4252893395314.239,2.1477376729550905e+19,2.6102599861970586e+17,-119947184258419.31
