t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-12.67653285860234,24511210692.752254,6.20449622513065e+16,28038307.962026335,28015784.10716458,1.0677603786712533e+19,1111.1529229809018,1619365.2341295483,1.0739648636100884e+19,112905804560.95912,14834121.94747855
220000.0,-1609.7146677933233,20654426000.609634,7.750679872076696e+16,4216489607.8260994,4147290573.8372316,1.882391603176128e+19,167568.86493065223,246609429.92418057,1.8901413768846807e+19,9070703268044.37,-457543476.4071329
364000.0,-22136.20817097061,18739686087.530327,8.65767721412535e+16,66792194013.54752,68972594401.28372,2.695649654525323e+19,2658860.3250110913,4167310870.0709915,2.7042941429113504e+19,132031806293336.14,-3590392202.74607
536800.0,-140348.5042637885,17535210088.115223,9.32877714484147e+16,499070014174.5725,540128219279.5909,3.560711273722548e+19,19898885.15412467,33122856685.891117,3.5699453854153646e+19,947717207183431.5,9654119387.788431
744160.0,-553531.5464314903,16700822166.502224,9.87969838993251e+16,2371005829636.0117,2674541728636.9883,4.507059963282655e+19,94689340.52710386,166351135462.9922,4.516500492246307e+19,4396702530840529.5,203725250271.22018
992992.0,-1569995.500249679,16083481253.483936,1.0358967495499008e+17,8248083684852.05,9634458248841.842,5.558648378426837e+19,329943070.99323595,607416711469.5078,5.567502857488415e+19,1.5062214106255768e+16,1160521811507.1191
1291590.4,-3501675.8576954016,15597949483.18291,1.0791473293456717e+17,22852755944425.67,27464294692727.375,6.738752847804868e+19,915724088.3687569,1754211613406.3372,6.745422583554164e+19,4.126525739056494e+16,4190229248128.032
1649908.48,-6533672.32291396,15190493694.974623,1.1191756783131048e+17,53329320834504.47,65554654254801.305,8.071978032505514e+19,2140715135.565585,4240153563820.1675,8.07365287614075e+19,9.528074481009526e+16,11512938298067.361
2079890.176,-10674306.447661135,14825868858.922615,1.156924673773307e+17,109037447811745.67,136407718880844.64,9.585382369855768e+19,4384957795.003808,8931799687043.172,9.577742704934547e+19,1.923171665313506e+17,26331409268260.312
2595868.2112,-15805114.156491231,14482270854.238289,1.1930767852919746e+17,201043592904018.62,254914029429998.66,1.1309233897025384e+20,8100484541.2514105,16893796850831.73,1.1286363932047496e+20,3.484271377521483e+17,53050074701626.125
3215041.8534399997,-21772238.063461557,14148201541.24967,1.2281971755880328e+17,341537903762032.6,437492204592874.8,1.3277491317948093e+20,13788915200.319881,29343356626578.848,1.3232050357675095e+20,5.779397906921098e+17,97916852054043.47
3958050.2241279995,-28456519.757752962,13819141134.049435,1.2628253632706563e+17,543304173946405.8,701313797934953.5,1.552792150084572e+20,21981209122.15205,47610104915213.016,1.5451545556399915e+20,8.911640613118228e+17,170169532387696.22
4849660.268953599,-35796707.46549645,13493843718.500425,1.2975309982020341e+17,819218936777001.8,1063603630794802.8,1.810166683847453e+20,33218763119.060383,73102972069311.92,1.7985513686655674e+20,1.29295706416044e+18,283512606969904.25
5919592.322744318,-43770346.23255135,13170818239.65683,1.332932822509625e+17,1181616549767444.5,1540794954440738.8,2.1042059869522598e+20,48029445610.738914,107271729148211.23,2.0877389900941636e+20,1.7823651837645568e+18,457515557154789.25
7203510.787293182,-52347649.42252124,12845667643.345943,1.3696757475771093e+17,1641258489902792.5,2147177779769932.0,2.4392579294900132e+20,66888058869.715706,151540012770194.12,2.4171284268671684e+20,2.3531395946570537e+18,718285555232911.6
8744212.944751818,-61435972.94518969,12509737388.2924,1.4083646800633984e+17,2205653960561035.0,2892689710623892.0,2.8194081341633282e+20,90150744922.75154,207184079147266.8,2.7909112272454536e+20,2.994735241120536e+18,1097536575465729.5
10593055.53370218,-70835698.69523188,12150169630.99808,1.4494634369408614e+17,2876720898319150.0,3779822260641086.5,3.248182059279297e+20,117962034777.9511,275147473851542.34,3.2127495845871826e+20,3.693496551748812e+18,1629069752941462.0
