t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.0001,0.0,0.0,107657056249119.17,0.0,0.0,2.5132338127174442e+17,2.5143103832799402e+17,0.0,0.0
0.000205,0.0,0.0,125475581377084.8,0.0,0.0,4.528009981583024e+17,4.5292647373967994e+17,0.0,0.0
0.00031525,0.0,0.0,143586588424471.94,0.0,0.0,6.202475400456598e+17,6.203911266340814e+17,0.0,0.0
0.0004310125,0.0,0.0,161652340392710.28,0.0,0.0,7.645758910303373e+17,7.647375433707292e+17,0.0,0.0
0.000552563125,0.0,0.0,179453993001447.03,0.0,0.0,8.931473502785544e+17,8.933268042715556e+17,0.0,0.0
0.00068019128125,0.0,0.0,196890640441634.16,0.0,0.0,1.0108721194831165e+18,1.0110690101235574e+18,0.0,0.0
0.0008142008453125001,0.0,0.0,213945110888809.34,0.0,0.0,1.1210238098240956e+18,1.1212377549349862e+18,0.0,0.0
0.0009549108875781252,0.0,0.0,230649396527859.25,0.0,0.0,1.2258078187348687e+18,1.226038468131396e+18,0.0,0.0
0.0011026564319570314,0.0,0.0,247058608530574.66,0.0,0.0,1.326740063492548e+18,1.3269871221010788e+18,0.0,0.0
0.001257789253554883,0.0,0.0,263234756094385.97,0.0,0.0,1.4248913529831311e+18,1.4251545877392271e+18,0.0,0.0
0.0014206787162326273,0.0,0.0,279238186292923.4,0.0,0.0,1.5210421705299722e+18,1.521321408716268e+18,0.0,0.0
0.0015917126520442588,0.0,0.0,295123904571057.7,0.0,0.0,1.6157801342554376e+18,1.61607525816001e+18,0.0,0.0
0.0017712982846464717,0.0,0.0,310940576124688.7,0.0,0.0,1.709561680436498e+18,1.7098726210126244e+18,0.0,0.0
0.0019598631988787954,0.0,0.0,326730799584280.06,0.0,0.0,1.8027516598562793e+18,1.8030783906558628e+18,0.0,0.0
0.002157856358822735,0.0,0.0,342531868581179.25,0.0,0.0,1.8956492876081969e+18,1.8959918194767744e+18,0.0,0.0
0.002365749176763872,0.0,0.0,358376634292673.44,0.0,0.0,1.988505573623939e+18,1.9888639502582316e+18,0.0,0.0
0.002584036635602066,0.0,0.0,374294303815148.25,0.0,0.0,2.0815353409646415e+18,2.081909635268459e+18,0.0,0.0
0.002813238467382169,0.0,0.0,390311120379733.75,0.0,0.0,2.1749257288593661e+18,2.1753160399797386e+18,0.0,0.0
0.0030539003907512777,0.0,0.0,406450921193731.5,0.0,0.0,2.2688423562145915e+18,2.2692488071357814e+18,0.0,0.0
0.003306595410288842,0.0,0.0,422735587509687.1,0.0,0.0,2.3634338890942664e+18,2.3638566246817797e+18,0.0,0.0
0.003571925180803284,0.0,0.0,439185406149716.1,0.0,0.0,2.458835493232721e+18,2.4592746786388664e+18,0.0,0.0
0.003850521439843448,0.0,0.0,455819360591884.9,0.0,0.0,2.5551714903287987e+18,2.555627309689397e+18,0.0,0.0
0.00414304751183562,0.0,0.0,472655366779195.8,0.0,0.0,2.652557434293901e+18,2.653030089660684e+18,0.0,0.0
