t(s),Flux surface 2: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total retention volume 8,Total retention volume 7,Total retention volume 6
0.1,0.0,0.0,1450040716194.4348,0.0,0.0,1.0117515583602378e+18,1.0117530084009544e+18,0.0,0.0
0.19090909090909092,0.0,0.0,2115652975238.5562,0.0,0.0,1.5188464233360054e+18,1.5188485389889859e+18,0.0,0.0
0.2735537190082645,0.0,0.0,2630695952540.977,0.0,0.0,1.8565445781294195e+18,1.8565472088253658e+18,0.0,0.0
0.3644628099173554,0.0,0.0,3086783463986.322,0.0,0.0,2.1617204575112384e+18,2.1617235442947e+18,0.0,0.0
0.46446280991735545,0.0,0.0,3512086909340.2266,0.0,0.0,2.4520320682397317e+18,2.4520355803266473e+18,0.0,0.0
0.5744628099173554,0.0,0.0,3923532346331.125,0.0,0.0,2.7353931418231864e+18,2.7353970653555164e+18,0.0,0.0
0.6954628099173554,0.0,0.0,4330070420905.3745,0.0,0.0,3.0162488493964887e+18,3.016253179466897e+18,0.0,0.0
0.8285628099173554,0.0,0.0,4736795779304.777,0.0,0.0,3.2975491433657595e+18,3.297553880161547e+18,0.0,0.0
0.9749728099173555,0.0,0.0,5147084340822.992,0.0,0.0,3.581474315235773e+18,3.5814794623201096e+18,0.0,0.0
1.1360238099173556,0.0,0.0,5563496772554.001,0.0,0.0,3.869755432999705e+18,3.8697609964964726e+18,0.0,0.0
1.3131799099173558,0.0,0.0,5988147773598.479,0.0,0.0,4.163840990812091e+18,4.163846978959852e+18,0.0,0.0
1.508051619917356,0.0,0.0,6422875857770.867,0.0,0.0,4.464994433327055e+18,4.465000856202911e+18,0.0,0.0
1.722410500917356,0.0,0.0,6869337784034.182,0.0,0.0,4.774355809602229e+18,4.774362678940008e+18,0.0,0.0
1.9582052700173562,0.0,0.0,7329069103122.871,0.0,0.0,5.092982881551749e+18,5.092990210620867e+18,0.0,0.0
2.2175795160273566,0.0,0.0,7803525956373.27,0.0,0.0,5.421879698518321e+18,5.42188750204428e+18,0.0,0.0
2.5028911866383567,0.0,0.0,8294115085632.852,0.0,0.0,5.762017189431624e+18,5.76202548354673e+18,0.0,0.0
2.816734024310457,0.0,0.0,8802215364402.07,0.0,0.0,6.114348525879506e+18,6.114357328094868e+18,0.0,0.0
3.1619611457497676,0.0,0.0,9329190591653.766,0.0,0.0,6.479821100292623e+18,6.479830429483206e+18,0.0,0.0
3.541710979333009,0.0,0.0,9876406579611.95,0.0,0.0,6.859386042630224e+18,6.859395919036797e+18,0.0,0.0
3.9594357962745748,0.0,0.0,10445286126892.57,0.0,0.0,7.254004264192148e+18,7.254014709478271e+18,0.0,0.0
4.418933094910297,0.0,0.0,11037261964417.566,0.0,0.0,7.664652728303649e+18,7.664663765565609e+18,0.0,0.0
4.924380123409592,0.0,0.0,11653740769710.012,0.0,0.0,8.092332337378e+18,8.092343991118773e+18,0.0,0.0
5.4803718547588165,0.0,0.0,12296194567733.562,0.0,0.0,8.538072203577325e+18,8.538084499771899e+18,0.0,0.0
6.091962759242963,0.0,0.0,12966161109370.193,0.0,0.0,9.002933087640671e+18,9.002946053801773e+18,0.0,0.0
6.764712754175524,0.0,0.0,13665227526179.688,0.0,0.0,9.488011378606846e+18,9.488025043834372e+18,0.0,0.0
7.504737748601341,0.0,0.0,14395034324384.992,0.0,0.0,9.994443008153784e+18,9.99445740318813e+18,0.0,0.0
8.318765242469741,0.0,0.0,15157282773431.25,0.0,0.0,1.0523407143996162e+19,1.052342230127891e+19,0.0,0.0
9.21419548572498,0.0,0.0,15953740986755.996,0.0,0.0,1.1076129746381416e+19,1.1076145700122407e+19,0.0,0.0
10.199168753305743,0.0,0.0,16786249251268.775,0.0,0.0,1.1653887063601117e+19,1.16539038498504e+19,0.0,0.0
11.282639347644583,0.0,0.0,17656725126817.77,0.0,0.0,1.2258009115038028e+19,1.2258026771763145e+19,0.0,0.0
12.267612615225346,0.0,0.0,18445334356473.523,0.0,0.0,1.2783655421442658e+19,1.2783673866777014e+19,0.0,0.0
13.351083209564186,0.0,0.0,19261398087094.75,0.0,0.0,1.3337241981425527e+19,1.3337261242823614e+19,0.0,0.0
14.542900863336909,0.0,0.0,20108999814922.676,0.0,0.0,1.3920423074291507e+19,1.3920443183291306e+19,0.0,0.0
15.853900282486904,0.0,0.0,20995552278185.254,0.0,0.0,1.4534771792590832e+19,1.4534792788143088e+19,0.0,0.0
17.2959996435519,0.0,0.0,21926719737370.316,0.0,0.0,1.5181813826557086e+19,1.51818357532768e+19,0.0,0.0
18.882308940723398,0.0,0.0,22906319345863.566,0.0,0.0,1.5863087931579597e+19,1.5863110837898893e+19,0.0,0.0
20.627249167612042,0.0,0.0,23937262775309.52,0.0,0.0,1.6580183583052118e+19,1.6580207520314886e+19,0.0,0.0
22.21355846478354,0.0,0.0,24875082791108.727,0.0,0.0,1.720748370225484e+19,1.7207508577337645e+19,0.0,0.0
23.958498691672183,0.0,0.0,25851982201666.99,0.0,0.0,1.7871340875899597e+19,1.7871366727881787e+19,0.0,0.0
25.877932941249693,0.0,0.0,26871737876583.867,0.0,0.0,1.8573797675650286e+19,1.857382454738808e+19,0.0,0.0
27.98931061578495,0.0,0.0,27942811165575.82,0.0,0.0,1.9316841470127997e+19,1.931686941293918e+19,0.0,0.0
30.31182605777374,0.0,0.0,29072021444296.08,0.0,0.0,2.010242283238937e+19,2.010245190441078e+19,0.0,0.0
32.86659304396141,0.0,0.0,30264170099823.668,0.0,0.0,2.093251268080097e+19,2.0932542944971035e+19,0.0,0.0
35.67683672876784,0.0,0.0,31522996156870.57,0.0,0.0,2.180914202725955e+19,2.1809173550255694e+19,0.0,0.0
38.231603714955504,0.0,0.0,32670443448212.816,0.0,0.0,2.2578086618351874e+19,2.2578119288795333e+19,0.0,0.0
41.041847399761934,0.0,0.0,33869818781844.516,0.0,0.0,2.339388193881198e+19,2.339391580863074e+19,0.0,0.0
44.13311545304901,0.0,0.0,35125102165700.69,0.0,0.0,2.4259118621145014e+19,2.4259153746247148e+19,0.0,0.0
47.53351031166479,0.0,0.0,36446476072526.19,0.0,0.0,2.5176342432589844e+19,2.517637887906592e+19,0.0,0.0
51.273944656142156,0.0,0.0,37842378263881.125,0.0,0.0,2.6148065299376157e+19,2.6148103141754446e+19,0.0,0.0
55.388422435067255,0.0,0.0,39318899018441.21,0.0,0.0,2.7176826329917686e+19,2.717686564881666e+19,0.0,0.0
59.12885677954462,0.0,0.0,40666142478643.11,0.0,0.0,2.8081097307962376e+19,2.808113797410484e+19,0.0,0.0
63.24333455846972,0.0,0.0,42078266636493.805,0.0,0.0,2.9042325948526563e+19,2.90423680267932e+19,0.0,0.0
67.76926011528732,0.0,0.0,43559360677349.695,0.0,0.0,3.0063659954083914e+19,3.006370351344458e+19,0.0,0.0
72.7477782277867,0.0,0.0,45121119655452.73,0.0,0.0,3.1148217118082728e+19,3.114826223920243e+19,0.0,0.0
78.224148151536,0.0,0.0,46773542530128.79,0.0,0.0,3.2299086676892594e+19,3.2299133450435187e+19,0.0,0.0
84.24815506766024,0.0,0.0,48524027242029.03,0.0,0.0,3.3519391774427455e+19,3.3519440298454733e+19,0.0,0.0
89.72452499140954,0.0,0.0,50122434021131.555,0.0,0.0,3.4593416496593953e+19,3.4593466619027874e+19,0.0,0.0
95.74853190753377,0.0,0.0,51800825786281.12,0.0,0.0,3.5736473835291374e+19,3.573652563611707e+19,0.0,0.0
102.37493951527044,0.0,0.0,53563589053848.484,0.0,0.0,3.69523894623734e+19,3.695244302596245e+19,0.0,0.0
109.66398788378078,0.0,0.0,55424395467701.37,0.0,0.0,3.8244970684787384e+19,3.824502610918284e+19,0.0,0.0
117.68194108914214,0.0,0.0,57395178392582.086,0.0,0.0,3.961799983194249e+19,3.961805722712089e+19,0.0,0.0
124.97098945765248,0.0,0.0,59194530278020.14,0.0,0.0,4.082831098639143e+19,4.082837018092167e+19,0.0,0.0
132.98894266301383,0.0,0.0,61087739042475.2,0.0,0.0,4.211830336756035e+19,4.211836445529945e+19,0.0,0.0
141.80869118891133,0.0,0.0,63079360877595.34,0.0,0.0,4.349242481585601e+19,4.34924878952168e+19,0.0,0.0
151.51041456739858,0.0,0.0,65184477980880.164,0.0,0.0,4.4955126157569974e+19,4.495519134204808e+19,0.0,0.0
162.18231028373455,0.0,0.0,67416644827836.22,0.0,0.0,4.651084297237385e+19,4.651091038901859e+19,0.0,0.0
173.92139557170412,0.0,0.0,69786285099064.14,0.0,0.0,4.816406131967397e+19,4.8164131105959174e+19,0.0,0.0
184.5932912880401,0.0,0.0,71951974257910.14,0.0,0.0,4.9621816492149105e+19,4.962188844412342e+19,0.0,0.0
196.33237657600966,0.0,0.0,74232209431773.22,0.0,0.0,5.1175990566368535e+19,5.117606479857793e+19,0.0,0.0
209.2453703927762,0.0,0.0,76631986779158.77,0.0,0.0,5.283196845978745e+19,5.283204509177428e+19,0.0,0.0
223.4496635912194,0.0,0.0,79169306826526.89,0.0,0.0,5.459514665389496e+19,5.459522582320169e+19,0.0,0.0
239.07438610950692,0.0,0.0,81860462634027.22,0.0,0.0,5.64709075886646e+19,5.6470989449127215e+19,0.0,0.0
256.2615808796232,0.0,0.0,84718042343179.02,0.0,0.0,5.846469623736981e+19,5.84647809554123e+19,0.0,0.0
271.8863033979107,0.0,0.0,87330063070787.62,0.0,0.0,6.022310278579122e+19,6.022319011585413e+19,0.0,0.0
289.07349816802696,0.0,0.0,90080917177519.83,0.0,0.0,6.209816573468356e+19,6.209825581560059e+19,0.0,0.0
307.97941241515485,0.0,0.0,92976384299389.33,0.0,0.0,6.409641211341007e+19,6.40965050897942e+19,0.0,0.0
328.77591808699555,0.0,0.0,96036020665358.0,0.0,0.0,6.622442842911516e+19,6.622452446513564e+19,0.0,0.0
351.6520743260203,0.0,0.0,99278497927336.12,0.0,0.0,6.848883658917053e+19,6.8488935867668505e+19,0.0,0.0
372.448579997861,0.0,0.0,102246280239807.48,0.0,0.0,7.04877662926725e+19,7.048786853895279e+19,0.0,0.0
395.3247362368857,0.0,0.0,105379446819893.44,0.0,0.0,7.262110506075939e+19,7.2621210440206246e+19,0.0,0.0
