t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-2.5029070350564484e-06,2403517975.1163306,4274654415793729.5,8.658632923780862,6.413959813037822,1.678726620832567e+18,0.00041106944691129824,0.6885668674586118,1.6830012752491914e+18,-836804.2181744725,1460.1045575610542
220000.0,-0.00020765790599462056,2099016100.9143775,5670803301094906.0,760.4796527787195,601.3300964126781,2.8352823179267727e+18,0.03629902572226527,66.43394999653312,2.8409531212390907e+18,-11249256.83697757,22714.031253516954
364000.0,-0.0014907832422214329,1931487751.8299565,6561054875307331.0,6025.263123386983,5243.955295469588,3.9415093608230656e+18,0.28847225483212746,593.6322076357693,3.948070415813002e+18,-114829207.79839155,198952.6430873417
536800.0,0.003786934049483373,1811364892.7644277,7247112295194881.0,-13301.04181625094,-10231.996022957903,5.0865824397539e+18,-0.6359797863596798,-1129.6703450604439,5.09382955289303e+18,-845113387.347169,1146977.1090137376
744160.0,0.007982395472523192,1714271380.7733285,7824392310010371.0,-39421.21062491962,-39615.62663419089,6.314248429100812e+18,-1.92367471456598,-4838.910178160898,6.322072823288689e+18,-1880796828.328519,2861199.9227992534
992992.0,-0.18778360293934804,1631597012.4975607,8335024831661351.0,921519.2958308669,890457.0378151757,7.656628131029277e+18,44.08788692102508,102342.30240134339,7.664963151000145e+18,4863357463.615387,-670407.2009196997
1291590.4,0.16364586163823472,1559611936.7554398,8801268080596500.0,-484638.2296537991,-287964.18229443,9.14290161571455e+18,-21.74826403754531,-18453.975016852582,9.151702892610635e+18,-8822432286.13024,6134963.063401372
1649908.48,7.003951315619316,1496420216.209355,9236281891559860.0,-44571953.87722162,-46785014.928860895,1.0802693898985482e+19,-2129.8532351885883,-5440586.1359966425,1.0811930491583332e+19,-310995082700.6675,192111109.9026211
2079890.176,14.579530268711586,1440851088.3545198,9648468706883982.0,-134625548.13795364,-151476141.02725607,1.2667867755610558e+19,-6461.302722006509,-18163472.4768132,1.2677516895811084e+19,-672393172781.5999,595181849.4131148
2595868.2112,-123.91018567829903,1392003802.9473903,1.0043500080827778e+16,886470061.3215281,988896774.9408537,1.4773756595843777e+19,42413.628269468645,115744510.24552119,1.4783792166551376e+19,7933841136707.437,-2476744584.8457794
3215041.8534399997,-1049.523312479758,1349098985.6191013,1.0425367906913068e+16,10189082717.43135,11893774230.124376,1.7160206046814138e+19,488848.9519686973,1422966132.311121,1.7170554408091951e+19,77060549339522.7,-30413807215.796543
3958050.2241279995,-4425.630157867362,1311444903.8502808,1.0796975173586364e+16,53850804867.264084,64649067702.58438,1.987258396498374e+19,2587687.9490279467,7827304102.450262,1.988299305183082e+19,388171397027853.6,-156740640176.54987
4849660.268953599,-13326.85221885108,1278402921.5525155,1.1160490078130448e+16,201311469952.85858,246908039566.9442,2.2962842222553985e+19,9686980.190874359,30192655774.82187,2.2972586400225e+19,1417360951746015.5,-570122834236.5093
5919592.322744318,-32118.189778281037,1249325602.1231132,1.1517570992208328e+16,600327323197.9904,748716462049.4728,2.649068306752497e+19,28926297.912601866,92389615462.4283,2.649803079815052e+19,4172948134081989.5,-1666305119180.573
7203510.787293182,-65764.19571199287,1223501314.2999914,1.186951920999553e+16,1514875674429.3455,1914180948975.8745,3.05248699649001e+19,73092840.87193458,238247683311.11646,3.052628806415632e+19,1.0459246745096448e+16,-4159413815419.9204
8744212.944751818,-118927.49592067841,1200147021.5550222,1.2217393991930092e+16,3354384895788.482,4281878211993.673,3.5144715529814712e+19,162078135.54998022,537425029746.4071,3.5133862736733802e+19,2.3087555591105924e+16,-9194668127731.236
10593055.53370218,-195353.106857451,1178462448.9623065,1.2562115362904542e+16,6684126313642.703,8599616694591.439,4.044176765797897e+19,323443342.9153531,1088342312418.8641,4.040841075344708e+19,4.59538301911848e+16,-18437887652611.76
