t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-61.53572686818584,450410319.90763503,1223023356414606.0,136913318.96517536,133523271.05482562,1.7968645410624214e+17,5202.3240324051985,6756776.506754766,1.8090927872482397e+17,198988906915.21503,26124329.62238935
220000.0,-987.8509955250412,378303382.60676277,1507600546154911.2,2518507796.452521,2585886970.2999043,3.2016241775450515e+17,95847.83385172563,132901267.9734739,3.2166652943769005e+17,3493449769077.904,650591154.9332551
364000.0,-6383.858637085222,344916679.09794813,1671528787518111.5,19210791403.13468,20721802825.674114,4.617447840865259e+17,732333.8693738689,1081660585.5806754,4.633904215938737e+17,25926016834982.934,6278321523.48762
536800.0,-24272.847251656945,325082996.2644136,1791740203304134.2,88525521822.17825,99748942403.15208,6.132654844929677e+17,3380592.5782439252,5286810267.76854,6.149398431689614e+17,117540879143621.67,34212821631.53341
744160.0,-64513.5493967754,311718930.1226369,1889824296910994.0,291392744445.0551,340623922716.1088,7.797941714381842e+17,11148081.797067648,18323732198.61066,7.81300800189454e+17,383719628783261.8,126268400742.81502
992992.0,-132817.02294337685,301738250.60461503,1974741661802091.0,754486192296.0977,908593311497.7239,9.655586305011122e+17,28920599.57111284,49589468198.791016,9.665431582294118e+17,991575006666330.6,351624730595.3452
1291590.4,-227065.3601199903,293547757.1377168,2051074968385356.0,1635736166843.6702,2016414451219.8953,1.1747355172005245e+18,62826363.206479825,111616965706.68207,1.1746332063141548e+18,2156356302682005.2,793382483581.0485
1649908.48,-339056.3870258691,286294704.0114754,2121522853299187.0,3100351400881.525,3890993123612.7427,1.4117780543824494e+18,119330265.86325592,218386616069.70877,1.4097887013507817e+18,4116560720471879.0,1525014978876.6167
2079890.176,-459245.87514886964,279557538.26038057,2187873359836553.5,5299115980103.56,6740918514824.938,1.6815918367833306e+18,204405450.4971159,383552823518.3568,1.6766790752461642e+18,7110467562803555.0,2591125922685.9336
2595868.2112,-580592.9191578061,273164266.60636723,2251448484263650.0,8355783852994.797,10736755642737.441,1.9896376292542927e+18,323045506.0679216,619278493722.1481,1.9805430086049592e+18,1.1361778438895364e+16,4002835735136.4746
3215041.8534399997,-699859.7907202146,267061614.02739444,2313319284261661.5,12363774906372.6,16005567450058.336,2.341982217255464e+18,479129508.97646433,935826679219.9882,2.327243916558623e+18,1.7075177402760612e+16,5748226518160.3
3958050.2241279995,-816942.0256486333,261224225.61003646,2374401448296895.5,17388500281722.96,22634405885253.93,2.7453037457037194e+18,675503043.6380125,1341668069576.1963,2.723273301893996e+18,2.4438399570635384e+16,7810937118475.979
4849660.268953599,-933443.9144176926,255604772.1969308,2435483517615152.5,23470883010036.207,30676003128212.438,3.206857057323691e+18,914107158.3365141,1843746702648.9834,3.1757120922234296e+18,3.362625187118218e+16,10188293672564.074
5919592.322744318,-1051352.913958753,250120451.8019812,2497220217081293.5,30628768851579.3,40151618817192.51,3.734407309899834e+18,1196028332.5451217,2447615216894.5464,3.692162005687683e+18,4.480285063384761e+16,12902994281223.545
7203510.787293182,-1172147.0196195433,244663321.01754078,2560112622175085.5,38854817379545.77,51048892788991.336,4.336143280365883e+18,1521413548.1144643,3157296165523.348,4.280660352446548e+18,5.8120096530865e+16,16006538348450.645
8744212.944751818,-1296341.2616750465,239118589.95590198,2624487955169827.0,48111373716363.984,63315354924670.75,5.020585644811578e+18,1889267023.623484,3974876814648.5854,4.949593576983139e+18,7.371238353001875e+16,19575748290837.523
10593055.53370218,-1423354.0541034227,233378766.43636066,2690485235034471.5,58324246571484.13,76850256140629.64,5.796511628395475e+18,2297200031.8467946,4899961070186.437,5.707629272676265e+18,9.168921321094627e+16,23704504297951.37
