# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-5.896600000000000105e-03,9.109100000000000655e+20,5.102499999999999813e-01,5.073199999999999932e-01,2.049800000000000000e+06,1.512300000000000000e+06,5.374900000000000000e+05,7.853300000000000000e+05,7.270100000000000000e+05,-7.584499999999999575e-02,4.216099999999999959e+00,-3.809099999999999930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,6.472569999999999704e+23,6.622780000000000333e-01,3.201169999999999760e+01,1.065650000000000092e+22,4.090920000000000112e-01,1.088940000000000019e+00,1.716300000000000131e+21,3.469119999999999981e-01,1.651670000000000083e-01,2.817590000000000149e+23,3.204659999999999869e+21,8.927100000000000655e+20,2.246720000000000117e+24,1.366500000000000057e+02
-1.779100000000000039e-03,1.102700000000000000e+21,5.495100000000000540e-01,5.500000000000000444e-01,2.566700000000000000e+06,1.902500000000000000e+06,6.641900000000000000e+05,9.750900000000000000e+05,9.274500000000000000e+05,-3.015299999999999925e-02,4.217900000000000205e+00,-3.805400000000000116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,6.389020000000000488e+23,7.155829999999999691e-01,4.160909999999999798e+01,1.378669999999999908e+22,6.929710000000000036e-01,4.994529999999999803e-01,1.196120000000000000e+21,3.846040000000000014e-01,2.158770000000000133e-01,3.436619999999999837e+23,4.379559999999999738e+21,1.126600000000000000e+21,2.599570000000000016e+24,1.543619999999999948e+02
3.612499999999999826e-03,1.368700000000000131e+21,5.677400000000000224e-01,5.647699999999999942e-01,3.785400000000000000e+06,2.897300000000000000e+06,8.880600000000000000e+05,1.254000000000000000e+06,1.643300000000000000e+06,6.197099999999999874e-04,4.220299999999999940e+00,-3.800499999999999989e+00,2.514000000000000000e+08,2.997000000000000000e+08,3.715700000000000000e+07,7.538500000000000512e+01,4.549799999999999756e+01,nan,1.107040000000000042e+24,6.911220000000000141e-01,7.358880000000000621e+01,6.944039999999999738e+21,9.770950000000000468e-01,9.874159999999999604e-01,2.569560000000000262e+21,4.796420000000000128e-01,3.326259999999999772e-01,4.350850000000000322e+23,6.400679999999999738e+21,1.495249999999999934e+21,3.521789999999999912e+24,1.956479999999999961e+02
1.273299999999999953e-02,1.671400000000000000e+21,6.867799999999999461e-01,6.892300000000000093e-01,5.325800000000000000e+06,4.021400000000000000e+06,1.304500000000000000e+06,1.721000000000000000e+06,2.300300000000000000e+06,2.164199999999999804e-03,4.224300000000000388e+00,-3.792300000000000004e+00,2.536900000000000000e+08,2.999400000000000000e+08,2.147700000000000000e+07,6.598499999999999943e+01,4.177199999999999847e+01,nan,1.728360000000000057e+24,7.974809999999999954e-01,1.119210000000000065e+02,0.000000000000000000e+00,8.133089999999999486e-01,5.523660000000000236e-01,3.238819999999999869e+21,5.138859999999999539e-01,4.447010000000000129e-01,5.681539999999999806e+23,1.061609999999999934e+22,2.224499999999999869e+21,5.027390000000000500e+24,2.565910000000000082e+02
2.539699999999999944e-02,2.313600000000000000e+21,7.380799999999999583e-01,7.349599999999999467e-01,5.885100000000000000e+06,4.425000000000000000e+06,1.460100000000000000e+06,2.451600000000000000e+06,1.973400000000000000e+06,4.276300000000000240e-03,4.229899999999999771e+00,-3.781000000000000139e+00,1.760700000000000000e+08,2.066600000000000000e+08,1.298100000000000000e+07,6.121600000000000108e+01,3.970700000000000074e+01,nan,1.370789999999999952e+24,8.895110000000000516e-01,1.000819999999999936e+02,2.714560000000000000e+22,7.119410000000000460e-01,1.847490000000000077e+00,2.837510000000000066e+21,5.701220000000000176e-01,4.345069999999999766e-01,8.355139999999999554e+23,8.295490000000000197e+21,2.011299999999999869e+21,3.335740000000000211e+24,1.811779999999999973e+02
4.150299999999999823e-02,2.070800000000000000e+21,9.357400000000000162e-01,9.366100000000000536e-01,5.421100000000000000e+06,3.964400000000000000e+06,1.456800000000000000e+06,2.529200000000000000e+06,1.435200000000000000e+06,6.895700000000000267e-03,4.236900000000000333e+00,-3.766500000000000181e+00,1.325600000000000000e+08,1.543900000000000000e+08,8.773900000000000000e+06,5.753099999999999881e+01,3.803499999999999659e+01,nan,9.367170000000000658e+23,1.129490000000000105e+00,6.920720000000000027e+01,2.601510000000000066e+21,8.746730000000000338e-01,2.642610000000000237e-01,1.200480000000000000e+21,6.042349999999999666e-01,2.639210000000000167e-01,8.398459999999999523e+23,3.878960000000000000e+21,1.573209999999999934e+21,1.616330000000000119e+24,1.033190000000000026e+02
6.101800000000000279e-02,1.598099999999999869e+21,1.091399999999999926e+00,1.096400000000000041e+00,4.581000000000000000e+06,3.143400000000000000e+06,1.437600000000000000e+06,2.139400000000000000e+06,1.004000000000000000e+06,9.978900000000000617e-03,4.245499999999999829e+00,-3.749000000000000110e+00,1.053600000000000000e+08,1.217100000000000000e+08,6.592400000000000000e+06,5.450200000000000244e+01,3.658599999999999852e+01,nan,8.101229999999999447e+23,1.374509999999999899e+00,6.560729999999999507e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,7.497459999999999345e+20,6.221609999999999641e-01,2.468249999999999889e-01,6.824740000000000435e+23,3.517970000000000197e+21,1.494320000000000000e+21,8.432560000000000524e+23,5.933679999999999666e+01
8.376699999999999424e-02,1.248700000000000131e+21,1.190900000000000070e+00,1.203699999999999992e+00,3.597700000000000000e+06,2.360700000000000000e+06,1.237000000000000000e+06,1.751800000000000000e+06,6.088700000000000000e+05,1.347399999999999987e-02,4.255499999999999616e+00,-3.728499999999999925e+00,8.164200000000000000e+07,9.350400000000000000e+07,4.827200000000000000e+06,5.191400000000000148e+01,3.529200000000000159e+01,nan,6.192279999999999675e+23,1.551630000000000065e+00,4.232699999999999818e+01,0.000000000000000000e+00,4.754080000000000084e+00,3.560389999999999944e-01,4.549340000000000000e+20,6.860359999999999792e-01,2.068170000000000008e-01,5.402039999999999801e+23,3.192220000000000131e+21,1.385049999999999934e+21,5.159509999999999940e+23,3.709620000000000317e+01
1.097999999999999948e-01,9.859100000000000655e+20,1.338799999999999990e+00,1.359099999999999975e+00,3.058100000000000000e+06,2.016600000000000000e+06,1.041600000000000000e+06,1.478800000000000000e+06,5.377500000000000000e+05,1.732900000000000065e-02,4.266899999999999693e+00,-3.705099999999999838e+00,6.156000000000000000e+07,6.988000000000000000e+07,3.432900000000000000e+06,4.963000000000000256e+01,3.411999999999999744e+01,nan,6.132870000000000296e+23,1.769060000000000077e+00,4.700260000000000105e+01,1.744950000000000066e+21,1.011050000000000004e+00,3.274329999999999741e-01,2.961800000000000000e+20,7.389360000000000372e-01,1.988969999999999905e-01,4.357699999999999890e+23,2.558540000000000131e+21,1.120380000000000000e+21,3.487879999999999780e+23,2.793169999999999931e+01
1.391900000000000082e-01,7.179800000000000000e+20,1.480299999999999949e+00,1.528899999999999926e+00,2.490400000000000000e+06,1.627500000000000000e+06,8.628800000000000000e+05,1.134800000000000000e+06,4.927300000000000000e+05,2.149300000000000169e-02,4.279799999999999827e+00,-3.678700000000000081e+00,4.555600000000000000e+07,5.124000000000000000e+07,2.403400000000000000e+06,4.756300000000000239e+01,3.304200000000000159e+01,nan,4.198849999999999903e+23,1.973970000000000002e+00,3.703309999999999746e+01,1.550140000000000131e+21,1.690770000000000106e+00,2.006880000000000053e-01,1.907660000000000000e+20,8.312190000000000412e-01,1.590910000000000102e-01,3.209489999999999714e+23,1.974129999999999934e+21,9.421449999999999672e+20,1.950730000000000102e+23,1.514150000000000063e+01
1.720299999999999885e-01,5.021200000000000000e+20,1.622300000000000075e+00,1.705600000000000005e+00,1.833000000000000000e+06,1.137200000000000000e+06,6.957600000000000000e+05,8.333700000000000000e+05,3.038400000000000000e+05,2.591399999999999954e-02,4.294200000000000017e+00,-3.649199999999999999e+00,3.337200000000000000e+07,3.718300000000000000e+07,1.649800000000000000e+06,4.566299999999999670e+01,3.204200000000000159e+01,nan,2.764759999999999927e+23,2.316800000000000193e+00,2.601360000000000028e+01,1.232120000000000000e+21,6.986880000000000202e+00,7.146019999999999595e-01,1.306020000000000000e+20,7.631210000000000493e-01,1.334130000000000038e-01,2.247339999999999879e+23,1.364360000000000000e+21,8.374390000000000328e+20,1.101629999999999929e+23,1.009549999999999947e+01
2.086099999999999899e-01,3.394500000000000000e+20,1.765300000000000091e+00,1.913999999999999924e+00,1.321900000000000000e+06,7.579600000000000000e+05,5.639500000000000000e+05,5.913400000000000000e+05,1.666100000000000000e+05,3.054400000000000170e-02,4.310299999999999798e+00,-3.616299999999999848e+00,2.431500000000000000e+07,2.683300000000000000e+07,1.114800000000000000e+06,4.389099999999999824e+01,3.110800000000000054e+01,nan,1.843719999999999948e+23,2.575309999999999988e+00,1.808079999999999998e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,8.136040000000000000e+19,8.374599999999999822e-01,1.091420000000000029e-01,1.493589999999999940e+23,8.619020000000000655e+20,6.322129999999999672e+20,4.590889999999999725e+22,3.840910000000000046e+00
2.493900000000000006e-01,2.179500000000000000e+20,1.972199999999999953e+00,2.260400000000000187e+00,1.046100000000000000e+06,5.832300000000000000e+05,4.628900000000000000e+05,4.141900000000000000e+05,1.690400000000000000e+05,3.533200000000000229e-02,4.328199999999999825e+00,-3.579699999999999882e+00,1.761600000000000000e+07,1.924900000000000000e+07,7.399500000000000000e+05,4.221099999999999852e+01,3.023100000000000165e+01,nan,8.609630000000000223e+22,3.335160000000000124e+00,1.008559999999999945e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,7.217760000000000000e+19,6.867199999999999971e-01,6.550630000000000341e-02,9.661479999999999738e+22,5.495950000000000328e+20,4.756380000000000000e+20,1.278599999999999948e+22,2.076420000000000154e+00
2.950999999999999734e-01,1.187800000000000000e+20,2.239399999999999835e+00,2.901800000000000157e+00,7.453700000000000000e+05,3.653800000000000000e+05,3.799900000000000000e+05,2.699800000000000000e+05,9.539600000000000000e+04,4.022200000000000081e-02,4.348200000000000287e+00,-3.538600000000000190e+00,1.277600000000000000e+07,1.382000000000000000e+07,4.817300000000000000e+05,4.058800000000000097e+01,2.939999999999999858e+01,nan,4.717680000000000105e+22,4.344949999999999868e+00,7.800309999999999633e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.758510000000000000e+19,5.980130000000000168e-01,3.216800000000000215e-02,5.445649999999999882e+22,3.146660000000000000e+20,3.087289999999999672e+20,1.057539999999999974e+22,8.472030000000000394e-01
3.434300000000000130e-01,7.599900000000000000e+19,2.538300000000000001e+00,3.532300000000000217e+00,5.940200000000000000e+05,2.873300000000000000e+05,3.066900000000000000e+05,2.239800000000000000e+05,6.335100000000000000e+04,4.516300000000000175e-02,4.368000000000000327e+00,-3.494499999999999940e+00,9.268000000000000000e+06,9.928600000000000000e+06,3.521000000000000000e+05,3.904399999999999693e+01,2.860300000000000153e+01,nan,1.966510000000000118e+22,3.557020000000000071e+00,2.098219999999999974e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.859950000000000000e+19,6.734360000000000346e-01,3.346899999999999875e-02,3.867679999999999790e+22,2.310750000000000000e+20,2.274790000000000000e+20,2.906189999999999803e+21,3.874699999999999811e-01
3.931399999999999895e-01,4.308800000000000000e+19,3.093900000000000095e+00,4.172500000000000320e+00,4.353400000000000000e+05,1.752600000000000000e+05,2.600800000000000000e+05,1.576000000000000000e+05,1.766000000000000000e+04,5.010900000000000076e-02,4.386000000000000121e+00,-3.448199999999999932e+00,6.513800000000000000e+06,6.915300000000000000e+06,2.324000000000000000e+05,3.758800000000000097e+01,2.784799999999999898e+01,nan,1.594309999999999961e+22,3.973689999999999944e+00,2.234680000000000000e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.458350000000000479e-01,1.787410000000000040e-02,2.310869999999999856e+22,1.475700000000000000e+20,1.328410000000000000e+20,1.344400000000000000e+21,3.726050000000000195e-01
4.527399999999999758e-01,2.571000000000000000e+19,3.589199999999999946e+00,5.122799999999999798e+00,3.278800000000000000e+05,9.332200000000000000e+04,2.345600000000000000e+05,8.899800000000000000e+04,4.323600000000000364e+03,5.503299999999999859e-02,4.408500000000000085e+00,-3.393100000000000005e+00,4.552800000000000000e+06,4.786400000000000000e+06,1.213400000000000000e+05,3.606099999999999994e+01,2.712000000000000099e+01,nan,6.096719999999999476e+21,5.229860000000000397e+00,8.617580000000000240e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.565840000000000000e+18,2.588960000000000150e-01,8.399280000000000287e-03,1.139139999999999974e+22,6.911780000000000000e+19,6.249530000000000000e+19,6.696310000000000328e+20,6.695059999999999900e-02
5.376999999999999558e-01,1.557300000000000000e+19,3.990899999999999892e+00,5.956400000000000361e+00,2.564900000000000000e+05,4.831100000000000000e+04,2.081800000000000000e+05,4.593400000000000000e+04,2.376599999999999909e+03,5.987200000000000161e-02,4.443500000000000227e+00,-3.315700000000000092e+00,3.140300000000000000e+06,3.261400000000000000e+06,5.502900000000000000e+04,3.419599999999999795e+01,2.636199999999999832e+01,nan,4.640359999999999738e+21,4.076489999999999725e+00,4.636319999999999886e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.673610000000000000e+18,5.736240000000000228e-01,4.163110000000000248e-03,5.005590000000000066e+21,2.801860000000000000e+19,2.513490000000000000e+19,7.831310000000000328e+20,7.970770000000000632e-02
6.439500000000000224e-01,9.881100000000000000e+18,4.923700000000000188e+00,7.008799999999999919e+00,2.180000000000000000e+05,4.153000000000000000e+04,1.764700000000000000e+05,3.040600000000000000e+04,1.112400000000000000e+04,6.454799999999999427e-02,4.482099999999999973e+00,-3.216800000000000104e+00,2.137000000000000000e+06,2.191500000000000000e+06,3.404900000000000000e+04,3.209499999999999886e+01,2.550100000000000122e+01,nan,2.563209999999999934e+21,8.573689999999999145e+00,7.217109999999999914e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.272939999999999960e+00,2.944229999999999937e-03,2.994189999999999803e+21,1.545170000000000000e+19,1.267390000000000000e+19,0.000000000000000000e+00,1.799169999999999936e-02
7.401600000000000401e-01,6.483100000000000000e+18,5.491100000000000314e+00,8.333299999999999486e+00,1.866200000000000000e+05,3.357500000000000000e+04,1.530400000000000000e+05,3.173900000000000000e+04,1.836200000000000045e+03,6.901000000000000190e-02,4.504599999999999937e+00,-3.123699999999999921e+00,1.542800000000000000e+06,1.568300000000000000e+06,3.153500000000000000e+04,3.031599999999999895e+01,2.454899999999999949e+01,nan,2.477309999999999803e+21,2.639679999999999804e+00,3.440710000000000157e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.966650000000000000e+18,4.653789999999999871e-01,2.170749999999999937e-03,2.706220000000000131e+21,1.155600000000000000e+19,8.729150000000000000e+18,0.000000000000000000e+00,2.437090000000000090e-02
8.148800000000000487e-01,4.293500000000000000e+18,5.692300000000000360e+00,9.480999999999999872e+00,1.635100000000000000e+05,2.411100000000000000e+04,1.394000000000000000e+05,2.363500000000000000e+04,4.765099999999999909e+02,7.320500000000000618e-02,4.510399999999999743e+00,-3.049399999999999888e+00,1.133300000000000000e+06,1.146300000000000000e+06,2.406800000000000000e+04,2.901399999999999935e+01,2.363800000000000168e+01,nan,6.610860000000000655e+20,2.011970000000000169e+01,3.306160000000000210e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.175550000000000067e-01,9.441240000000000428e-05,2.134129999999999934e+21,8.346100000000000000e+18,6.637690000000000000e+18,0.000000000000000000e+00,2.985279999999999878e-02
8.690400000000000347e-01,2.951800000000000000e+18,5.227299999999999613e+00,9.744500000000000384e+00,1.562100000000000000e+05,3.092200000000000000e+04,1.252900000000000000e+05,2.789600000000000000e+04,3.025900000000000091e+03,7.709799999999999986e-02,4.507299999999999862e+00,-2.995600000000000041e+00,7.963400000000000000e+05,8.032100000000000000e+05,2.423000000000000000e+04,2.813400000000000034e+01,2.287099999999999866e+01,nan,3.323670000000000000e+18,3.861769999999999925e+00,3.961230000000000155e-04,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.715140000000000553e-01,2.339369999999999904e-03,2.277260000000000131e+21,7.618680000000000000e+18,6.647940000000000000e+18,5.697049999999999672e+20,2.975950000000000123e-02
9.082000000000000073e-01,2.137700000000000000e+18,4.812899999999999956e+00,9.454000000000000625e+00,1.329500000000000000e+05,1.022000000000000000e+04,1.227300000000000000e+05,1.022000000000000000e+04,0.000000000000000000e+00,8.063800000000000134e-02,4.500000000000000000e+00,-2.957100000000000062e+00,5.417900000000000000e+05,5.455500000000000000e+05,1.571600000000000000e+04,2.753399999999999892e+01,2.222400000000000020e+01,nan,1.800340000000000000e+18,7.954439999999999955e+00,2.294329999999999970e-04,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.568340000000000067e-01,3.000710000000000074e-04,1.575360000000000000e+21,4.526230000000000000e+18,4.318450000000000000e+18,0.000000000000000000e+00,6.445420000000000316e-03
9.426999999999999824e-01,1.556700000000000000e+18,4.690199999999999925e+00,8.824199999999999378e+00,1.320200000000000000e+05,1.293000000000000000e+04,1.190900000000000000e+05,1.293000000000000000e+04,0.000000000000000000e+00,8.375599999999999712e-02,4.493100000000000094e+00,-2.923299999999999788e+00,3.507300000000000000e+05,3.526400000000000000e+05,1.047600000000000000e+04,2.702899999999999991e+01,2.166700000000000159e+01,nan,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.148390000000000066e+21,2.974800000000000000e+18,3.001320000000000000e+18,0.000000000000000000e+00,8.007550000000000431e-03
9.678200000000000136e-01,1.005700000000000000e+18,4.470100000000000406e+00,8.096199999999999619e+00,1.181900000000000000e+05,1.040100000000000000e+04,1.077900000000000000e+05,1.040100000000000000e+04,0.000000000000000000e+00,8.639299999999999757e-02,4.486100000000000421e+00,-2.899199999999999999e+00,1.986700000000000000e+05,1.995400000000000000e+05,8.144500000000000000e+03,2.668100000000000094e+01,2.121900000000000119e+01,nan,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.949529999999999985e-01,2.925909999999999774e-04,9.756200000000000000e+20,2.487850000000000000e+18,2.560560000000000000e+18,1.434490000000000000e+18,1.704179999999999931e-02
9.844500000000000473e-01,4.831000000000000000e+17,4.315699999999999648e+00,6.825800000000000090e+00,1.115600000000000000e+05,4.332199999999999818e+03,1.072300000000000000e+05,4.328500000000000000e+03,3.649199999999999999e+00,8.849700000000000621e-02,4.479800000000000004e+00,-2.883900000000000130e+00,7.910100000000000000e+04,7.939600000000000000e+04,3.248699999999999818e+03,2.646399999999999864e+01,2.086100000000000065e+01,nan,1.514060000000000000e+19,1.852829999999999977e+00,9.481659999999999611e-04,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,4.464680000000000000e+20,1.002550000000000000e+18,8.745390000000000000e+17,5.654270000000000000e+18,3.848890000000000210e-04
