t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-4428.324201011558,31369908943.21635,7.423387896148814e+16,6176324323.229063,5392657298.008425,6.167084158440502e+18,216562.14262212324,199603967.2210579,6.241318037402014e+18,12787162062133.627,-1426102922.3820672
105000.0,-63649.27031882811,57447244875.38924,1.6658681664061878e+17,95249110792.57048,87019820661.24788,1.7215372162617532e+19,3343167.1413464355,3260407905.518812,1.7381958979258298e+19,183366861706691.75,-13825619890.703014
165500.0,-403652.24697586684,50479315885.43361,1.9241191762569542e+17,659552651990.5812,631688546650.381,2.6194864063344546e+19,23176591.38681544,23971851228.07016,2.638727598097076e+19,1206452496084418.0,-41471573001.643
232050.0,-1585279.8949950712,47065304446.76607,2.0806928857167597e+17,2878128744337.53,2885707540452.144,3.4831870570734563e+19,101262549.16472921,110929136026.9518,3.5039939859308724e+19,5070871279862020.0,35661939969.05153
305255.0,-4495467.111119562,44968764448.69444,2.1964675131560842e+17,9215244958167.607,9639268051152.072,4.3507819523602145e+19,324643334.3360806,375271242031.321,4.372746627492536e+19,1.57845192020487e+16,726801300254.1465
385780.50000000006,-10076843.589936452,43513534655.22604,2.2901886995148717e+17,23642345783472.844,25683154172834.48,5.24001356837035e+19,833998701.6650333,1012254770156.3209,5.262915455367366e+19,3.962347426634978e+16,3214636264957.866
474358.5500000001,-18961257.20819208,42404958240.06476,2.3701219373013178e+17,51456956740984.17,57765428189052.734,6.161877099248052e+19,1817620172.9561634,2303785022119.299,6.18557831862504e+19,8.473567439142493e+16,9466571469974.504
571794.4050000001,-31254456.360909235,41493061251.63402,2.4406605606662554e+17,98818408796455.1,114078102731522.52,7.124510583050637e+19,3495319818.097208,4601388962042.336,7.1489171886647255e+19,1.6027884433415293e+17,22109693532355.82
678973.8455000003,-46567261.882247366,40695929907.63458,2.5044332157139834e+17,172219254762684.94,203526050561990.94,8.13476862620649e+19,6099929663.696408,8298620747769.8,8.159812958376354e+19,2.7541649551068045e+17,44174112215409.914
796871.2300500004,-64212038.77078046,39968266487.02856,2.563154247009823e+17,278058069223073.72,335048096298032.44,9.198995737808657e+19,9862251288.764212,13803730299587.416,9.224627280298826e+19,4.3844004739126765e+17,78867413319335.64
