t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,9.973048508224189e-27,56221163.119484626,9007058245949.793,-5.305484061141852e-18,-7.145682527862998e-19,1.2456330127636206e+18,-4.908785538708061e-22,-6.826893568592521e-19,1.245642019821864e+18,-4.442584250777829e-11,3.124315007145082e-14
220000.0,-3.8482130102470197e-26,50945677.13193257,13868457647249.262,2.4306492568944447e-17,3.2160115891952945e-18,1.9330986662618179e+18,2.257346762736911e-21,3.1124296343079232e-18,1.9331125347194258e+18,-7.000797425893335e-11,5.807390658598193e-14
364000.0,-6.892018049988682e-25,49410467.82330973,18033714226790.656,1.3688245668770925e-16,2.4962467392962356e-17,2.532262036468374e+18,1.2843900873989134e-20,2.5225646006601066e-17,2.532280070182601e+18,-6.47873191436171e-10,1.8129209184875535e-13
536800.0,-1.0817865143337394e-26,48415800.349297605,21958857079746.4,-2.526159184971479e-16,-3.017738980185083e-17,3.105923231006904e+18,-2.3601446176956664e-20,-2.927432740788421e-17,3.105945189863972e+18,-1.5353408325708095e-09,9.452130983728226e-13
744160.0,-3.0054377212938986e-23,47620412.801477656,25832718132318.836,3.2827512172113796e-15,7.189863221475328e-16,3.680850405730447e+18,3.0509010315978916e-19,7.122626740742287e-16,3.6808762384485663e+18,-2.542512908771255e-10,4.0150040543315556e-12
992992.0,2.702828586149425e-23,46935112.30440472,29757953448816.305,-5.837943146219145e-15,-1.0420019593956105e-15,4.272407981023131e+18,-5.415210761360871e-19,-1.0053788164045513e-15,4.272437738976576e+18,4.967683291350101e-09,3.45383354512326e-12
1291590.4,3.7567740246405534e-22,46334437.710128374,33801597802344.37,-1.9843356799052665e-14,-6.207306827024071e-15,4.891425137069725e+18,-1.8505825178728665e-18,-6.33108057699183e-15,4.891458938667468e+18,2.62890257192492e-08,-3.0694541560743524e-11
1649908.48,-5.15570264569663e-22,45813889.47394741,38013509009239.66,4.635339101989524e-14,1.107215332546932e-14,5.546729787838019e+18,4.314989971881177e-18,1.1006509393907901e-14,5.546767801347098e+18,5.73284562709676e-08,-1.0160656736811166e-10
2079890.176,-1.4718894638772845e-21,45370637.74940611,42434411975246.4,3.809421712563639e-14,1.9125852523722895e-14,6.246286259226911e+18,3.569137971024507e-18,2.0290104889459892e-14,6.246328693638817e+18,3.006759963615918e-08,-1.7811794917050147e-10
2595868.2112,2.840182090531247e-21,44996055.83044009,47099863663137.72,-1.4269231339213168e-13,-4.486260576113776e-14,6.997790851036041e+18,-1.3313313383128813e-17,-4.57997162595932e-14,6.997837950899869e+18,-3.829664418847096e-08,-3.3336337121710957e-10
3215041.8534399997,1.0905130483423344e-21,44675814.16873856,52042378160422.35,2.735864613242226e-14,-9.752627120946033e-15,7.809028332059093e+18,2.5121039404306847e-18,-1.242126774826146e-14,7.809080374437316e+18,-1.1608868445867172e-07,-4.975814237333883e-10
3958050.2241279995,-5.829863644405773e-21,44393075.999301575,57292630275639.586,1.878599813977144e-13,8.150719164167577e-14,8.68811430594278e+18,1.7581887678156482e-17,8.621480281193615e-14,8.688171598572998e+18,-3.7943426866896097e-07,-3.6182078938649844e-10
4849660.268953599,4.669210104457261e-21,44131636.049668536,62880156829767.22,-2.027655651644029e-13,-6.800022274861736e-14,9.64368122073885e+18,-1.8917342767427642e-17,-6.946350745661933e-14,9.643744100895721e+18,-5.019443490563665e-07,-2.823298588866641e-10
5919592.322744318,-3.8535837952169656e-22,43877628.89783007,68833760410589.28,5.694563055768599e-14,6.726527031978777e-15,1.0685037113912322e+19,5.243397508983857e-18,4.2430472209659774e-15,1.0685105947672812e+19,-4.0523205754893424e-07,-2.8863004674973986e-10
7203510.787293182,-3.5367966499386986e-21,43619722.93640833,75181720145969.02,9.586998707032927e-14,5.841945236169102e-14,1.1822312869467736e+19,9.026001178378946e-18,6.464480303497628e-14,1.1822388051187829e+19,-2.8798641150581498e-06,1.8109988010002656e-09
8744212.944751818,8.914022267754826e-21,43348435.81577676,81951867704822.48,-2.697352436824608e-13,-1.5658869526424052e-13,1.3066607649213678e+19,-2.5231436228690567e-17,-1.7089544031455706e-13,1.3066689601081455e+19,-1.234921943423071e-05,8.109805904668884e-09
10593055.53370218,-1.3042681397708375e-20,43055460.79445252,89171567632837.9,3.8938137952848325e-13,2.235282739295712e-13,1.4430139710776134e+19,3.6414244799848094e-17,2.438487506993533e-13,1.4430228882343731e+19,-2.897084329812389e-05,1.54629123519746e-08
