# Target erosion - inner     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2019-10-17  16:28 bonninx ITER#2397_(F57-100-Ne_0.6%-Be0,_tau=0.50e-6,_ntime=150)     
# x	 : coordinate along target [m]. <0 in PFR
# XX_flux_atm	 : incident flux of neutral atoms of species XX [1/m^2/s]
# XX_flux_ion	 : incident flux of ions of species XX [1/m^2/s]
# XX_temp_atm	 : temperature of neutral atoms of species XX [eV]
# XX_pres_atm	 : pressure of neutral atoms of species XX [Pa]
# XX_flux_mol	 : incident flux of molecules XX [1/m^2/s]
# XX_pres_mol	 : pressure of molecules XX [Pa]
# XX_sput	 : gross sputtering of material XX [g/y]
# XX_ersn	 : gross erosion of material XX [mm/y]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
#           x	 D_flux_atm 	 D_temp_atm 	 D_pres_atm 	 He_flux_atm	 He_temp_atm	 He_pres_atm	 Ne_flux_atm	 Ne_temp_atm	 Ne_pres_atm	 D_flux_ion 	 He_flux_ion	 Ne_flux_ion	 D2_flux_mol	 D2_pres_mol	         xMP	
-8.92075E-02	 0.00000E+00	 2.55046E-01	 3.72346E-03	 3.44191E+19	 1.55135E-01	 5.74862E-04	 7.37835E+20	 1.21086E-01	 5.05584E-02	 1.80440E+21	 6.45312E+19	 1.45469E+19	 2.25487E+23	 6.89703E+00	-3.12334E-01	
-7.91424E-02	 8.42697E+21	 3.98196E-01	 1.26960E-01	 2.10321E+21	 1.69399E-01	 3.91310E-02	 3.84155E+20	 1.28687E-01	 2.69583E-02	 3.74776E+21	 1.05821E+20	 2.35299E+19	 1.90798E+23	 6.57165E+00	-2.92840E-01	
-6.91455E-02	 1.12477E+22	 2.49462E-01	 2.18093E-01	 2.39881E+21	 1.98874E-01	 9.56974E-02	 2.57345E+20	 2.08787E-01	 2.55826E-02	 7.71929E+21	 1.73365E+20	 3.76434E+19	 1.67038E+23	 6.76367E+00	-2.72466E-01	
-5.93524E-02	 1.90253E+22	 3.76649E-01	 4.36862E-01	 4.96635E+21	 2.35155E-01	 1.50720E-01	 2.94205E+20	 1.98116E-01	 3.10115E-02	 1.22283E+22	 2.22014E+20	 4.61602E+19	 1.82230E+23	 7.65108E+00	-2.51176E-01	
-4.98971E-02	 1.93335E+22	 7.36664E-01	 5.02770E-01	 2.26211E+21	 1.42542E-01	 8.92428E-02	 2.70497E+20	 2.58823E-01	 3.47067E-02	 2.08059E+22	 3.37742E+20	 6.59681E+19	 1.56167E+23	 7.55601E+00	-2.29260E-01	
-4.08315E-02	 4.02117E+22	 5.76666E-01	 9.62145E-01	 2.70705E+21	 4.71902E-01	 4.59034E-01	 1.87970E+20	 2.38764E-01	 2.98047E-02	 4.42195E+22	 6.73319E+20	 1.22098E+20	 2.17461E+23	 1.01627E+01	-2.06601E-01	
-3.23276E-02	 5.53196E+22	 6.34443E-01	 2.00039E+00	 2.89572E+21	 1.95629E+00	 5.42959E-01	 4.29674E+20	 2.26570E-01	 5.07423E-02	 8.17603E+22	 1.23535E+21	 2.05280E+20	 3.36377E+23	 1.62732E+01	-1.82801E-01	
-2.45052E-02	 6.41087E+22	 5.27517E-01	 2.92514E+00	 6.22374E+21	 7.08448E-01	 1.06894E+00	 4.38067E+20	 3.23009E-01	 7.15531E-02	 1.26692E+23	 1.96531E+21	 2.96148E+20	 4.64292E+23	 2.57178E+01	-1.58261E-01	
-1.73830E-02	 1.54883E+23	 6.55284E-01	 5.85050E+00	 2.63394E+22	 4.84630E-01	 1.54714E+00	 4.74025E+20	 3.71854E-01	 9.02584E-02	 1.79492E+23	 3.02154E+21	 4.08031E+20	 6.20567E+23	 3.72330E+01	-1.32590E-01	
-1.11171E-02	 2.65606E+23	 6.12845E-01	 1.03675E+01	 2.01797E+22	 5.38275E-01	 1.64078E+00	 7.39096E+20	 3.24077E-01	 1.14905E-01	 2.36426E+23	 4.41315E+21	 5.29431E+20	 9.74366E+23	 5.55441E+01	-1.05325E-01	
-5.89663E-03	 3.99054E+23	 7.85575E-01	 2.41622E+01	 1.41181E+22	 4.27305E-01	 1.00425E+00	 1.21513E+21	 4.49916E-01	 1.82944E-01	 3.48331E+23	 7.01554E+21	 7.53970E+20	 1.34636E+24	 8.61399E+01	-7.58445E-02	
-1.77909E-03	 5.76000E+23	 8.83948E-01	 4.22973E+01	 3.76048E+22	 5.55437E-01	 2.27926E+00	 1.20768E+21	 4.92034E-01	 2.21710E-01	 4.86220E+23	 1.03850E+22	 1.02367E+21	 1.84784E+24	 1.21680E+02	-3.01534E-02	
 3.61252E-03	 1.09733E+24	 8.72859E-01	 8.41651E+01	 2.60509E+22	 6.06737E-01	 2.63061E+00	 1.63203E+21	 5.60960E-01	 2.67382E-01	 6.31910E+23	 1.48828E+22	 1.32683E+21	 2.54682E+24	 1.53260E+02	 6.19712E-04	
 1.27332E-02	 1.47287E+24	 1.03477E+00	 1.13496E+02	 4.62965E+22	 8.33357E-01	 2.74281E+00	 1.88936E+21	 6.05258E-01	 3.32847E-01	 9.36408E+23	 2.33185E+22	 1.90733E+21	 3.04597E+24	 1.85525E+02	 2.16424E-03	
 2.53971E-02	 1.36229E+24	 1.38464E+00	 1.10165E+02	 3.05166E+22	 9.94065E-01	 2.13732E+00	 9.94998E+20	 7.57661E-01	 2.82017E-01	 1.13031E+24	 1.14506E+22	 1.49315E+21	 1.77615E+24	 1.12708E+02	 4.27629E-03	
 4.15026E-02	 1.09695E+24	 1.88740E+00	 8.91863E+01	 2.59600E+21	 4.96843E-01	 1.82139E-01	 7.04038E+20	 8.55403E-01	 2.86892E-01	 8.55864E+23	 7.84545E+21	 1.59113E+21	 7.14396E+23	 5.13592E+01	 6.89567E-03	
 6.10180E-02	 9.93105E+23	 2.21743E+00	 8.45136E+01	 3.20243E+21	 9.44013E-01	 6.29000E-01	 4.46057E+20	 9.29839E-01	 2.63771E-01	 6.89327E+23	 9.05740E+21	 1.35895E+21	 4.03383E+23	 3.37139E+01	 9.97885E-03	
 8.37670E-02	 8.02972E+23	 2.32992E+00	 7.31622E+01	 3.72428E+21	 1.19748E+00	 8.26715E-01	 2.47871E+20	 1.09507E+00	 1.93399E-01	 5.52330E+23	 8.91136E+21	 1.06821E+21	 2.64895E+23	 2.29678E+01	 1.34739E-02	
 1.09799E-01	 4.38840E+23	 2.43580E+00	 4.19135E+01	 3.26573E+21	 1.62305E+00	 8.96202E-01	 2.12321E+20	 9.49501E-01	 1.58677E-01	 3.79504E+23	 7.15799E+21	 8.87508E+20	 1.40910E+23	 1.23192E+01	 1.73291E-02	
 1.39190E-01	 2.94123E+23	 2.86867E+00	 3.15812E+01	 2.16983E+21	 1.38867E+00	 4.96019E-01	 8.54818E+19	 1.02923E+00	 1.13668E-01	 2.86643E+23	 5.46600E+21	 7.12625E+20	 6.79660E+22	 5.33330E+00	 2.14926E-02	
 1.72027E-01	 1.93947E+23	 3.00722E+00	 2.34795E+01	 4.55266E+21	 5.18827E-01	 4.19362E-01	 6.35350E+19	 1.03420E+00	 9.00810E-02	 1.95939E+23	 3.84195E+21	 6.17058E+20	 4.91404E+22	 4.13400E+00	 2.59135E-02	
 2.08612E-01	 1.33056E+23	 3.22908E+00	 1.61372E+01	 5.99672E+20	 1.50294E+00	 3.22957E-01	 4.02008E+19	 9.02751E-01	 9.05772E-02	 1.25185E+23	 2.61434E+21	 5.35444E+20	 1.75009E+22	 1.43270E+00	 3.05443E-02	
 2.49393E-01	 8.07729E+22	 4.29785E+00	 1.19824E+01	 0.00000E+00	 4.42439E-01	 8.82392E-02	 3.79827E+19	 9.97567E-01	 8.15091E-02	 7.71320E+22	 1.84526E+21	 4.66626E+20	 1.29370E+22	 1.22655E+00	 3.53323E-02	
 2.95098E-01	 3.13432E+22	 4.63861E+00	 4.84620E+00	 4.62901E+20	 3.27462E-01	 4.03877E-02	 1.20360E+19	 5.63448E-01	 4.65198E-02	 4.33638E+22	 1.19562E+21	 3.38420E+20	 2.08560E+21	 3.55730E-01	 4.02217E-02	
 3.43431E-01	 2.15798E+22	 4.43145E+00	 2.76051E+00	 0.00000E+00	 2.12492E-02	 2.77111E-03	 4.42816E+18	 7.61416E-01	 3.88138E-02	 2.73668E+22	 8.27035E+20	 2.25442E+20	 2.57699E+21	 2.68414E-01	 4.51628E-02	
 3.93139E-01	 8.18273E+21	 3.44208E+00	 8.24077E-01	 4.16345E+20	 9.99537E-02	 1.24241E-02	 3.82062E+18	 5.42576E-01	 1.80834E-02	 1.58588E+22	 5.58426E+20	 1.40308E+20	 2.18801E+20	 1.00749E-01	 5.01094E-02	
 4.52737E-01	 2.75173E+21	 8.17661E+00	 7.99504E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 3.74378E-01	 7.77949E-03	 7.42057E+21	 2.79322E+20	 6.50122E+19	 9.89874E+20	 7.61820E-02	 5.50328E-02	
 5.37700E-01	 2.68808E+21	 4.32895E+00	 6.17766E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 3.68131E-01	 2.06726E-03	 3.22070E+21	 1.16346E+20	 2.72642E+19	 1.58620E+20	 5.30440E-02	 5.98723E-02	
 6.43952E-01	 1.02622E+21	 6.04058E+00	 1.65580E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 4.33302E-01	 1.25089E-03	 1.86856E+21	 6.33798E+19	 1.32121E+19	 0.00000E+00	 1.12027E-02	 6.45480E-02	
 7.40157E-01	 5.20437E+20	 4.85121E+00	 4.11322E-02	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 7.03252E-02	 2.02308E-04	 1.68321E+21	 5.34679E+19	 1.06334E+19	 0.00000E+00	 6.02595E-03	 6.90095E-02	
 8.14880E-01	 3.21218E+20	 6.25084E+00	 4.85280E-02	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 7.60700E-01	 1.31320E-03	 1.42041E+21	 4.26205E+19	 8.18121E+18	 0.00000E+00	 8.97514E-03	 7.32049E-02	
 8.69042E-01	 5.35715E+20	 1.19696E+01	 4.36992E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 1.32406E-01	 5.31850E-04	 1.45016E+21	 4.31968E+19	 8.41274E+18	 0.00000E+00	 1.50545E-03	 7.70976E-02	
 9.08200E-01	 8.00996E+17	 2.59929E+00	 2.98029E-05	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 4.76591E-02	 3.69971E-05	 1.03118E+21	 2.78232E+19	 5.26972E+18	 0.00000E+00	 3.92347E-03	 8.06382E-02	
 9.42701E-01	 1.20259E+18	 9.79320E+00	 1.40293E-04	 0.00000E+00	 1.52410E-01	 1.13347E-02	 0.00000E+00	 1.00001E-06	 0.00000E+00	 7.42242E+20	 1.92579E+19	 3.67832E+18	 4.89332E+17	 2.49951E-02	 8.37559E-02	
 9.67825E-01	 4.00668E+17	 9.82281E+00	 5.93085E-02	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 5.95057E-02	 7.28060E-05	 6.62996E+20	 1.59917E+19	 3.09791E+18	 0.00000E+00	 4.99655E-03	 8.63932E-02	
 9.84451E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 1.00001E-06	 0.00000E+00	 3.04399E+20	 6.73242E+18	 1.15403E+18	 0.00000E+00	 8.98504E-06	 8.84972E-02	
