# Target loading - inner     : ITER#2397_(F57-100-Ne_0.6%-Be0,_tau=0.50e-6,_ntime=150)                         
# x     co-ordinate along target [m]. <0 in PFR
# ne    electron density [1/m^3]
# Te    electron temperature [eV]
# Ti    ion temperature [eV]
# Wtot  total power flux [W/m^2]
# Wpart power flux with particles [W/m^2]
# Wrad  power flux with radiation [W/m^2]
# Wpls  power flux with charged particles [W/m^2]
# Wneut power flux with neutral particles [W/m^2]
# xMP   radial co-ordinate in mid-plane (IMP for inner target(s), OMP for outer(s)) [m]
# Rclfc radial co-ordinate on target [m]
# Zclfc vertical co-ordinate on target [m]
# Wpar_xpt parallel power flux around x-point [W/m^2]
# WWpar would-be parallel power flux without dissipation in divertor [W/m^2]
# WWtrg would-be target power flux without dissipation in divertor [W/m^2]
# Lcnnt connection length from mid-plane to target [m]
# Lcnnx connection length from mid-plane to x-point position [m]
#           x	         ne	         Te	         Ti	       Wtot	      Wpart	       Wrad	       Wpls	      Wneut	        xMP	      Rclfc	      Zclfc	   Wpar_xpt	      WWpar	      WWtrg	      Lcnnt	      Lcnnx	
 -8.9207E-02	  1.1547E+19	  1.1903E-01	  1.1884E-01	  1.4470E+05	  1.4878E+04	  1.2982E+05	  4.6026E+03	  1.0275E+04	 -3.1233E-01	  4.1796E+00	 -3.8839E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -7.9142E-02	  1.7961E+19	  2.0800E-01	  2.1086E-01	  1.5790E+05	  1.8589E+04	  1.3931E+05	  9.9791E+03	  8.6096E+03	 -2.9284E-01	  4.1840E+00	 -3.8749E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -6.9145E-02	  3.7509E+19	  2.0373E-01	  2.0329E-01	  1.8708E+05	  3.6879E+04	  1.5020E+05	  1.9992E+04	  1.6887E+04	 -2.7247E-01	  4.1884E+00	 -3.8659E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -5.9352E-02	  5.3748E+19	  2.5188E-01	  2.4998E-01	  2.2931E+05	  6.6726E+04	  1.6258E+05	  3.1466E+04	  3.5261E+04	 -2.5118E-01	  4.1927E+00	 -3.8571E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -4.9897E-02	  8.2129E+19	  3.1108E-01	  3.1385E-01	  2.7623E+05	  9.8578E+04	  1.7765E+05	  5.4437E+04	  4.4141E+04	 -2.2926E-01	  4.1968E+00	 -3.8486E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -4.0831E-02	  1.5233E+20	  4.0836E-01	  4.1097E-01	  3.8571E+05	  1.8948E+05	  1.9624E+05	  1.1948E+05	  7.0001E+04	 -2.0660E-01	  4.2008E+00	 -3.8405E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -3.2328E-02	  2.6060E+20	  4.7581E-01	  4.7366E-01	  5.9390E+05	  3.7343E+05	  2.2047E+05	  2.2634E+05	  1.4708E+05	 -1.8280E-01	  4.2045E+00	 -3.8328E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -2.4505E-02	  4.0314E+20	  4.9713E-01	  4.9604E-01	  7.9052E+05	  5.3574E+05	  2.5478E+05	  3.5435E+05	  1.8139E+05	 -1.5826E-01	  4.2080E+00	 -3.8258E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.7383E-02	  5.8814E+20	  4.8394E-01	  4.8178E-01	  1.1138E+06	  8.0766E+05	  3.0612E+05	  5.0040E+05	  3.0726E+05	 -1.3259E-01	  4.2111E+00	 -3.8194E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
 -1.1117E-02	  7.6229E+20	  5.0907E-01	  5.0509E-01	  1.5339E+06	  1.1631E+06	  3.7077E+05	  6.7121E+05	  4.9193E+05	 -1.0533E-01	  4.2138E+00	 -3.8138E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	  0.0000E+00	
