t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-7.637957861729227e-20,5268189965.665871,2069943999744591.2,-4.4509153185852735e-13,2.577012362059954e-14,3.611082155547029e+19,-8.44693895689767e-17,-2.1406060261225535e-13,3.611289149946977e+19,-2.2313494675976365e-06,-6.55042707846496e-09
220000.0,-7.749813511491368e-18,4991110314.110956,3203851099339185.5,2.788903083866057e-10,7.601587117465462e-11,5.685057214878355e+19,2.1466560050677283e-14,3.975188959771523e-11,5.685377599988289e+19,-1.93140040480905e-05,-2.1212274286022346e-08
364000.0,-7.954664439400224e-17,4880753818.896227,4130576848565566.5,2.20387836550253e-09,7.161380939253822e-10,7.485222041007048e+19,1.7152467361291937e-13,3.929508553776286e-10,7.485635098691925e+19,-0.00010096785731731386,-3.752305341182474e-09
536800.0,-5.235006633510911e-16,4810981922.316754,4976997114871964.0,1.2108633829774136e-08,4.517926211172169e-09,9.216492022651907e+19,9.471959704317862e-13,2.5519543231134287e-09,9.216989722363368e+19,-0.0004991398860508515,2.0065395432371324e-07
744160.0,-1.906621645633233e-15,4751651455.66144,5790426341323212.0,3.580465694544049e-08,1.6062059678150735e-08,1.0961361362934753e+20,2.8072364678249155e-12,9.301849161911552e-09,1.0961940405568884e+20,-0.0016283427750473064,6.122858364610439e-07
992992.0,-2.3529862498753926e-15,4692545404.802496,6594686795074709.0,2.8310225487340048e-08,2.087333543992499e-08,1.2767344364280363e+20,2.226594206859459e-12,1.2665115295655967e-08,1.27680038329599e+20,-0.0019756023036786277,-8.45432731472276e-07
1291590.4,9.522913548896108e-15,4630284722.201155,7404009702195945.0,-1.9340337239637682e-07,-7.674635246896283e-08,1.4668640872296636e+20,-1.5170238969613362e-11,-4.387066111641151e-08,1.4669381273266731e+20,0.008021714281510762,-1.3511294040039484e-05
1649908.48,5.921151193504622e-14,4564046354.747479,8227916979858127.0,-1.0031769668894967e-06,-5.424523999319079e-07,1.6693889452419164e+20,-7.883010827637601e-11,-3.235839391302615e-07,1.6694712244117212e+20,0.055883245749861005,-6.500344492617614e-05
2079890.176,1.7770083063345683e-13,4494360190.2647915,9073323819216708.0,-2.9290284329686013e-06,-1.8749192816133063e-06,1.8869648023270316e+20,-2.305401766106726e-10,-1.145227046797025e-06,1.887055535565224e+20,0.1986833961785494,-0.00022515332812257316
2595868.2112,3.7463760989340176e-13,4422476077.095676,9945572751606760.0,-6.412719563177276e-06,-4.717818099185143e-06,2.1222247089771355e+20,-5.053690147826371e-10,-2.937976817612933e-06,2.1223241647046472e+20,0.5228709072577085,-0.0006341766772769424
3215041.8534399997,6.322910792911314e-13,4349634100.487044,1.0848992073629488e+16,-1.1858698742907092e-05,-9.803698629455898e-06,2.3778934827645963e+20,-9.353058123396906e-10,-6.202327373265138e-06,2.3780019726853453e+20,1.1515663589151637,-0.00152144688184461
3958050.2241279995,1.1394162332867213e-12,4276394454.8975077,1.1787219315675688e+16,-2.378536226033777e-05,-2.070572406071369e-05,2.656868949706347e+20,-1.8809571660827333e-09,-1.3287686213509974e-05,2.6569868218995065e+20,2.6126017189804105,-0.003444704939966362
4849660.268953599,2.9258506563703676e-12,4202351197.5654707,1.2763399744487236e+16,-6.404683081659006e-05,-5.55448009385035e-05,2.962287245525382e+20,-5.0912030684978605e-09,-3.62462494361061e-05,2.9624148795228455e+20,7.540610637632787,-0.008498994606540812
5919592.322744318,7.641353059668203e-12,4126351361.448855,1.3780315713207742e+16,-0.00017773601556746014,-0.0001597179504202035,3.297581066129039e+20,-1.4182107144108306e-08,-0.00010605341120623385,3.2977188692861944e+20,23.214946971612566,-0.02225193131319212
7203510.787293182,1.2929370213125763e-11,4047054810.644929,1.484047769058766e+16,-0.00035495839879295954,-0.0003483613690114048,3.6665358558707646e+20,-2.839069438392947e-08,-0.00023550949506896627,3.666684260647674e+20,55.464938094987254,-0.04801654039131591
8744212.944751818,-7.403900332337737e-12,3963530350.655866,1.5946195100137154e+16,-3.723565834238338e-05,-0.00013260228771673813,4.0733469249574804e+20,-3.266833876691824e-09,-0.00010400479530811972,4.073506386908473e+20,39.47727716745164,-0.041224939823117715
10593055.53370218,-1.739153318857769e-10,3875650170.5038776,1.7099638243118996e+16,0.004116982429971991,0.003827463366958514,4.522679370949556e+20,3.268111095701768e-07,0.002509363669875733,4.522850367331974e+20,-551.6715936977782,0.17867994620567682
