t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,4.0185530541234105,26783183270.392292,6.716199407696105e+16,-11378226.291592887,-9117176.120048093,1.1806557523569258e+19,-455.3118775319159,-566079.4962961593,1.187371949910874e+19,18494500034.240932,21955109.904608876
220000.0,-943.7290569738198,22585078162.63546,8.404584620161731e+16,2471693633.138053,2418302868.4998617,2.078572275970515e+19,98761.10980208748,146356807.6094957,2.08697628462415e+19,5765069389126.607,-367706869.3490365
364000.0,-15549.357066126351,20484641426.494736,9.397364810815221e+16,46918531387.12762,48155297874.17694,2.9738537320931545e+19,1878017.5319404535,2963447554.200591,2.983241310001512e+19,97972291936877.3,-5228284620.128462
536800.0,-108098.73735208268,19153278028.111202,1.0132795089747962e+17,383361154172.603,412544993211.3709,3.925404461826253e+19,15369650.201246025,25770864472.25888,3.9354609168046416e+19,764237461921893.4,-14655903337.3834
744160.0,-454463.1543453377,18226095590.093853,1.0736995985968736e+17,1935354961047.831,2172092129300.5083,4.9657419696174465e+19,77716231.68770704,137619510916.80338,4.976103695529835e+19,3756886273321592.5,59606672295.52764
992992.0,-1354133.7941620878,17538767824.628906,1.1262934437054202e+17,7051431910748.058,8200785986452.448,6.121194941339375e+19,283619102.8245207,526642982530.0658,6.131113690158428e+19,1.3457011316936672e+16,624007894022.8746
1291590.4,-3142981.259873505,16999455584.610937,1.1737797480171082e+17,20278494365042.914,24281297017435.4,7.41729196934695e+19,816997526.1912898,1579604682542.998,7.425212145695577e+19,3.821963149714591e+16,2720031709520.3223
1649908.48,-6060866.597275639,16549700064.029802,1.2177464390218616e+17,48809957705637.76,59818204106927.9,8.880981888602445e+19,1969903192.4949045,3940250768090.269,8.88407781062042e+19,9.091970962433214e+16,8284481449009.314
2079890.176,-10179308.524691362,16150225000.411373,1.2592205226917771e+17,102461162568097.38,127866732182082.19,1.0541881696835453e+20,4142623561.2636914,8525260220221.681,1.0535681434012284e+20,1.8814317962651597e+17,20358172094846.508
2595868.2112,-15429300.871260209,15775715859.425783,1.2989409317857963e+17,193285190137693.1,244594216992891.28,1.2433126356418916e+20,7829373057.612489,16502724994681.645,1.2411356690850326e+20,3.4800165374761094e+17,43485078669749.02
3215041.8534399997,-21684465.121065244,15411975273.134863,1.3375156342424109e+17,335042275153201.44,428495842470838.56,1.4591934178744114e+20,13598102347.970512,29253450278694.55,1.4546669321794765e+20,5.871083550752594e+17,84583007658345.3
3958050.2241279995,-28834866.10088852,15052862386.128288,1.3755260241780755e+17,542657424030732.5,699598446107476.2,1.7059788478252145e+20,22069926129.099064,48331829918776.06,1.698189680260857e+20,9.176056112033423e+17,154357420843858.03
4849660.268953599,-36817413.46005849,14696567580.127403,1.4135959726550507e+17,831643651517217.9,1078651592983780.8,1.9882005824981526e+20,33897422977.419647,75428736940632.92,1.9761801391685943e+20,1.3451206467947983e+18,269041306504573.38
5919592.322744318,-45601120.06477678,14341732176.412401,1.4524222602583514e+17,1217310610860137.0,1586067487984195.2,2.3106415637532744e+20,49734700010.33243,112322978329280.8,2.2934373804960753e+20,1.8681243050806623e+18,451997476234950.1
7203510.787293182,-55139993.60025498,13984181784.754112,1.492755801828633e+17,1713458011729188.0,2240198203197105.0,2.6780969697943506e+20,70187103865.51904,160794699407068.03,2.6548376715050592e+20,2.478585454945592e+18,734475268948815.1
8744212.944751818,-65311511.35202775,13614915084.494415,1.5353262698475453e+17,2330246956253136.0,3054527688934866.5,3.095039313112568e+20,95727803360.92577,222469401313714.7,3.0649850648397486e+20,3.1634102754324454e+18,1154518608666426.5
10593055.53370218,-75865312.5592053,13219672790.105556,1.580716022775333e+17,3071215302330127.5,4033719356213125.0,3.565249017552572e+20,126578794956.48859,298578613738137.9,3.527824681804717e+20,3.9061560322342313e+18,1752784681013978.8
