# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-5.896600000000000105e-03,8.657500000000000655e+20,5.272999999999999909e-01,5.304900000000000171e-01,1.724300000000000000e+06,1.253200000000000000e+06,4.711500000000000000e+05,7.617600000000000000e+05,4.914000000000000000e+05,-7.584499999999999575e-02,4.216099999999999959e+00,-3.809099999999999930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.281119999999999874e+23,7.166339999999999932e-01,2.159590000000000032e+01,0.000000000000000000e+00,8.725249999999999950e-01,6.101909999999999973e-02,7.858390000000000328e+20,3.840500000000000025e-01,1.245290000000000008e-01,2.765300000000000079e+23,2.067059999999999869e+21,6.105369999999999672e+20,1.905919999999999933e+24,1.134539999999999935e+02
-1.779100000000000039e-03,1.186000000000000000e+21,5.618600000000000261e-01,5.577699999999999880e-01,3.426900000000000000e+06,2.856500000000000000e+06,5.704600000000000000e+05,1.070000000000000000e+06,1.786500000000000000e+06,-3.015299999999999925e-02,4.217900000000000205e+00,-3.805400000000000116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,7.276180000000000037e+23,6.933880000000000043e-01,4.851239999999999952e+01,0.000000000000000000e+00,8.725249999999999950e-01,1.749789999999999957e-01,1.606729999999999934e+21,4.717450000000000254e-01,1.893730000000000135e-01,3.846029999999999908e+23,3.133139999999999869e+21,8.537139999999999345e+20,2.665669999999999877e+24,1.373700000000000045e+02
3.612499999999999826e-03,1.369900000000000131e+21,6.131199999999999983e-01,6.093399999999999928e-01,3.525100000000000000e+06,2.759000000000000000e+06,7.660600000000000000e+05,1.319000000000000000e+06,1.440000000000000000e+06,6.197099999999999874e-04,4.220299999999999940e+00,-3.800499999999999989e+00,2.398100000000000000e+08,2.858900000000000000e+08,3.544400000000000000e+07,7.538500000000000512e+01,4.549799999999999756e+01,nan,8.510959999999999434e+23,7.222349999999999604e-01,6.052700000000000102e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.234270000000000066e+21,5.039390000000000258e-01,1.737599999999999978e-01,4.609590000000000149e+23,4.371090000000000197e+21,1.070390000000000066e+21,2.858029999999999933e+24,1.545560000000000116e+02
1.273299999999999953e-02,1.636099999999999869e+21,6.788899999999999935e-01,6.792099999999999804e-01,5.123300000000000000e+06,3.928000000000000000e+06,1.195300000000000000e+06,1.661500000000000000e+06,2.266500000000000000e+06,2.164199999999999804e-03,4.224300000000000388e+00,-3.792300000000000004e+00,2.387400000000000000e+08,2.822700000000000000e+08,2.021100000000000000e+07,6.598499999999999943e+01,4.177199999999999847e+01,nan,1.818089999999999909e+24,7.994860000000000300e-01,1.233589999999999947e+02,1.340960000000000000e+22,5.490880000000000205e-01,4.294609999999999816e-01,1.974220000000000131e+21,5.174279999999999990e-01,2.470340000000000036e-01,5.683649999999999903e+23,6.643069999999999803e+21,1.387160000000000000e+21,4.731429999999999986e+24,2.600110000000000241e+02
2.539699999999999944e-02,2.082899999999999869e+21,8.570100000000000495e-01,8.556300000000000017e-01,5.818200000000000000e+06,4.671700000000000000e+06,1.146500000000000000e+06,2.426500000000000000e+06,2.245200000000000000e+06,4.276300000000000240e-03,4.229899999999999771e+00,-3.781000000000000139e+00,1.629600000000000000e+08,1.912700000000000000e+08,1.201400000000000000e+07,6.121600000000000108e+01,3.970700000000000074e+01,nan,1.363199999999999933e+24,1.016189999999999927e+00,9.375929999999999609e+01,0.000000000000000000e+00,6.236000000000000432e-01,1.270360000000000100e-01,9.314840000000000000e+20,5.514539999999999997e-01,1.420399999999999996e-01,8.206990000000000244e+23,5.197570000000000197e+21,8.937100000000000655e+20,2.810280000000000040e+24,1.658859999999999957e+02
4.150299999999999823e-02,2.000800000000000000e+21,1.111199999999999966e+00,1.123699999999999921e+00,5.352000000000000000e+06,4.340700000000000000e+06,1.011200000000000000e+06,2.773800000000000000e+06,1.566900000000000000e+06,6.895700000000000267e-03,4.236900000000000333e+00,-3.766500000000000181e+00,1.178600000000000000e+08,1.372600000000000000e+08,7.800600000000000000e+06,5.753099999999999881e+01,3.803499999999999659e+01,nan,9.354199999999999591e+23,1.443640000000000034e+00,7.725669999999999504e+01,0.000000000000000000e+00,8.610769999999999813e-01,5.220920000000000005e-01,3.080860000000000000e+20,7.103000000000000425e-01,7.916549999999999976e-02,9.019049999999999725e+23,1.318630000000000066e+21,3.654769999999999672e+20,1.263479999999999952e+24,8.055140000000000100e+01
6.101800000000000279e-02,1.303000000000000000e+21,1.476299999999999946e+00,1.516299999999999981e+00,4.015400000000000000e+06,3.079200000000000000e+06,9.362000000000000000e+05,2.315400000000000000e+06,7.638000000000000000e+05,9.978900000000000617e-03,4.245499999999999829e+00,-3.749000000000000110e+00,9.467100000000000000e+07,1.093600000000000000e+08,5.923800000000000000e+06,5.450200000000000244e+01,3.658599999999999852e+01,nan,9.241549999999999489e+23,1.893499999999999961e+00,7.995380000000000109e+01,2.147580000000000131e+21,3.086790000000000145e+00,1.846489999999999965e+00,1.056820000000000000e+20,8.253660000000000441e-01,6.662559999999999316e-02,6.671240000000000115e+23,1.626049999999999934e+21,3.904120000000000000e+20,5.245770000000000018e+23,3.702550000000000097e+01
8.376699999999999424e-02,1.033200000000000000e+21,1.422099999999999920e+00,1.478199999999999958e+00,3.553600000000000000e+06,2.649900000000000000e+06,9.037100000000000000e+05,1.710700000000000000e+06,9.391900000000000000e+05,1.347399999999999987e-02,4.255499999999999616e+00,-3.728499999999999925e+00,7.440500000000000000e+07,8.521600000000000000e+07,4.399300000000000000e+06,5.191400000000000148e+01,3.529200000000000159e+01,nan,6.408089999999999494e+23,1.897580000000000044e+00,4.771929999999999694e+01,1.936409999999999934e+21,7.808270000000000488e-01,1.636930000000000052e-01,1.065380000000000000e+20,8.555979999999999697e-01,8.586059999999999526e-02,5.020019999999999911e+23,2.163160000000000000e+21,4.268780000000000000e+20,3.487689999999999851e+23,2.729029999999999845e+01
1.097999999999999948e-01,8.328600000000000000e+20,1.554899999999999949e+00,1.591599999999999904e+00,2.700500000000000000e+06,1.890700000000000000e+06,8.098300000000000000e+05,1.428300000000000000e+06,4.623200000000000000e+05,1.732900000000000065e-02,4.266899999999999693e+00,-3.705099999999999838e+00,5.684900000000000000e+07,6.453100000000000000e+07,3.170200000000000000e+06,4.963000000000000256e+01,3.411999999999999744e+01,nan,5.583040000000000084e+23,2.092890000000000139e+00,4.938989999999999725e+01,0.000000000000000000e+00,5.444860000000000255e-01,3.818270000000000275e-01,9.664540000000000000e+19,8.067879999999999496e-01,6.634919999999999707e-02,4.019049999999999809e+23,2.295820000000000131e+21,4.219480000000000000e+20,2.564879999999999895e+23,1.897409999999999997e+01
1.391900000000000082e-01,6.351699999999999345e+20,1.776699999999999946e+00,1.824799999999999978e+00,2.164300000000000000e+06,1.484600000000000000e+06,6.797300000000000000e+05,1.218300000000000000e+06,2.663400000000000000e+05,2.149300000000000169e-02,4.279799999999999827e+00,-3.678700000000000081e+00,4.196200000000000000e+07,4.719700000000000000e+07,2.213800000000000000e+06,4.756300000000000239e+01,3.304200000000000159e+01,nan,3.759540000000000163e+23,2.353200000000000180e+00,3.656320000000000192e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,5.308300000000000000e+19,9.859729999999999883e-01,5.866930000000000062e-02,3.159409999999999756e+23,1.862419999999999869e+21,3.710929999999999672e+20,9.791279999999999685e+22,1.106620000000000026e+01
