t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-5.839530327760868e-26,143414740.85603872,19091606166863.977,6.844299391593603e-17,7.699626986575322e-18,3.9374718041146015e+18,6.600051204598554e-21,8.452377192713641e-18,3.9374908957208366e+18,-5.091054255226054e-10,2.8382835822044366e-14
220000.0,-7.305678666273279e-25,127052427.42229548,29231015561316.195,3.242144616213933e-16,4.8115479910147775e-17,6.05270510350508e+18,3.131320365970449e-20,5.3462563049153796e-17,6.052734334520613e+18,-1.7475776112975165e-10,2.64048346142786e-13
364000.0,1.5954098913975314e-24,122843677.98405483,38022747859104.99,-1.4076999499266959e-15,-1.7602007619787898e-16,7.907385665362336e+18,-1.3567483804085499e-19,-1.9300605390074641e-16,7.907423688110273e+18,-2.918620142077986e-10,5.028759277026566e-13
536800.0,6.13782868976245e-24,120337237.80483244,46348189208937.5,1.9143917942527195e-16,-8.896753122244595e-17,9.684778657283949e+18,1.7685793721239703e-20,-1.0771722824605317e-16,9.684825005473077e+18,5.217697163845811e-10,-2.865239394873676e-13
744160.0,-2.651474436177989e-23,118406255.17476714,54595046626753.43,5.9483288205383e-15,1.0988661587837914e-15,1.1465974683013198e+19,5.75457686951226e-19,1.2354309772851601e-15,1.1466029278059876e+19,-3.543957546255871e-09,1.0708900467622312e-12
992992.0,1.520341786332088e-23,116755727.1548277,62979715528116.81,-9.054518309759213e-15,-1.3180121417664257e-15,1.3297997785927047e+19,-8.721743647511912e-19,-1.435663406550147e-15,1.3298060765642406e+19,-1.2836860150485044e-08,3.877267852820157e-12
1291590.4,3.632446248716833e-23,115264220.0979641,71646284017663.14,1.921274939799133e-15,-2.3874947665670225e-16,1.5214020300149965e+19,1.7880733240057882e-19,-3.504260952288277e-16,1.5214091946434023e+19,-5.559730161772577e-09,1.0797668347508922e-11
1649908.48,-4.973353239817152e-22,113881918.05296871,80704067499248.42,3.762211457504508e-14,1.0415861704114497e-14,1.7241022645964626e+19,3.6396006968127956e-18,1.1985189194791022e-14,1.72411033500322e+19,1.0279734886468379e-08,3.965881085138312e-11
2079890.176,7.60071387786452e-22,112603563.39250359,90244230219296.06,-7.628978344950807e-14,-1.826345258877556e-14,1.9403258578420003e+19,-7.361788536532876e-18,-2.0613788321089237e-14,1.9403348822650307e+19,3.9724791705619714e-08,2.356104124263044e-12
2595868.2112,2.4218989933086212e-21,111445810.57293391,100348081300289.08,-7.730237140629207e-14,-3.649848825120139e-14,2.1724071149134352e+19,-7.507226930464065e-18,-4.376732928464862e-14,2.1724171497215685e+19,1.8841124697069136e-07,-2.638066653616737e-10
3215041.8534399997,-5.598560871184424e-21,110425349.48893629,111091594419158.11,3.0573519050609583e-13,9.870925276895676e-14,2.4226976282293187e+19,2.95842937111959e-17,1.1477173228744462e-13,2.4227087373887644e+19,3.101766350447033e-07,-5.959366359118142e-10
3958050.2241279995,-4.21145365362639e-21,109544826.2679711,122548019664299.34,2.6412783342973332e-14,5.902124453310735e-14,2.6936392447456485e+19,2.6460017480380925e-18,7.588918557205958e-14,2.6936514995476054e+19,4.959256659945027e-08,-9.011531605810039e-10
4849660.268953599,1.6989906201329472e-20,108789289.18076205,134789444284009.36,-6.454784605164249e-13,-2.7014144344613176e-13,2.9878191837105447e+19,-6.258640808350509e-17,-3.2256019536041504e-13,2.9878326626549936e+19,-2.351502940915833e-07,-1.7307556721865933e-09
5919592.322744318,-4.651786751347949e-21,108130536.81536125,147887736383460.72,3.5339282539539823e-13,6.100136312079698e-14,3.308016323933251e+19,3.411158048398216e-17,6.035217815563562e-14,3.3080311127069155e+19,-5.824995118937965e-07,-2.3777714111307766e-09
7203510.787293182,-2.081183604564525e-20,107534636.41175613,161915108758462.47,6.00896966982884e-13,3.5122117528925595e-13,3.6572437404249805e+19,5.845857089683919e-17,4.346113437299352e-13,3.6572599319358525e+19,-1.9940502819581464e-06,-1.492140434358146e-09
8744212.944751818,2.4109673013218464e-20,106968571.66735086,176944430352390.75,-8.641255884750311e-13,-3.798925258619517e-13,4.038790511702684e+19,-8.379508091495697e-17,-4.550605374571047e-13,4.038808206145722e+19,-2.410860091279294e-06,-1.3954001177943294e-09
10593055.53370218,-7.449087558294349e-21,106403858.32127398,193049342145676.6,3.411945607068678e-13,9.277872855892797e-14,4.45626460801696e+19,3.286016867474832e-17,9.895484259030085e-14,4.4562839129512e+19,-1.9046422541913402e-06,-1.5213076716277564e-09
