t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-41094.401181609865,13542031791.34086,3.413792949506728e+16,52698125000.05173,48292071338.371574,2.4500198944187735e+18,1764959.9738390842,1527753379.6139426,2.4841578239138985e+18,68374322558495.875,10200335244.066347
105000.0,-389639.61650567054,24821397062.29486,7.605831633262453e+16,548917693261.2445,528886277657.02545,6.885268891862794e+18,18408160.118023854,16964648364.587309,6.961327208195877e+18,687740843448267.6,143195398581.25003
165500.0,-1738235.5767820908,21916934605.55976,8.709027318226874e+16,2748816155322.3677,2780934428766.8145,1.0551247467788528e+19,92313441.20572788,90479548086.56421,1.0638337740973185e+19,3351599932173034.5,892230950611.9348
232050.0,-5043542.261572589,20583479422.966595,9.369065536127896e+16,9131233112993.902,9662242562759.545,1.4097667534944948e+19,307114819.58387095,318852557240.1185,1.419135819031411e+19,1.0910505940251794e+16,3483212988261.703
305255.0,-11001213.897609146,19778103700.678852,9.854121253403837e+16,23180233264729.35,25518987143600.656,1.7669766938684797e+19,780845070.155795,853848987847.8237,1.7768308151238463e+19,2.7297183015940164e+16,9960565908599.42
385780.50000000006,-19635261.55759343,19204074810.612736,1.0245252438545032e+17,48740541131049.21,55502294194963.0,2.1335673762441626e+19,1644477920.24841,1882020833376.0337,2.143812628686743e+19,5.681950134043032e+16,22847075725020.535
474358.5500000001,-30322553.170239672,18744654396.62208,1.057796563598873e+17,89353028322510.78,104652422718728.98,2.5138774657821553e+19,3019580362.0704923,3594395883978.114,2.5244554314253947e+19,1.034562877766681e+17,44584842374651.945
571794.4050000001,-42129023.33216223,18348317436.10006,1.0871142168449045e+17,147849537891779.78,177197375168058.97,2.9112636520218202e+19,5004516375.240246,6161220634674.859,2.922134794202041e+19,1.7042792294851254e+17,77083102020317.95
678973.8455000003,-54164824.415590316,17991503868.06392,1.1136160660849933e+17,226243373636220.8,276246708188519.16,3.328670143776687e+19,7670538862.208454,9719104135116.922,3.3398063044552307e+19,2.6006924196885878e+17,121546485554915.33
796871.2300500004,-65786397.28600438,17663291789.961548,1.1380536583783134e+17,325817154428227.0,403819719819803.8,3.768872583345164e+19,11064552307.378187,14369695899221.89,3.780253119954092e+19,3.739050624992266e+17,178562743994010.4
926558.3530550005,-76637491.1592873,17358271701.824814,1.1609601315954285e+17,447293607319270.7,561055201305148.75,4.234583835061644e+19,15214733475.940128,20185304571693.438,4.246193436411726e+19,5.128154909308806e+17,248333860201518.16
1069214.1883605006,-86596304.52945256,17073127755.247595,1.1827352426937973e+17,591010897035960.8,748468240834075.9,4.728495554557963e+19,20136371602.5355,27216942839269.9,4.74032290702951e+19,6.772131667526762e+17,330935852493386.3
1226135.6071965508,-95693971.201345,16805073455.634287,1.203691107436754e+17,757063649427888.2,966174220463045.4,5.253288776023798e+19,25836604431.35637,35501876180438.0,5.2653256871549256e+19,8.671927071575603e+17,426534968656841.94
1398749.1679162062,-104041204.24523398,16551246095.90823,1.224077870935219e+17,945397216125202.2,1214047453272371.8,5.811629618583752e+19,32317611987.660137,45069312104863.59,5.823870397363366e+19,1.0826386110946957e+18,535530358115584.0
1588624.0847078268,-111775630.89377573,16308582927.307062,1.2440986698975373e+17,1155856419481691.2,1491810377738284.2,6.406158212676566e+19,39578293554.05337,55943882359789.19,6.4185991994609795e+19,1.323292004501417e+18,658621170883257.1
1797486.4931786098,-119029477.16559276,16073910677.775988,1.263918741002479e+17,1388195922449717.5,1799062640628691.0,7.039474969391992e+19,47614655708.00115,68147092657546.03,7.052114156904316e+19,1.5887830589398728e+18,796810012622049.2
2027235.1424964708,-125912791.62161916,15844096306.905691,1.2836712610298955e+17,1642061489857667.0,2135264305215211.2,7.714126325251459e+19,56419213652.197136,81697134276667.02,7.726963037982445e+19,1.8786382176895928e+18,951359581674361.6
2279958.6567461183,-132507037.69616061,15616178780.417027,1.3034612984440992e+17,1916951910892387.2,2499688414318712.5,8.432591217213009e+19,65979727251.030624,96607521355719.11,8.445625830338229e+19,2.192271563030158e+18,1123719124656272.9
2557954.5224207304,-138864918.17464605,15387448571.451523,1.32336861656664e+17,2212171136942721.8,2891357517968997.0,9.197269341800764e+19,76277587773.80281,112885019724167.4,9.210503028128601e+19,2.5289687863226076e+18,1315434425375911.0
2863749.9746628036,-145013521.92850706,15155471380.909193,1.3434497515962384e+17,2526779566804968.0,3308977469357697.5,1.0010472441649268e+20,87286152148.3455,130527304521714.38,1.0023906939350612e+20,2.88787082350969e+18,1528050694224298.0
3200124.972129084,-150958913.8446089,14918069224.087141,1.3637396535561923e+17,2859552499505341.0,3750880137696134.5,1.0874420203767495e+20,98969292680.5742,149520739990582.12,1.0888057600513235e+20,3.2679626366501007e+18,1763012875314102.0
3570137.469341993,-156691053.50847715,14673278663.882286,1.3842531335502722e+17,3208952626704275.0,4214984801299788.0,1.1791242638269681e+20,111280393624.74548,169838622372899.8,1.1805085169841616e+20,3.66807107789151e+18,2021563409553829.0
3977151.2162761926,-162188447.95384052,14419305524.665745,1.4049863463652531e+17,3573122050132063.0,4698785870823801.0,1.276299087009576e+20,124161981739.36285,191440167723198.4,1.2777040733823633e+20,4.086874359241316e+18,2304634288731688.0
4424866.3379038125,-167422263.10496724,14154490698.475061,1.4259185168827022e+17,3949897629014822.0,5199372167483003.0,1.3791658016659956e+20,137546124168.79745,214270458792780.1,1.3805917202121977e+20,4.5229243426159283e+18,2612729140261946.5
4917352.971694194,-172359791.21656305,13877295011.527792,1.447014074152829e+17,4336851419510069.5,5713480137524279.0,1.4879211210041275e+20,151355661188.3812,238261485022266.94,1.4893681351106642e+20,4.974681567291741e+18,2945792657195018.0
5459088.268863614,-176967254.15038815,13586304505.32951,1.4682252850738717e+17,4731355554883662.0,6237580094211236.0,1.602763489300372e+20,165506262889.31287,263334314158215.4,1.6042317146209645e+20,5.44056157940912e+18,3303068858462306.5
6054997.095749975,-181211962.26473013,13280252170.794436,1.489495387614126e+17,5130668251513673.0,6767990986622735.0,1.7238984375366667e+20,179909211194.279,289402324343010.75,1.725387932963061e+20,5.918989770139744e+18,3682955378116863.0
6710496.805324974,-185063881.3621695,12958048819.021095,1.510762125189805e+17,5532034984789100.0,7301015653721998.0,1.851544742838029e+20,194474720169.92758,316375309062752.25,1.853055505005356e+20,6.408460769325327e+18,4082866154007476.0
7431546.485857472,-188496695.51295978,12618814484.820263,1.531961495649875e+17,5932796654008143.0,7833085550132049.0,1.985941059281495e+20,209115531106.80084,344164157492632.9,1.9874730208227128e+20,6.907597782151795e+18,4499117128787885.0
8224701.13444322,-191488489.68976516,12261902309.30808,1.5530314657255546e+17,6330495176888769.0,8360902096191675.0,2.1273526058656983e+20,223750468594.9662,372685727155227.5,2.1289056373805033e+20,7.415207353814927e+18,4926847735359335.0
9097171.247887542,-194022197.0363033,11886908829.89215,1.5739153758884966e+17,6722966775689637.0,8881561577575535.0,2.27607745970465e+20,238307632167.81393,401867482575630.8,2.277651375133151e+20,7.930325959539518e+18,5359986829464623.0
10056888.372676298,-196085947.84344485,11493667510.831839,1.5945647761137955e+17,7108414396858491.0,9392652110295758.0,2.4324520191462307e+20,252726931335.27188,431651486089499.3,2.4340465839784722e+20,8.45225637635106e+18,5791270877353696.0
