t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-1246.239146867182,792301953.6985916,2267243072455206.0,2643576693.2572975,2655972160.2744,2.9605208801264237e+17,96964.39150784213,119087639.24822594,2.9831653225352966e+17,2803140709691.9194,1109591482.708793
220000.0,-12678.715717294459,665687365.5767647,2767382799700389.5,31593347303.586784,33485091840.82698,5.318103447327115e+17,1160846.8126501022,1526444073.020076,5.3454510396122214e+17,32674773540406.195,15403694157.637377
364000.0,-57979.65077604895,610491401.0138658,3052013347280656.5,174974773511.78464,194570214759.08234,7.710391881843492e+17,6441205.445054238,9017239642.325214,7.739131914124842e+17,178292803742834.78,95884070366.27722
536800.0,-167039.2555410699,578657592.4136358,3259714982283397.0,626408133509.8083,725459654923.4053,1.0281190868485873e+18,23105229.494819142,34170927952.65367,1.0307460256974642e+18,633788392944212.4,373802281948.6898
744160.0,-353971.22270153643,556924860.042375,3428771212795966.0,1680751031063.2644,2011640913107.9902,1.311505967818912e+18,62124506.43795415,96267858626.56602,1.313238176028222e+18,1699289271563810.0,1062453845231.0261
992992.0,-605850.0777911766,539925317.9240208,3575021531271744.5,3680876830613.9424,4520195513086.951,1.6283579826593098e+18,136351596.36581707,219694193658.21594,1.6282010419215455e+18,3737974330468833.5,2408841468716.5967
1291590.4,-892629.3873579319,525248198.0007944,3706644375074667.5,6951686627773.164,8705059428753.548,1.9857804537024218e+18,258100470.1651724,429567583838.28516,1.9823779611591882e+18,7120598797661778.0,4624692406238.307
1649908.48,-1184993.7051041275,511854881.811139,3828582017654085.5,11755815016791.5,14936429317887.314,2.3913107972806984e+18,437501212.1883933,748184658030.8319,2.3829722386181914e+18,1.2186738806072808e+16,7842740582326.183
2079890.176,-1465245.5782865337,499350080.8874568,3944226333031710.0,18280199161834.457,23475725109515.477,2.8531325641240223e+18,681980607.9575895,1193512776509.0703,2.8378763573527777e+18,1.92312662934704e+16,12116929836861.533
2595868.2112,-1728239.2109233951,487578230.50039655,4056135918541789.0,26643629877988.367,34484800722386.223,3.380150337538642e+18,996517595.92428,1779369352095.7473,3.3557429929324293e+18,2.850893529258179e+16,17454028627628.875
3215041.8534399997,-1976962.1240708958,476410851.27980524,4166338115185320.5,36910765592357.39,48047267707511.82,3.9819752990655995e+18,1384144546.8442166,2516299651072.3315,3.945959598093788e+18,4.0245662174238904e+16,23852629874090.82
3958050.2241279995,-2217485.893967558,465666828.54500484,4276439444185482.5,49102005062631.13,64184842792654.29,4.66885115685501e+18,1846302919.2579892,3412312500152.509,4.618565396141994e+18,5.4647570019711976e+16,31331144145283.25
4849660.268953599,-2455449.1632482116,455114645.8167719,4387653652023221.0,63194704054187.16,82861262294031.23,5.451545127554502e+18,2382882301.185062,4473054124936.722,5.384140041773792e+18,7.190333290241877e+16,39937933624428.66
5919592.322744318,-2694308.506831677,444507618.6667978,4500802550920828.5,79116428594758.28,103974471447618.92,6.34122862645278e+18,2991962507.2639265,5701388621894.092,6.253688999561793e+18,9.21794787755328e+16,49745946965384.93
7203510.787293182,-2934838.9823773387,433616271.7119367,4616314837809520.0,96734288142302.69,127342797617783.88,7.349377041751928e+18,3669402779.190783,7096610044531.075,7.238552425144558e+18,1.1561127099322475e+17,60837817174340.05
8744212.944751818,-3175314.178214772,422242939.47178715,4734233912299624.0,115845782116781.19,152692745656148.56,8.487727195527518e+18,4408475783.191684,8653629579316.01,8.350371948683098e+18,1.4229339140802334e+17,73285914519371.19
10593055.53370218,-3411991.6153195673,410221838.75856185,4854241969629476.0,136176349175237.25,179655611042689.97,9.76834071560671e+18,5199738390.792638,10362489584076.688,9.601159018335519e+18,1.7227501076083315e+17,87128129601467.31
