t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-56438611.70228288,105151924586.45868,3.024300666032093e+17,59444321018195.02,61192040242861.25,1.5372819255326163e+19,1751948715.5957153,1241534115905.077,1.5675249321986863e+19,2.7129251348926276e+16,45737715083778.266
105000.0,-282372225.06210726,194615493584.42444,6.631253362222764e+17,352106476105025.75,381149524269666.2,4.382198024589091e+19,10400134651.952698,7880370490856.432,4.44851055824459e+19,1.5826046810010982e+17,290070939104021.06
165500.0,-695195983.2032857,175042447202.25626,7.445169550888841e+17,1062336167370246.1,1203358187691767.2,6.8114991460942455e+19,31455078370.927963,25374223245748.61,6.885950841701554e+19,4.671570704327802e+17,931206877902821.9
232050.0,-1204376465.0621989,165913229252.39847,7.925048851261505e+17,2292679783343995.5,2693624039259146.0,9.174848975210124e+19,68057787342.949554,57903328491745.625,9.254099463931548e+19,9.802904758216492e+17,2115450650744225.2
305255.0,-1707562604.7655077,159554101581.04358,8.281853019161994e+17,4060254250024343.0,4905649249116791.0,1.1557557240689947e+20,120840363986.73137,107431015245600.53,1.164037577124644e+20,1.6801471229686323e+18,3904506078259996.5
385780.50000000006,-2147938123.4627314,154438362615.9264,8.577916124330789e+17,6331983605394350.0,7812403291824135.0,1.4001785973779114e+20,188945353141.93304,174180404093003.53,1.4087565135585845e+20,2.528749063519525e+18,6296664343542197.0
474358.5500000001,-2512627191.6229696,150036947758.36264,8.840756013352471e+17,9054963741306040.0,1.1347655586148644e+16,1.6532901839107988e+20,270917847672.94363,257448426315717.0,1.6621309400041344e+20,3.4858923010055086e+18,9258840271145748.0
571794.4050000001,-2810884787.7206597,146053316194.67813,9.084893012475319e+17,1.2171252131829788e+16,1.5431871379902666e+16,1.916675304903829e+20,365145809929.13666,356169864471390.6,1.925760198023347e+20,4.5169769114065654e+18,1.2746748674146978e+16
678973.8455000003,-3057159389.8987093,142276998898.15027,9.318544397490469e+17,1.562165982750588e+16,1.9981935878780932e+16,2.191288148359299e+20,469976210223.5275,469159892634600.75,2.200606692893787e+20,5.594402315141435e+18,1.671154001330669e+16
796871.2300500004,-3263570273.0376673,138551140888.45435,9.546333873595465e+17,1.9345045679695136e+16,2.491230702008534e+16,2.4776489771574723e+20,583695541208.4104,595163224693222.0,2.4871953112005627e+20,6.696579232502337e+18,2.109902689253354e+16
926558.3530550005,-3438385630.14499,134760165978.14621,9.770639571718941e+17,2.3277325803731504e+16,3.0134171917331216e+16,2.7759891708547865e+20,704498676622.1787,732841065664136.0,2.7857598106306514e+20,7.806619774840952e+18,2.5847150533719148e+16
1069214.1883605006,-3586861623.5838523,130820565195.14157,9.99238707271777e+17,2.7352004241436744e+16,3.5556004624179804e+16,3.086369108835894e+20,830500402138.3339,880772139055053.1,3.0963614961490664e+20,8.91137555475393e+18,3.0884663634195164e+16
1226135.6071965508,-3712450816.3415027,126673020395.72398,1.021158273827279e+18,3.150243626262131e+16,4.108635223085394e+16,3.4087780930871165e+20,959797416401.0659,1037493658756319.0,3.418989676103435e+20,1.0000865143622394e+19,3.613197160170264e+16
