t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-1.3856951696419634e-09,3200098089.0457535,4295472444060450.5,0.006923326792353001,0.004152212730373258,3.343438528330515e+18,3.7154483233955233e-07,0.000666429354244916,3.347734000774584e+18,102.49182195634039,0.17486166107070875
220000.0,2.3431805607574187e-08,2869307999.977782,5942366615204319.0,-0.11637355537109807,-0.07438997108571552,5.511481364000648e+18,-6.237179343504392e-06,-0.011991553992427406,5.517423730615858e+18,-1123.3691561731866,4.906450125439339
364000.0,4.2690729822670333e-07,2666746247.1820164,7062979165885854.0,-2.184117312883504,-1.5680343731794604,7.523685874897881e+18,-0.00011739324777667172,-0.25954498017433175,7.530748854063769e+18,13773.038924958548,-16.19244585408286
536800.0,-3.1453010383421767e-06,2521745017.827467,7959863043218001.0,16.117188236900184,11.651881685262756,9.563826535794768e+18,0.0008646850098143397,1.9183299568707537,9.571786398837606e+18,355418.797562762,-417.58964569221524
744160.0,-2.2182809460886315e-05,2407242156.407365,8734512230804859.0,126.92761794782149,106.60260550748525,1.171601912279577e+19,0.006832605850717411,18.13359571192992,1.1724753635027931e+19,-1306150.9949245097,2766.2879984484266
992992.0,5.485442695995365e-05,2309543053.2512875,9433404213523314.0,-277.9188511070062,-205.97369116995492,1.403777886688217e+19,-0.014902945171564347,-33.85337799944658,1.4047212271125055e+19,-29354380.96562239,45147.07857992211
1291590.4,-1.25758759201457e-05,2221759807.4236846,1.0081714475928738e+16,3.6368168964202017,-44.22162038258471,1.6578487309517783e+19,-0.00024286107850562277,-12.90042952554086,1.6588569024110119e+19,-116568347.97966899,209087.74298073165
1649908.48,-0.002780411885412306,2140531628.3625624,1.0694597156982054e+16,19496.3642485839,18636.791350593485,1.9386355281709793e+19,1.0479446399089656,3215.4230517754554,1.9397049879191867e+19,-325798791.323536,750351.8707151122
2079890.176,-0.003482723688025014,2064185465.5135424,1.1281855956951648e+16,37302.227225432376,41410.4746256722,2.2511903792496234e+19,2.014609823604817,7404.598966122854,2.2523185650667667e+19,-2217782256.330319,3525020.2797009987
2595868.2112,0.022660738599141396,1991868252.5080092,1.1850171369085626e+16,-169985.02256996013,-168113.01671399907,2.6010183429320684e+19,-9.15130403756719,-29290.12727069585,2.6022033610517357e+19,-9840368311.096552,12454290.974686462
3215041.8534399997,-0.0014834281988248457,1923210974.3296854,1.2404276078902932e+16,-72133.94414360661,-107947.70004289277,2.9942515524965024e+19,-4.0549752836474635,-21810.75289851847,2.9954919810632544e+19,-9605562839.056856,16617607.092005508
3958050.2241279995,-0.2798946744940785,1858183400.5510378,1.2947625018738938e+16,3024009.9630270638,3321972.415836005,3.4378086488825356e+19,162.89512066535866,590135.5564815225,3.4391034071409553e+19,42462078338.75948,-20506824.130648196
4849660.268953599,0.43365508964650057,1796964421.7199388,1.3482801501510132e+16,-3768447.1794416453,-3760682.779948774,3.939556059989764e+19,-199.0610735934136,-610319.259640536,3.940904348957859e+19,-88245497539.87454,57963412.376610205
5919592.322744318,6.323314740150116,1739795927.3007274,1.4011776168692122e+16,-95654145.31193377,-110427977.46559396,4.508480898736642e+19,-5144.21505441505,-19723518.805498812,4.509882227055009e+19,-1508323257471.8303,1082445589.1999705
7203510.787293182,5.919673792265137,1686861525.8783834,1.4536079382308172e+16,-173634871.9500627,-210020035.86203972,5.154882368569712e+19,-9383.538723335778,-38739499.36825383,5.156336140828964e+19,-1645957134867.3772,2324578581.94171
8744212.944751818,-113.91080655878291,1638230539.638522,1.5056920447258862e+16,2033702952.9560695,2455381852.48629,5.8905873764211565e+19,109507.60421927157,440983958.7563328,5.892089170851028e+19,38996956124818.51,-15877069329.46694
10593055.53370218,-766.2132387339777,1593863812.6652935,1.5575273020251646e+16,18391786898.082695,22703746654.677113,6.729195680691913e+19,992355.2749305619,4135783103.2234306,6.730721686405173e+19,315414302537699.94,-153182598838.51462
