t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-13395.698844310797,136637191.28905997,436301439253568.06,25511565655.531555,27410862142.395298,4.388840180653089e+16,855559.8507777522,901550734.8877652,4.431141204397066e+16,13324843627571.984,20183020656.135136
220000.0,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
364000.0,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
536800.0,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
744160.0,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
992992.0,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
1291590.4,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
1649908.48,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
2079890.176,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
2595868.2112,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
3215041.8534399997,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
3958050.2241279995,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
4849660.268953599,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
5919592.322744318,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
7203510.787293182,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
8744212.944751818,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
10593055.53370218,-66202.32047797511,116350641.6640901,520609497764595.5,159438818361.1174,180698936027.64297,8.038332471499162e+16,5360566.740760091,6069335763.859802,8.082118125633171e+16,82963668041085.98,135500833762.37587
