t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-8.704466717401582e-22,63073026.990530685,39758236194189.586,1.8371335642605798e-14,5.931547641347472e-15,2.13935851209523e+17,1.2927074764753927e-18,2.2762371732943583e-15,2.1397560944571843e+17,2.1507184713123334e-06,-2.6025857022547017e-09
220000.0,9.744458473374383e-21,60122986.252575025,59469084785202.97,-1.8985043421419583e-13,-6.487600537422379e-14,3.4108341974934714e+17,-1.3367136900679032e-17,-2.5113889505153568e-14,3.4114288883413216e+17,2.00387460144208e-05,-2.498388718313734e-08
364000.0,7.178790950411512e-20,58304950.244087495,74814288638213.73,-8.535226025800776e-13,-4.026079084839504e-13,4.531652962278394e+17,-5.849768985665412e-17,-1.4848837160799002e-13,4.532401105164809e+17,9.280555052200072e-05,-1.1963039951310226e-07
536800.0,-7.669492099357204e-19,56721443.91539566,88284032472392.75,1.0185693644819453e-11,4.513800843060315e-12,5.623857422101957e+17,7.045828448912158e-16,1.6939034174106591e-12,5.624740262426669e+17,0.0004196284943877861,-4.734467827386916e-07
744160.0,-1.851709842530694e-18,55269953.01874841,100779660539888.89,1.935905707773637e-11,1.2090871423185563e-11,6.738114461252276e+17,1.3404826417745114e-15,4.726682698259673e-12,6.739122257857693e+17,0.0019142038530303325,-1.8140371199808394e-06
992992.0,1.2693432618218324e-16,53907346.336119585,112738297873183.0,-1.4656350546371575e-09,-8.166996777953755e-10,7.905011989518327e+17,-1.013006566565519e-13,-3.1413004259737287e-10,7.906139372497074e+17,0.006179462853493718,-5.30993010017351e-06
1291590.4,-1.341016708628612e-15,52594130.2458758,124407952594707.34,1.5310887184674727e-08,9.008219559874801e-09,9.147827837569436e+17,1.0580248502272696e-12,3.4867441646025494e-09,9.149071917095415e+17,0.004312991097380816,-3.902610051657686e-06
1649908.48,-5.136478388781357e-15,51301429.54268206,135943596680348.62,5.85031304501181e-08,4.2637969381416595e-08,1.0487153795392863e+18,4.05753281188065e-12,1.7087837776769266e-08,1.0488513231359758e+18,-0.12162281120283042,3.833681630736919e-05
2079890.176,1.770587298622569e-14,50016915.4123978,147448335934988.22,-1.9922064896529955e-07,-1.241576713092663e-07,1.1943029811822597e+18,-1.3917959631360398e-11,-5.019092946475085e-08,1.1944504295181972e+18,-0.9953530977765801,0.00015222900540945677
2595868.2112,2.1979093134934833e-13,48743359.88913141,158993617389398.4,-2.6446820887933506e-06,-2.0960679586025976e-06,1.3536145574105213e+18,-1.8182239891011082e-10,-8.285146564696817e-07,1.3537735510279055e+18,-4.282261405968451,-4.297652851871617e-05
3215041.8534399997,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
3958050.2241279995,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
4849660.268953599,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
5919592.322744318,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
7203510.787293182,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
8744212.944751818,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
10593055.53370218,-1.3811931618996403e-12,47492989.402897075,170630171559842.62,1.6702423660768617e-05,1.3089989882471894e-05,1.5288651941487718e+18,1.1519785330231607e-09,5.21572580457713e-06,1.5290358243203197e+18,-9.288640636934549,-0.003145973956668063
