t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
50000.0,-88658.64576797574,1863676225.179208,5027121917522612.0,103314568658.7155,100182791094.93208,3.057916684926678e+17,3266777.047964744,2597627766.099744,3.108187904102928e+17,82040608026989.66,54030264955.51603
105000.0,-595286.1128732727,3430010301.647399,1.1109341663653742e+16,787795979152.8628,804513239213.7957,8.659276866807515e+17,24951488.712717533,21196715987.941593,8.770370283451702e+17,614428029662428.4,456901965051.7135
165500.0,-1927219.5747315167,3057535615.427098,1.2595233382662694e+16,2978824190684.678,3193593373954.7007,1.3373187796329618e+18,94520733.14402679,85544201021.97502,1.3499140130183818e+18,2294203534618234.5,1885400252038.5872
232050.0,-4197831.34802063,2893454470.457476,1.347199953079244e+16,7744866344761.193,8662329096034.2705,1.7954490157476424e+18,246228166.85631716,235851870050.96127,1.8089210152858245e+18,5924446220847309.0,5249020164100.119
305255.0,-7126940.57954919,2789847007.511804,1.41131521608e+16,15925735514629.465,18449133676483.113,2.257655225200743e+18,507325610.3700081,510330529979.8639,2.2717683773756733e+18,1.2161562123267274e+16,11355030301374.102
385780.50000000006,-10260223.272346346,2710836032.174705,1.46295411148915e+16,27969647931354.582,33328542152022.11,2.732419303579281e+18,892784248.967779,936019379147.747,2.7470488447185014e+18,2.1410067783510384e+16,20669617222935.156
474358.5500000001,-13217075.045486942,2644748334.9029074,1.5069668500932268e+16,43975628062458.74,53576939238202.266,3.2254052517013596e+18,1406514585.7448344,1526697071822.6897,3.240474920239923e+18,3.385007370397862e+16,33290290285170.773
571794.4050000001,-15792758.991143828,2587102109.558078,1.5459486788451658e+16,63818248151011.37,79104487165191.97,3.741078074359009e+18,2045245016.8871074,2285662979389.394,3.756537561201295e+18,4.9515030611175416e+16,49057778935873.09
678973.8455000003,-17936877.751437563,2535742469.928807,1.5814716119625374e+16,87263969871247.28,109619549100700.39,4.2832744051403177e+18,2802186114.997968,3209910514125.202,4.2990891213327524e+18,6.836391537634031e+16,67696004062651.22
796871.2300500004,-19689270.739550516,2489277817.0747952,1.6145674824725774e+16,114047670229750.73,144754194280795.72,4.85544204435309e+18,3669464369.427065,4293589555623.128,4.871587719272179e+18,9.032961518791822e+16,88916251304041.36
