t(s),Flux surface 10: solute,Flux surface 11: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 7,Total 3 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
100000.0,-2.5487255549107086e-09,11176833922.070883,1.4738142093944112e+16,0.01303688995090998,0.007724727999054,1.1993457622624393e+19,7.043717401798907e-07,0.0012672986271928365,1.2008195764718258e+19,305.2181812095367,0.2374295451366617
220000.0,-3.6733097885369178e-09,10039208875.681032,2.0451675875810264e+16,0.019744413877904998,0.015542321601098976,1.9738844559380697e+19,1.08635317656018e-06,0.0027863753169933155,1.975929623525662e+19,-722.4156320436591,10.768164520705907
364000.0,1.048094731556542e-06,9334660086.732862,2.435848069935581e+16,-5.432177775535547,-3.7782877384586295,2.69116238931683e+19,-0.0002938479236381846,-0.6368977633173846,2.693598237386768e+19,-10757.66390255025,36.11125999353501
536800.0,-1.2756264657961384e-06,8827566441.505255,2.7495818451026144e+16,5.832954580169649,3.008212381706468,3.417192267091364e+19,0.00031233425229285343,0.45432874952910374,3.419941848936369e+19,732330.6881288863,-965.1263192346307
744160.0,-5.96574521760295e-05,8427446060.737605,3.0212918350259696e+16,336.22192740644573,270.37386926887064,4.182022953747929e+19,0.018210391695122157,46.726219092784426,4.1850442455828365e+19,1323920.9983930215,133.50351803243268
992992.0,4.590675206657872e-06,8086745690.2951765,3.2670163090954988e+16,84.6241537440834,155.9096339818923,5.006067463420195e+19,0.004738172863370411,30.670576951606755,5.009334479734482e+19,-52154761.75148038,81953.17437608387
1291590.4,0.0005222332124222459,7780627371.29487,3.4954679902146892e+16,-3262.8817825758097,-2880.121909931327,5.906746816356789e+19,-0.17727592638923192,-509.54511700604115,5.9102422843781235e+19,-311681534.2748035,506729.6650639733
1649908.48,-0.0044588181327235065,7496772465.63324,3.711910031740041e+16,30207.882067243125,27978.6202073974,6.900984846063562e+19,1.6329459486568925,4901.672064688062,6.90469675617475e+19,-796341943.7412513,1765296.1507942323
2079890.176,-0.01739934262876484,7229092654.313135,3.919763884267872e+16,151150.51779431483,156274.6519926,8.006444759874701e+19,8.20307910006597,28188.248424138048,8.010364524161961e+19,-4036691587.471203,7561110.041523191
2595868.2112,0.032455586023159705,6974467668.743361,4.121377450907642e+16,-190350.36560180367,-164627.8741601517,9.242306728881902e+19,-10.279308649988069,-28263.68986863908,9.24642810875176e+19,-24222036182.034096,32288525.8799985
3215041.8534399997,0.10462478746567161,6731429240.864331,4.318431461060924e+16,-1091921.2378717195,-1196532.1677362295,1.06298674241466e+20,-59.52308692031966,-220825.02194240497,1.0634185860902905e+20,-53025416933.96249,70284149.65738033
3958050.2241279995,-0.5345284699689803,6499696670.744936,4.512171964790469e+16,5260776.722774089,5588027.159861934,1.219307918368773e+20,284.5679168268953,1002113.6501026431,1.2197591349332047e+20,63219474604.12302,-2531431.962335844
4849660.268953599,-0.6662052553744852,6279845612.721652,4.703552077439785e+16,11344774.537149195,13635404.144097246,1.3959086105685377e+20,621.924072424937,2597803.027668159,1.3963789644634918e+20,131386501257.16737,-79319717.3394745
5919592.322744318,11.510571588270329,6072857018.055879,4.893323248668605e+16,-162364530.04675126,-184564126.70036238,1.5958789282427942e+20,-8780.62582220742,-33507424.114989523,1.5963682892415848e+20,-2869762156671.64,1989834798.291459
7203510.787293182,35.354792929397966,5879630505.833282,5.082097041153443e+16,-719546416.7458388,-854957887.7968504,1.8227461996061576e+20,-39069.20094607307,-158978843.88475,1.8232545131984224e+20,-10399417732769.863,8869476698.587059
8744212.944751818,-133.7119915342805,5700652949.692946,5.270389042947924e+16,1988191072.9281616,2372102718.453843,2.0805430041848775e+20,107616.72379403698,430410653.828527,2.0810695643752074e+20,47889133528661.41,-12945994913.159733
10593055.53370218,-1480.169641247987,5535915249.974854,5.458651727697216e+16,34093365315.61445,41900277669.66503,2.3738829117105537e+20,1852032.5827645336,7801762439.761519,2.3744224585696058e+20,632214448388980.9,-299278637001.41125
